square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.click,response.rt_left,response.rt_right,response_2.rt_left,response_2.rt_right,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
2,"[0, 0.2]",1,0,4,4,4,,,,,,,2097.8681387999095,2097.8681387999095,2097.8681387999095,2098.867941299919,2098.8512603999116,None,1,None,None,"[0, 0, 0]",,,2097.8681387999095,2097.8681387999095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,2099.834591299761,None,2099.834591299761,2100.834599199705,2100.817953299731,2101.8179493998177,1,None,None,"[0, 0, 0]",,,2099.834591299761,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
6,"[0.2, 0]",0,0,6,6,6,,,,,,,2101.834645799827,2101.834645799827,2101.834645799827,2102.8346177996136,2102.8179687997326,2103.8179746000096,1,None,None,"[0, 0, 0]",,,2101.834645799827,2101.834645799827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
8,"[0, -0.2]",0,0,7,7,7,,,,,,,2103.834630499594,2103.834630499594,2103.834630499594,2104.8346257996745,2104.817989999894,2105.817993399687,1,None,None,"[0, 0, 0]",,,2103.834630499594,2103.834630499594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
9,"[0.2, -0.2]",0,0,8,8,8,,,,,,,2105.8346727997996,2105.8346727997996,2105.8346727997996,2106.834667699877,2106.817989700008,2107.8180052996613,1,None,None,"[0, 0, 0]",,,2105.8346727997996,2105.8346727997996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
9,"[0.2, -0.2]",1,0,9,9,9,,,,,,,2107.834677399602,2107.834677399602,2107.834677399602,2108.8346924996004,2108.818016699981,2109.818021699786,1,None,None,"[0, 0, 0]",,,2107.834677399602,2107.834677399602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
,,,,,,,,,,,2109.834695099853,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.530864197530864,2093.3350350302644,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
4,"[-0.2, 0]",None,0,0,0,0,,,,,2122.9847973999567,None,2129.8848488996737,None,2129.8848488996737,2130.8848654995672,2130.851486499887,2131.851521599572,1,None,None,"[0, 0, 0]",,,2129.8848488996737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014740869868546724,5.011936969589442,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
7,"[-0.2, -0.2]",0,0,1,1,1,,,,,,,2131.8848651996814,None,2131.8848651996814,2132.8848671996966,2132.8681719996966,2133.8682162999175,0,None,None,"[0, 0, 0]",,,2131.8848651996814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,,,,,2133.8848846997134,2133.8848846997134,2133.8848846997134,2134.8848636997864,2134.868208799977,2135.8682223996148,1,None,None,"[0, 0, 0]",,,2133.8848846997134,2133.8848846997134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
4,"[-0.2, 0]",0,0,3,3,3,,,,,,,2135.88485889975,2135.88485889975,2135.88485889975,2136.8849092000164,2136.8682395997457,2137.86822189996,1,None,None,"[0, 0, 0]",,,2135.88485889975,2135.88485889975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
8,"[0, -0.2]",0,0,4,4,4,,,,,,,2137.9351729997434,2137.9351729997434,2137.9351729997434,2138.9349221996963,2138.9182205996476,None,1,None,None,"[0, 0, 0]",,,2137.9351729997434,2137.9351729997434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,2139.9015704998747,None,2139.9015704998747,2140.9014518000185,2140.884936499875,2141.8849369999953,1,None,None,"[0, 0, 0]",,,2139.9015704998747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
7,"[-0.2, -0.2]",0,0,6,6,6,,,,,,,2141.9015878997743,2141.9015878997743,2141.9015878997743,2142.901585799642,2142.884957399685,2143.884955999907,1,None,None,"[0, 0, 0]",,,2141.9015878997743,2141.9015878997743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,2143.901601199992,2143.901601199992,2143.901601199992,2144.9015991999768,2144.884953999892,2145.8849786999635,1,None,None,"[0, 0, 0]",,,2143.901601199992,2143.901601199992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
6,"[0.2, 0]",1,0,8,8,8,,,,,,,2145.9014814998955,2145.9014814998955,2145.9014814998955,2146.9011364998296,2146.8849808997475,2147.884975099936,1,None,None,"[0, 0, 0]",,,2145.9014814998955,2145.9014814998955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,9,9,9,,,,,,,2147.9016283997335,2147.9016283997335,2147.9016283997335,2148.9016862995923,2148.885005199816,2149.885000200011,1,None,None,"[0, 0, 0]",,,2147.9016283997335,2147.9016283997335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
,,,,,,,,,,,2149.9016758999787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.444444444444446,2134.2687315298244,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
3,"[0.2, 0.2]",None,,,,,0,0,0,0,2367.670072000008,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2372.4534187000245,None,2372.4534187000245,2373.453415399883,2373.436778899748,2374.4367682999,"[0, 0, 0]",1,2372.4534187000245,None,2177.2521839998662,2177.2521839998662,None,space,159.58257440011948,2177.2521839998662,None,,,0.01469027018174529,5.011788970325142,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
3,"[0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2374.4533991999924,2376.4534175000153,2374.4533991999924,2375.4534044996835,2375.436761099845,2376.43676880002,"[0, 0, 0]",1,2374.4533991999924,2376.4534175000153,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
5,"[0, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2376.470092399977,2378.470172399655,2376.470092399977,2377.4701099996455,2377.4534320998937,2378.453436099924,"[0, 0, 0]",1,2376.470092399977,2378.470172399655,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2378.486797799822,2380.4867971995845,2378.486797799822,2379.4867944996804,2379.470015699975,2380.470142199658,"[0, 0, 0]",1,2378.486797799822,2380.4867971995845,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
5,"[0, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2380.5371140995994,None,2380.5371140995994,2381.5368176000193,2381.5201559998095,None,"[0, 0, 0]",1,2380.5371140995994,None,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2382.5201628999785,2384.520144299604,2382.5201628999785,2383.52018089965,2383.5035023996606,2384.5034798998386,"[0, 0, 0]",1,2382.5201628999785,2384.520144299604,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
5,"[0, 0]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2384.536844599992,2386.5368531998247,2384.536844599992,2385.536859399639,2385.5201867995784,2386.5201781997457,"[0, 0, 0]",1,2384.536844599992,2386.5368531998247,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2386.5534986997955,2388.5535074998625,2386.5534986997955,2387.5535009996966,2387.5368492999114,2388.536866999697,"[0, 0, 0]",1,2386.5534986997955,2388.5535074998625,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
5,"[0, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2388.5702092000283,2390.5702236997895,2388.5702092000283,2389.570213199593,2389.5535113997757,2390.5535295996815,"[0, 0, 0]",1,2388.5702092000283,2390.5702236997895,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2390.586887799669,2392.586922199931,2390.586887799669,2391.586908799596,2391.570247299969,2392.5702245999128,"[0, 0, 0]",1,2390.586887799669,2392.586922199931,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
,,,,,,,,,,,2392.6035403995775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.123456790123456,2377.9035265301354,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
5,"[0, 0]",None,0,0,0,0,,,,,2408.37042819988,None,2412.670400099829,None,2412.670400099829,2413.6704094996676,2413.637067799922,2414.637075799983,1,None,None,"[0, 0, 0]",,,2412.670400099829,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015142370015382767,5.012648470234126,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
5,"[0, 0]",1,0,1,1,1,,,,,,,2414.670411999803,None,2414.670411999803,2415.6704468997195,2415.6537420996465,2416.6537421997637,1,None,None,"[0, 0, 0]",,,2414.670411999803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
4,"[-0.2, 0]",0,0,2,2,2,,,,,,,2416.6703964998014,2416.6703964998014,2416.6703964998014,2417.670403599739,2417.6537696998566,2418.653764599934,1,None,None,"[0, 0, 0]",,,2416.6703964998014,2416.6703964998014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,2418.670406999998,2418.670406999998,2418.670406999998,2419.6704197996296,2419.653774399776,2420.653786999639,1,None,None,"[0, 0, 0]",,,2418.670406999998,2418.670406999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
6,"[0.2, 0]",0,0,4,4,4,,,,,,,2420.7041003997438,2420.7041003997438,2420.7041003997438,2421.703784399666,2421.6871356000192,None,1,None,None,"[0, 0, 0]",,,2420.7041003997438,2420.7041003997438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
8,"[0, -0.2]",0,0,5,5,5,,,,,,,2422.6871416997164,None,2422.6871416997164,2423.687155699823,2423.6704605999403,2424.670472999569,1,None,None,"[0, 0, 0]",,,2422.6871416997164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,2424.6871580998413,2424.6871580998413,2424.6871580998413,2425.687143799849,2425.670469699893,2426.6704816999845,1,None,None,"[0, 0, 0]",,,2424.6871580998413,2424.6871580998413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
4,"[-0.2, 0]",0,0,7,7,7,,,,,,,2426.687175999861,2426.687175999861,2426.687175999861,2427.687182500027,2427.670486399904,2428.6705037998036,1,None,None,"[0, 0, 0]",,,2426.687175999861,2426.687175999861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,2428.6870561996475,2428.6870561996475,2428.6870561996475,2429.687212199904,2429.6705055995844,2430.670392599888,1,None,None,"[0, 0, 0]",,,2428.6870561996475,2428.6870561996475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
8,"[0, -0.2]",1,0,9,9,9,,,,,,,2430.6872087996453,2430.6872087996453,2430.6872087996453,2431.687209900003,2431.6705171000212,2432.670528099872,1,None,None,"[0, 0, 0]",,,2430.6872087996453,2430.6872087996453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
,,,,,,,,,,,2432.6872171997093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.691358024691358,2416.6209212299436,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
6,"[0.2, 0]",None,,,,,0,0,0,0,2445.870635799598,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2452.7540466999635,None,2452.7540466999635,2453.754049099982,2453.7373893000185,2454.7373991999775,"[0, 0, 0]",1,2452.7540466999635,None,,,,,,,,,,0.014724969863891602,5.011796469800174,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2454.7540568998083,2456.7540630996227,2454.7540568998083,2455.7540511996485,2455.7373895999044,2456.7374063995667,"[0, 0, 0]",1,2454.7540568998083,2456.7540630996227,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
6,"[0.2, 0]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2456.7707398999482,2458.7707608998753,2456.7707398999482,2457.7707499000244,2457.7540592998266,2458.754088399932,"[0, 0, 0]",1,2456.7707398999482,2458.7707608998753,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
4,"[-0.2, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2458.7874080999754,2460.787424599752,2458.7874080999754,2459.787402499933,2459.770748599898,2460.770777199883,"[0, 0, 0]",1,2458.7874080999754,2460.787424599752,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2460.8541254997253,None,2460.8541254997253,2461.8541186996736,2461.837347699795,None,"[0, 0, 0]",1,2460.8541254997253,None,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2462.820792199578,2464.8208090998232,2462.820792199578,2463.8207907998003,2463.804130699951,2464.8041159999557,"[0, 0, 0]",1,2462.820792199578,2464.8208090998232,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2464.8374389000237,2466.8374695996754,2464.8374389000237,2465.8374492996372,2465.820815199986,2466.8208236997016,"[0, 0, 0]",1,2464.8374389000237,2466.8374695996754,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2466.8541538999416,2468.854151399806,2466.8541538999416,2467.8541545998305,2467.837463499978,2468.8374846000224,"[0, 0, 0]",1,2466.8541538999416,2468.854151399806,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2468.870844299905,2470.8708485998213,2468.870844299905,2469.870844199788,2469.8541798000224,2470.85418639984,"[0, 0, 0]",1,2468.870844299905,2470.8708485998213,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
6,"[0.2, 0]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2470.8874945999123,2472.8874996998347,2470.8874945999123,2471.887494799681,2471.870838499628,2472.8708700998686,"[0, 0, 0]",1,2470.8874945999123,2472.8874996998347,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
,,,,,,,,,,,2472.9041962996125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.39506172839506,2456.537958730012,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
3,"[0.2, 0.2]",None,0,0,0,0,,,,,2486.104313099757,None,2492.9710303000174,None,2492.9710303000174,2493.971036099829,2493.95425239997,2494.954371099826,1,None,None,"[0, 0, 0]",,,2492.9710303000174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014675470069050789,5.01168377045542,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
4,"[-0.2, 0]",0,0,1,1,1,,,,,,,2494.971025099978,None,2494.971025099978,2495.9710523998365,2495.954389399849,2496.9543940997683,1,None,None,"[0, 0, 0]",,,2494.971025099978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,2496.971073199995,2496.971073199995,2496.971073199995,2497.971048499923,2497.954390099738,2498.954403599724,1,None,None,"[0, 0, 0]",,,2496.971073199995,2496.971073199995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,2498.971070199739,2498.971070199739,2498.971070199739,2499.9710837998427,2499.954286799766,2500.9543999996968,1,None,None,"[0, 0, 0]",,,2498.971070199739,2498.971070199739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,2501.03778339969,2501.03778339969,2501.03778339969,2502.0377602996305,2502.0210956996307,None,1,None,None,"[0, 0, 0]",,,2501.03778339969,2501.03778339969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
5,"[0, 0]",0,0,5,5,5,,,,,,,2502.9877693997696,None,2502.9877693997696,2503.98777289968,2503.971096499823,2504.971103399992,1,None,None,"[0, 0, 0]",,,2502.9877693997696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
