	onset	duration	rt	response	correct	bodySite	temperature	condition
82	7478.597587700002	2.011101080017397			0.0	Chest	46.0	2back
83	7480.614267500001	2.011811279982794			0.0	Chest	46.0	2back
84	7482.631030899996	2.011642080004094			0.0	Chest	46.0	2back
85	7484.647502999986	2.0116408799949568			0.0	Chest	46.0	2back
86	7486.6642957	2.01188848001766			0.0	Chest	46.0	2back
87	intensity:	50.0						
88	7511.21332119999	1.9790859600470867			1.0	Chest	46.0	2back
89	7513.197779599985	2.0096208799805027			1.0	Chest	46.0	2back
90	7515.2144539	2.011925880011404			0.0	Chest	46.0	2back
91	7517.231211799983	2.011737280030502			0.0	Chest	46.0	2back
92	7519.315116499987	1.9346690200036392			0.0	Chest	46.0	2back
93	7521.2644937000005	2.011401180003304			0.0	Chest	46.0	2back
94	7523.281334500003	2.0114687800232787			0.0	Chest	46.0	2back
95	7525.297873899981	2.011905880004633			0.0	Chest	46.0	2back
96	7527.314601099992	2.0118122800195124			0.0	Chest	46.0	2back
97	7529.331266199995	2.011489280004753			0.0	Chest	46.0	2back
98	intensity:	50.0						
99	7548.880265899992	1.9797409599996172			1.0	Chest	46.0	2back
100	7550.864879000001	2.0092257800279185			1.0	Chest	46.0	2back
101	7552.881471300003	2.0117009799869265			0.0	Chest	46.0	2back
102	7554.898189600004	2.011700379982358			0.0	Chest	46.0	2back
103	7556.948591699998	1.973557739984244			0.0	Chest	46.0	2back
104	7558.931469300005	2.0109898800146766			0.0	Chest	46.0	2back
105	7560.948214100004	2.011792580015026			0.0	Chest	46.0	2back
106	7562.96502839998	2.0117176799976733			0.0	Chest	46.0	2back
107	7564.981547000003	2.0117690800107084			0.0	Chest	46.0	2back
108	7566.998285799986	2.0117752799997106			0.0	Chest	46.0	2back
109	intensity:	50.0						
110	7591.5472900999885	1.979499159991974			1.0	Chest	46.0	2back
111	7593.531740100007	2.0095710800087545			1.0	Chest	46.0	2back
112	7595.54843309999	2.011761280038627			0.0	Chest	46.0	2back
113	7597.565203000006	2.0119854799995665			0.0	Chest	46.0	2back
114	7599.6323720999935	1.9600365399965085			0.0	Chest	46.0	2back
115	7601.598508199997	2.0111266800086014			0.0	Chest	46.0	2back
116	7603.61509419998	2.0114664800057653			0.0	Chest	46.0	2back
117	7605.631900799985	2.0118718800367787			0.0	Chest	46.0	2back
118	7607.648617900006	2.0116436800162774			0.0	Chest	46.0	2back
119	7609.665354700002	2.011859780002851			0.0	Chest	46.0	2back
120	intensity:	50.0						
121	7631.714233699982	1.9794785600097384			1.0	Chest	46.0	2back
122	7633.6987772999855	2.0094147800118662			1.0	Chest	46.0	2back
123	7635.7153957999835	2.0116767800063826			0.0	Chest	46.0	2back
124	7637.732181400002	2.011745880008675			0.0	Chest	46.0	2back
125	7639.8161654	1.9380563999875449			0.0	Chest	46.0	2back
126	7641.765641599981	2.010693479969632			0.0	Chest	46.0	2back
127	7643.782193399995	2.0116051800141577			0.0	Chest	46.0	2back
128	7645.798865299992	2.0117389800434466			0.0	Chest	46.0	2back
129	7647.815488099994	2.0118241799937095			0.0	Chest	46.0	2back
130	7649.832230400003	2.0117889800167177			0.0	Chest	46.0	2back
131	intensity:	50.0						
132	7671.914564499981	1.9677334800071549			1.0	Chest	46.0	1back
133	7673.899164500006	2.0087900799990166			0.0	Chest	46.0	1back
134	7675.899102800002	2.0081104800046887			0.0	Chest	46.0	1back
135	7677.899085599987	2.0081407800025772			0.0	Chest	46.0	1back
136	7679.947948599991	1.962729440012481			0.0	Chest	46.0	1back
137	7681.915768100007	2.011301380000077			0.0	Chest	46.0	1back
138	7683.915845899988	2.007416079984978			0.0	Chest	46.0	1back
139	7685.915810299979	2.007768780022161			0.0	Chest	46.0	1back
140	7687.9158284000005	2.007848679990275			0.0	Chest	46.0	1back
141	7689.915891199984	2.007895179995103			0.0	Chest	46.0	1back
142	intensity:	50.0						
143	7716.948247299995	1.968061179999495			1.0	Chest	46.0	1back
144	7718.932940400002	2.0088744800013956			0.0	Chest	46.0	1back
145	7720.932800999988	2.007541780010797			0.0	Chest	46.0	1back
146	7722.932760099997	2.007726379990345			0.0	Chest	46.0	1back
147	7724.981597399979	1.95286312000826			0.0	Chest	46.0	1back
148	7726.949510999984	2.0112575799867045			0.0	Chest	46.0	1back
149	7728.9495299999835	2.0089248800068162			0.0	Chest	46.0	1back
150	7730.949531299993	2.006798880000133			0.0	Chest	46.0	1back
151	7732.9495241999975	2.0069007800193503			0.0	Chest	46.0	1back
152	7734.949430299981	2.007001680030953			0.0	Chest	46.0	1back
153	intensity:	50.0						
154	7759.481898900005	1.9834730600123294			1.0	Chest	46.0	1back
155	7761.466376299999	2.0092735800135415			0.0	Chest	46.0	1back
156	7763.466427399981	2.008714580006199			0.0	Chest	46.0	1back
157	7765.46637129999	2.008605279988842			0.0	Chest	46.0	1back
158	7767.500552199985	1.9701488400169183			0.0	Chest	46.0	1back
159	7769.483173699991	2.0112659799924586			0.0	Chest	46.0	1back
160	7771.483187799982	2.0084532799955923			0.0	Chest	46.0	1back
161	7773.483184599987	2.008243480027886			0.0	Chest	46.0	1back
162	7775.483275899984	2.0082016800006386			0.0	Chest	46.0	1back
163	7777.483249199984	2.008530079998309			0.0	Chest	46.0	1back
164	intensity:	50.0						
165	7794.515537900006	1.983191959996475			1.0	Chest	46.0	1back
166	7796.500051499985	2.0093861799978185			0.0	Chest	46.0	1back
167	7798.499966999982	2.0075602799770422			0.0	Chest	46.0	1back
168	7800.4999886000005	2.0077137800108176			0.0	Chest	46.0	1back
169	7802.532079900004	1.9659328399866354			0.0	Chest	46.0	1back
170	7804.516745000001	2.0113291799789295			0.0	Chest	46.0	1back
171	7806.516858899995	2.0070821799745318			0.0	Chest	46.0	1back
172	7808.516629799997	2.007282580016181			0.0	Chest	46.0	1back
173	7810.51674359999	2.007583180005895			0.0	Chest	46.0	1back
174	7812.516785699991	2.0070774799969513			0.0	Chest	46.0	1back
175	intensity:	50.0						
