square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,expName,psychopyVersion,frameRate,body_site_order,
1,"[-0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",5617.983001999994,5619.982620700001,5617.983001999994,5618.9830153000075,5618.966271499987,5619.966388300003,"[0, 0, 0]",0,5617.983001999994,5619.982620700001,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",5619.999730599986,5621.999343400006,5619.999730599986,5620.999573899986,5620.982986099989,5621.983040299994,"[0, 0, 0]",0,5619.999730599986,5621.999343400006,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
1,"[-0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",5622.016376499989,5624.015986099985,5622.016376499989,5623.016347700002,5622.99968779998,5623.999729300005,"[0, 0, 0]",0,5622.016376499989,5624.015986099985,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
,,,,,,,,,,,5624.032763299998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,5630.926595619996,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
9,"[0.2, -0.2]",None,0,0,0,0,,,,,5637.831611700007,None,5641.598670000007,None,5641.598670000007,5642.599808900006,5642.583116900001,None,1,None,None,"[0, 0, 0]",,,5641.598670000007,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014416280027944595,5.012479680008255,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
9,"[0.2, -0.2]",1,0,1,1,1,,,,,,,5643.583228699979,None,5643.583228699979,5644.583159500005,5644.566423499986,5645.566593099997,0,None,None,"[0, 0, 0]",,,5643.583228699979,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
9,"[0.2, -0.2]",1,0,2,2,2,,,,,,,5645.583257899998,5645.583257899998,5645.583257899998,5646.583223199996,5646.566526999988,5647.566523799993,0,None,None,"[0, 0, 0]",,,5645.583257899998,5645.583257899998,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
3,"[0.2, 0.2]",0,0,3,3,3,,,,,,,5647.583249699994,5647.583249699994,5647.583249699994,5648.5832754999865,5648.5665570999845,5649.566581599996,0,None,None,"[0, 0, 0]",,,5647.583249699994,5647.583249699994,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
5,"[0, 0]",0,0,4,4,4,,,,,,,5649.632079000003,5649.632079000003,5649.632079000003,5650.633249499981,5650.616548799997,None,0,None,None,"[0, 0, 0]",,,5649.632079000003,5649.632079000003,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,5651.599953199999,None,5651.599953199999,5652.599943199981,5652.583259599982,5653.58322109998,0,None,None,"[0, 0, 0]",,,5651.599953199999,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,5653.599924299982,5653.599924299982,5653.599924299982,5654.599953099998,5654.583242699999,5655.583276899997,0,None,None,"[0, 0, 0]",,,5653.599924299982,5653.599924299982,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,5655.599965100002,5655.599965100002,5655.599965100002,5656.599942600005,5656.583245299989,5657.583316400007,0,None,None,"[0, 0, 0]",,,5655.599965100002,5655.599965100002,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
2,"[0, 0.2]",0,0,8,8,8,,,,,,,5657.599923600006,5657.599923600006,5657.599923600006,5658.599963599991,5658.583288900001,5659.583354799979,0,None,None,"[0, 0, 0]",,,5657.599923600006,5657.599923600006,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
2,"[0, 0.2]",1,0,9,9,9,,,,,,,5659.600023100007,5659.600023100007,5659.600023100007,5660.599984500004,5660.583334499999,5661.583321999991,0,None,None,"[0, 0, 0]",,,5659.600023100007,5659.600023100007,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
,,,,,,,,,,,5661.599634699989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,5665.993108420022,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
2,"[0, 0.2]",None,0,0,0,0,,,,,5672.11663829998,None,5681.632366300008,None,5681.632366300008,5682.633449299989,5682.616826099984,None,1,None,None,"[0, 0, 0]",,,5681.632366300008,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014798880001762882,5.013184280018322,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
8,"[0, -0.2]",0,0,1,1,1,,,,,,,5683.616808799998,None,5683.616808799998,5684.616840500006,5684.600226199982,5685.6002147999825,0,None,None,"[0, 0, 0]",,,5683.616808799998,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,5685.616936599981,5685.616936599981,5685.616936599981,5686.6169613999955,5686.600143399992,5687.600182099995,0,None,None,"[0, 0, 0]",,,5685.616936599981,5685.616936599981,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,5687.61687279999,5687.61687279999,5687.61687279999,5688.616823199991,5688.600249799987,5689.600217800005,0,None,None,"[0, 0, 0]",,,5687.61687279999,5687.61687279999,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,5689.634080799995,5689.634080799995,5689.634080799995,5690.633671399992,5690.616895999992,5691.616909599979,0,None,None,"[0, 0, 0]",,,5689.634080799995,5689.634080799995,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
7,"[-0.2, -0.2]",0,0,5,5,5,,,,,,,5691.63357559999,None,5691.63357559999,5692.6335831999895,5692.616941299988,5693.616914999991,0,None,None,"[0, 0, 0]",,,5691.63357559999,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,5693.633581000002,5693.633581000002,5693.633581000002,5694.633568999998,5694.616886000003,5695.616871999984,0,None,None,"[0, 0, 0]",,,5693.633581000002,5693.633581000002,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
9,"[0.2, -0.2]",1,0,7,7,7,,,,,,,5695.633514699992,5695.633514699992,5695.633514699992,5696.633629399992,5696.616985700006,5697.6169447999855,0,None,None,"[0, 0, 0]",,,5695.633514699992,5695.633514699992,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
4,"[-0.2, 0]",0,0,8,8,8,,,,,,,5697.633655699989,5697.633655699989,5697.633655699989,5698.633575099986,5698.616924700007,5699.617002299987,0,None,None,"[0, 0, 0]",,,5697.633655699989,5697.633655699989,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
5,"[0, 0]",0,0,9,9,9,,,,,,,5699.633615900006,5699.633615900006,5699.633615900006,5700.6335827999865,5700.616925699986,5701.616983999993,0,None,None,"[0, 0, 0]",,,5699.633615900006,5699.633615900006,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
,,,,,,,,,,,5701.633261899988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,5711.02666552001,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
2,"[0, 0.2]",None,0,0,0,0,,,,,5717.50083189999,None,5726.666023800004,None,5726.666023800004,5727.667085099994,5727.6338568000065,5728.633902100002,1,None,None,"[0, 0, 0]",,,5726.666023800004,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014957280014641583,5.013487079995684,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
2,"[0, 0.2]",1,0,1,1,1,,,,,,,5728.650531699997,None,5728.650531699997,5729.650537799986,5729.633883600007,5730.633922699984,0,None,None,"[0, 0, 0]",,,5728.650531699997,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,5730.6505995999905,5730.6505995999905,5730.6505995999905,5731.650539299997,5731.633896399988,5732.633895999985,0,None,None,"[0, 0, 0]",,,5730.6505995999905,5730.6505995999905,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,5732.650560199982,5732.650560199982,5732.650560199982,5733.650548399979,5733.633931199991,5734.63388139999,0,None,None,"[0, 0, 0]",,,5732.650560199982,5732.650560199982,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,5734.68438999998,5734.68438999998,5734.68438999998,5735.683888200001,5735.667212500004,None,0,None,None,"[0, 0, 0]",,,5734.68438999998,5734.68438999998,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,5736.667170500004,None,5736.667170500004,5737.667206599988,5737.650598799984,5738.650630999997,0,None,None,"[0, 0, 0]",,,5736.667170500004,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
6,"[0.2, 0]",0,0,6,6,6,,,,,,,5738.667254900007,5738.667254900007,5738.667254900007,5739.667239999981,5739.650568499987,5740.650580699992,0,None,None,"[0, 0, 0]",,,5738.667254900007,5738.667254900007,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
8,"[0, -0.2]",0,0,7,7,7,,,,,,,5740.667203499994,5740.667203499994,5740.667203499994,5741.667251100007,5741.650621399982,5742.650662300002,0,None,None,"[0, 0, 0]",,,5740.667203499994,5740.667203499994,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
9,"[0.2, -0.2]",0,0,8,8,8,,,,,,,5742.667312300007,5742.667312300007,5742.667312300007,5743.667318499996,5743.650650099997,5744.650831799983,0,None,None,"[0, 0, 0]",,,5742.667312300007,5742.667312300007,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
9,"[0.2, -0.2]",1,0,9,9,9,,,,,,,5744.667411600007,5744.667411600007,5744.667411600007,5745.6672951999935,5745.650628999982,5746.650601200003,0,None,None,"[0, 0, 0]",,,5744.667411600007,5744.667411600007,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
,,,,,,,,,,,5746.666985499993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,5751.060753919999,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
4,"[-0.2, 0]",None,0,0,0,0,,,,,5757.434263400006,None,5764.199622499989,None,5764.199622499989,5765.2008088,5765.167458999989,5766.167435999989,1,None,None,"[0, 0, 0]",,,5764.199622499989,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014555880014086142,5.012806880025892,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
7,"[-0.2, -0.2]",0,0,1,1,1,,,,,,,5766.184161099984,None,5766.184161099984,5767.184114400006,5767.167436599993,5768.167495600006,0,None,None,"[0, 0, 0]",,,5766.184161099984,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,,,,,5768.184235699999,5768.184235699999,5768.184235699999,5769.184172399982,5769.16745909999,5770.167474199989,0,None,None,"[0, 0, 0]",,,5768.184235699999,5768.184235699999,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
4,"[-0.2, 0]",0,0,3,3,3,,,,,,,5770.184171700006,5770.184171700006,5770.184171700006,5771.1841797999805,5771.167511699983,5772.167483600002,0,None,None,"[0, 0, 0]",,,5770.184171700006,5770.184171700006,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
8,"[0, -0.2]",0,0,4,4,4,,,,,,,5772.234777100006,5772.234777100006,5772.234777100006,5773.234294399997,5773.217490299983,None,0,None,None,"[0, 0, 0]",,,5772.234777100006,5772.234777100006,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,5774.200891399989,None,5774.200891399989,5775.200880299992,5775.184224700002,5776.1842282,0,None,None,"[0, 0, 0]",,,5774.200891399989,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
7,"[-0.2, -0.2]",0,0,6,6,6,,,,,,,5776.200925499987,5776.200925499987,5776.200925499987,5777.200888299994,5777.184278999979,5778.184143899998,0,None,None,"[0, 0, 0]",,,5776.200925499987,5776.200925499987,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,5778.200920400006,5778.200920400006,5778.200920400006,5779.200911299995,5779.1842369999795,5780.184259100002,0,None,None,"[0, 0, 0]",,,5778.200920400006,5778.200920400006,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
6,"[0.2, 0]",1,0,8,8,8,,,,,,,5780.200933899992,5780.200933899992,5780.200933899992,5781.200954700005,5781.184250599996,5782.184276499989,0,None,None,"[0, 0, 0]",,,5780.200933899992,5780.200933899992,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
1,"[-0.2, 0.2]",0,0,9,9,9,,,,,,,5782.200915099995,5782.200915099995,5782.200915099995,5783.200930499996,5783.1843085,5784.184238899994,0,None,None,"[0, 0, 0]",,,5782.200915099995,5782.200915099995,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
,,,,,,,,,,,5784.200581399986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,5788.594727920019,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
5,"[0, 0]",None,0,0,0,0,,,,,5834.127449099993,None,5841.083581199986,None,5841.083581199986,5842.084698999999,5842.068003699998,None,1,None,None,"[0, 0, 0]",,,5841.083581199986,None,,,,,,,,,,,,,,,,,,,5811.651566799992,5811.651566799992,None,space,15.644618199992692,5811.651566799992,None,"[0, 0, 0]",,,0.014152379997540265,5.011954279994825,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
5,"[0, 0]",1,0,1,1,1,,,,,,,5843.068086599989,None,5843.068086599989,5844.068110099994,5844.051457499998,5845.051455699984,0,None,None,"[0, 0, 0]",,,5843.068086599989,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
4,"[-0.2, 0]",0,0,2,2,2,,,,,,,5845.068086799991,5845.068086799991,5845.068086799991,5846.068101399986,5846.0514693000005,5847.051482699986,0,None,None,"[0, 0, 0]",,,5845.068086799991,5845.068086799991,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,5847.0681309000065,5847.0681309000065,5847.0681309000065,5848.068119000003,5848.051481200004,5849.051465299999,0,None,None,"[0, 0, 0]",,,5847.0681309000065,5847.0681309000065,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
6,"[0.2, 0]",0,0,4,4,4,,,,,,,5849.116843099997,5849.116843099997,5849.116843099997,5850.11823219998,5850.101488899993,None,0,None,None,"[0, 0, 0]",,,5849.116843099997,5849.116843099997,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_13_1443,distractmap,2020.2.10,59.942694783577224,"['Left Leg', 'Left Arm', 'Left Face', 'Right Leg', 'Right Face', 'Right Arm', 'Abdomen', 'Chest']",
