square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,expName,psychopyVersion,frameRate,body_site_order,
5,"[0, 0]",1,0,1,1,1,,,,,,,224.51563350006472,None,224.51563350006472,225.51629080006387,225.4996299999766,None,0,None,None,"[0, 0, 0]",,,224.51563350006472,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
4,"[-0.2, 0]",0,0,2,2,2,,,,,,,240.31956370000262,None,240.31956370000262,241.33287460007705,241.29976510000415,242.2989675999852,0,None,None,"[0, 0, 0]",,,240.31956370000262,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
2,"[0, 0.2]",0,0,3,3,3,,,,,,,242.3157173000509,None,242.3157173000509,243.31565720005892,243.2989601000445,244.29900780005846,0,None,None,"[0, 0, 0]",,,242.3157173000509,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
6,"[0.2, 0]",0,0,4,4,4,,,,,,,244.41445340006612,244.41445340006612,244.41445340006612,245.41582190000918,245.3990367000224,None,0,None,None,"[0, 0, 0]",,,244.41445340006612,244.41445340006612,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
8,"[0, -0.2]",0,0,5,5,5,,,,,,,246.3324297000654,None,246.3324297000654,247.3323798000347,247.31570730009116,248.31571840005927,0,None,None,"[0, 0, 0]",,,246.3324297000654,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,248.33236590004526,248.33236590004526,248.33236590004526,249.33239510003477,249.3157188000623,250.3157549999887,0,None,None,"[0, 0, 0]",,,248.33236590004526,248.33236590004526,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
4,"[-0.2, 0]",0,0,7,7,7,,,,,,,250.33239710005,250.33239710005,250.33239710005,251.33240780001506,251.31576300004963,252.31575519999024,0,None,None,"[0, 0, 0]",,,250.33239710005,250.33239710005,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
8,"[0, -0.2]",0,0,8,8,8,,,,,,,252.3324082000181,252.3324082000181,252.3324082000181,253.3324077000143,253.31579780008178,254.31576929998118,0,None,None,"[0, 0, 0]",,,252.3324082000181,252.3324082000181,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
8,"[0, -0.2]",1,0,9,9,9,,,,,,,254.33240359998308,254.33240359998308,254.33240359998308,255.33242180000525,255.31572600000072,256.3157713999972,0,None,None,"[0, 0, 0]",,,254.33240359998308,254.33240359998308,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
,,,,,,,,,,,256.3320184000768,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,265.6461004698649,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
3,"[0.2, 0.2]",None,0,0,0,0,,,,,272.0143055000808,None,276.36642129998654,None,276.36642129998654,277.36655510007404,277.33196570002474,278.3320000000531,1,None,None,"[0, 0, 0]",,,276.36642129998654,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014587730052880943,5.0123581300722435,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
4,"[-0.2, 0]",0,0,1,1,1,,,,,,,278.3486847000895,None,278.3486847000895,279.3486180000473,279.33205279998947,280.33277179999277,0,None,None,"[0, 0, 0]",,,278.3486847000895,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,280.3505084000062,280.3505084000062,280.3505084000062,281.3653177000815,281.33206270006485,282.3321563000791,0,None,None,"[0, 0, 0]",,,280.3505084000062,280.3505084000062,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
2,"[0, 0.2]",0,0,3,3,3,,,,,,,282.3654849000741,None,282.3654849000741,283.36547930003144,283.34885319997557,284.34871280007064,0,None,None,"[0, 0, 0]",,,282.3654849000741,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
2,"[0, 0.2]",1,0,4,4,4,,,,,,,284.43405600008555,284.43405600008555,284.43405600008555,285.4508707000641,285.4154689999996,None,0,None,None,"[0, 0, 0]",,,284.43405600008555,284.43405600008555,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
5,"[0, 0]",0,0,5,5,5,,,,,,,286.3821389999939,None,286.3821389999939,287.38207629998215,287.36534840008244,288.3669266999932,0,None,None,"[0, 0, 0]",,,286.3821389999939,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,288.38349829998333,288.38349829998333,288.38349829998333,289.3826676000608,289.36600580008235,290.3659513000166,0,None,None,"[0, 0, 0]",,,288.38349829998333,288.38349829998333,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
1,"[-0.2, 0.2]",1,0,7,7,7,,,,,,,290.3826950000366,290.3826950000366,290.3826950000366,291.38269440003205,291.3660360000795,292.3659914000891,0,None,None,"[0, 0, 0]",,,290.3826950000366,290.3826950000366,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
8,"[0, -0.2]",0,0,8,8,8,,,,,,,292.38276010006666,292.38276010006666,292.38276010006666,293.38272910006344,293.3660312000429,294.3659936999902,0,None,None,"[0, 0, 0]",,,292.38276010006666,292.38276010006666,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
7,"[-0.2, -0.2]",0,0,9,9,9,,,,,,,294.382775300066,294.382775300066,294.382775300066,295.38278420001734,295.3660536999814,296.3663091000635,0,None,None,"[0, 0, 0]",,,294.382775300066,294.382775300066,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
,,,,,,,,,,,296.38262430008035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,305.6934248699108,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
6,"[0.2, 0]",None,0,0,0,0,,,,,312.033089100034,None,316.41497699997853,None,316.41497699997853,317.4164595999755,317.3995717000216,None,1,None,None,"[0, 0, 0]",,,316.41497699997853,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.015405529993586242,5.013547029928304,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
6,"[0.2, 0]",1,0,1,1,1,,,,,,,318.3996057000477,None,318.3996057000477,319.39954080001917,319.3829314999748,320.3829458000837,0,None,None,"[0, 0, 0]",,,318.3996057000477,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,320.3995941000758,320.3995941000758,320.3995941000758,321.39963350002654,321.3829160000896,322.38293890003115,0,None,None,"[0, 0, 0]",,,320.3995941000758,320.3995941000758,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
8,"[0, -0.2]",0,0,3,3,3,,,,,,,322.39965420006774,322.39965420006774,322.39965420006774,323.39958279998973,323.38300100003835,324.3829201000044,0,None,None,"[0, 0, 0]",,,322.39965420006774,322.39965420006774,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,324.4335042000748,324.4335042000748,324.4335042000748,325.4330773000838,325.41633580008056,None,0,None,None,"[0, 0, 0]",,,324.4335042000748,324.4335042000748,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,326.4163422000129,None,326.4163422000129,327.4163122000173,327.39962110004853,328.39965779997874,0,None,None,"[0, 0, 0]",,,326.4163422000129,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
5,"[0, 0]",0,0,6,6,6,,,,,,,328.41640410001855,328.41640410001855,328.41640410001855,329.4163474000525,329.3996642000275,330.3997431000462,0,None,None,"[0, 0, 0]",,,328.41640410001855,328.41640410001855,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
7,"[-0.2, -0.2]",0,0,7,7,7,,,,,,,330.4163577000145,330.4163577000145,330.4163577000145,331.41633140004706,331.3996751999948,332.3997341999784,0,None,None,"[0, 0, 0]",,,330.4163577000145,330.4163577000145,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
7,"[-0.2, -0.2]",1,0,8,8,8,,,,,,,332.41641090007033,332.41641090007033,332.41641090007033,333.41633919999003,333.39978610002436,334.3997389000142,0,None,None,"[0, 0, 0]",,,332.41641090007033,332.41641090007033,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
7,"[-0.2, -0.2]",1,0,9,9,9,,,,,,,334.4164433000842,334.4164433000842,334.4164433000842,335.41640129999723,335.3998305000132,336.3997199999867,0,None,None,"[0, 0, 0]",,,334.4164433000842,334.4164433000842,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
,,,,,,,,,,,336.4160364000127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,345.7275485699065,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
8,"[0, -0.2]",None,0,0,0,0,,,,,352.19823630002793,None,356.448589000036,None,356.448589000036,357.44998939998914,357.4332135000732,None,1,None,None,"[0, 0, 0]",,,356.448589000036,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.015065630082972348,5.0130318300798535,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
6,"[0.2, 0]",0,0,1,1,1,,,,,,,358.4332470999798,None,358.4332470999798,359.4332610000856,359.4165753000416,360.416593400063,0,None,None,"[0, 0, 0]",,,358.4332470999798,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
6,"[0.2, 0]",1,0,2,2,2,,,,,,,360.43320870003663,360.43320870003663,360.43320870003663,361.4332750000758,361.41659140004776,362.4166437999811,0,None,None,"[0, 0, 0]",,,360.43320870003663,360.43320870003663,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
2,"[0, 0.2]",0,0,3,3,3,,,,,,,362.43323920003604,362.43323920003604,362.43323920003604,363.4332536000293,363.41661309998017,364.4165859000059,0,None,None,"[0, 0, 0]",,,362.43323920003604,362.43323920003604,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,364.51720990007743,364.51720990007743,364.51720990007743,365.51674460002687,365.4998880000785,None,0,None,None,"[0, 0, 0]",,,364.51720990007743,364.51720990007743,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
6,"[0.2, 0]",0,0,5,5,5,,,,,,,366.44997950003017,None,366.44997950003017,367.44998550007585,367.4332841000287,368.4332577000605,0,None,None,"[0, 0, 0]",,,366.44997950003017,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,368.45000670000445,368.45000670000445,368.45000670000445,369.4499926000135,369.4333086999832,370.43332070007455,0,None,None,"[0, 0, 0]",,,368.45000670000445,368.45000670000445,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
1,"[-0.2, 0.2]",0,0,7,7,7,,,,,,,370.449980000034,370.449980000034,370.449980000034,371.44999450002797,371.43334890005644,372.43336780008394,0,None,None,"[0, 0, 0]",,,370.449980000034,370.449980000034,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
6,"[0.2, 0]",0,0,8,8,8,,,,,,,372.4500169000821,372.4500169000821,372.4500169000821,373.4500237000175,373.4333487000549,374.4333849999821,0,None,None,"[0, 0, 0]",,,372.4500169000821,372.4500169000821,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
6,"[0.2, 0]",1,0,9,9,9,,,,,,,374.4500794999767,374.4500794999767,374.4500794999767,375.4500315000769,375.43340370000806,376.4334289000835,0,None,None,"[0, 0, 0]",,,374.4500794999767,374.4500794999767,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
,,,,,,,,,,,376.449655000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,385.761621069978,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
3,"[0.2, 0.2]",None,,,,,0,0,0,0,402.13644750008825,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",406.5156692999881,None,406.5156692999881,407.5169352000812,407.5002844000701,None,"[0, 0, 0]",1,406.5156692999881,None,,,,,,,,,,,0.014731229981407523,5.012446629931219,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
3,"[0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",408.5003390000202,410.49994140001945,408.5003390000202,409.5003446000628,409.48362710000947,410.4836689999793,"[0, 0, 0]",1,408.5003390000202,410.49994140001945,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
5,"[0, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",410.51697570004035,412.5165960000595,410.51697570004035,411.5170222000452,411.5003278000513,412.50031809997745,"[0, 0, 0]",0,410.51697570004035,412.5165960000595,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",412.5336654999992,414.53325910004787,412.5336654999992,413.5336954999948,413.5169992999872,414.5170145999873,"[0, 0, 0]",0,412.5336654999992,414.53325910004787,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
5,"[0, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",414.5835068000015,None,414.5835068000015,415.5837862000335,415.5669579000678,None,"[0, 0, 0]",0,414.5835068000015,None,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",416.56706540007144,418.56791810004506,416.56706540007144,417.56699269998353,417.5503386000637,418.5505018000258,"[0, 0, 0]",0,416.56706540007144,418.56791810004506,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
5,"[0, 0]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",418.58397030003835,420.583317700075,418.58397030003835,419.5836949000368,419.5670430000173,420.56703410006594,"[0, 0, 0]",0,418.58397030003835,420.583317700075,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",420.6004854000639,422.5999991000863,420.6004854000639,421.6003763000481,421.58374420006294,422.5837657999946,"[0, 0, 0]",0,420.6004854000639,422.5999991000863,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
5,"[0, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",422.6170964000048,424.61670180002693,422.6170964000048,423.61707949999254,423.60040850006044,424.60039959999267,"[0, 0, 0]",0,422.6170964000048,424.61670180002693,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",424.63385009998456,426.6334433000302,424.63385009998456,425.633781200042,425.617106800084,426.6171071000863,"[0, 0, 0]",0,424.63385009998456,426.6334433000302,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
,,,,,,,,,,,426.6500991000794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,433.46160807006527,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
6,"[0.2, 0]",None,,,,,0,0,0,0,439.93216600001324,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",446.6826196999755,None,446.6826196999755,447.68389500002377,447.6672956000548,None,"[0, 0, 0]",1,446.6826196999755,None,,,,,,,,,,,0.015094029949977994,5.013137129950337,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
1,"[-0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",448.66730109998025,450.6669445000589,448.66730109998025,449.6672829000745,449.65063839999493,450.6505823000334,"[0, 0, 0]",1,448.66730109998025,450.6669445000589,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
6,"[0.2, 0]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",450.68397470004857,452.683629999985,450.68397470004857,451.6840209000511,451.6673211000161,452.66734300006647,"[0, 0, 0]",0,450.68397470004857,452.683629999985,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
4,"[-0.2, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",452.70067140005995,454.7002979000099,452.70067140005995,453.7006631999975,453.68398660002276,454.68399290007073,"[0, 0, 0]",0,452.70067140005995,454.7002979000099,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",454.7828596000327,None,454.7828596000327,455.78399780008476,455.76730449998286,None,"[0, 0, 0]",0,454.7828596000327,None,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",456.73403749999125,458.7336175000528,456.73403749999125,457.73397140007,457.717416999978,458.717338400078,"[0, 0, 0]",0,456.73403749999125,458.7336175000528,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",458.7506843000883,460.75029790005647,458.7506843000883,459.7506715999916,459.73407060001045,460.7340306000551,"[0, 0, 0]",0,458.7506843000883,460.75029790005647,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",460.76741089997813,462.76700210000854,460.76741089997813,461.7674245000817,461.750729600084,462.7507181999972,"[0, 0, 0]",0,460.76741089997813,462.76700210000854,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
1,"[-0.2, 0.2]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",462.78408010001294,464.78368840005714,462.78408010001294,463.7841541999951,463.7674135999987,464.76737100002356,"[0, 0, 0]",0,462.78408010001294,464.78368840005714,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
6,"[0.2, 0]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",464.8007797000464,466.80025309999473,464.8007797000464,465.800753400079,465.78409850003663,466.78405220003333,"[0, 0, 0]",0,464.8007797000464,466.80025309999473,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
,,,,,,,,,,,466.81707680004183,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,471.1285800699843,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
7,"[-0.2, -0.2]",None,,,,,0,0,0,0,477.4658037000336,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",486.84963100007735,None,486.84963100007735,487.85093469999265,487.83427450002637,None,"[0, 0, 0]",1,486.84963100007735,None,,,,,,,,,,,0.015080629964359105,5.013077429961413,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
7,"[-0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",488.8343019000022,490.8339010999771,488.8343019000022,489.83424770005513,489.81757070007734,490.81757020007353,"[0, 0, 0]",1,488.8343019000022,490.8339010999771,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
7,"[-0.2, -0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",490.850975700072,492.85053090006113,490.850975700072,491.8509372000117,491.83431539998855,492.83427510003094,"[0, 0, 0]",0,490.850975700072,492.85053090006113,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1327,distractmap,2020.2.10,59.966922231183275,['Abdomen'],
