square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,fixation_rest.started,fixation_rest.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",674.4744235000107,676.4745336999185,674.4744235000107,675.4745312999003,675.4578706000466,676.4578529000282,"[0, 0, 0]",1,674.4744235000107,676.4745336999185,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",676.4912167000584,678.4912320000585,676.4912167000584,677.491204299964,677.4745449998882,678.474556399975,"[0, 0, 0]",0,676.4912167000584,678.4912320000585,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",678.5078855000902,680.5078960999381,678.5078855000902,679.5078966000583,679.4912354000844,680.4912475000601,"[0, 0, 0]",1,678.5078855000902,680.5078960999381,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",680.524600799894,682.5245866000187,680.524600799894,681.5245828998741,681.5079143000767,682.5079210998956,"[0, 0, 0]",1,680.524600799894,682.5245866000187,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
,,,,,,,,,,,,,,,,,,,,,,682.5412554999348,None,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.962962962962962,673.6224915101193,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
,,,,,,,717.5582383000292,None,,,,,,,,,,,,,,,,,,,,,,,,,,29.32098765432099,711.0715855096933,0.013473589904606342,5.009781289845705,697.5580579999369,None,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
,,,,,,,752.5752238000277,None,,,,,,,,,,,,,,,,,,,,,,,,,,36.2962962962963,741.6882427101955,0.014688290189951658,5.012253390159458,732.5750396000221,None,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
,,,,,,,787.5921799999196,None,,,,,,,,,,,,,,,,,,,,,,,,,,37.22222222222222,778.9701877098996,0.01497448980808258,5.012807189952582,767.5920136999339,None,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
4,"[-0.2, 0]",None,0,0,0,0,803.5092398999259,None,None,None,"[0, 0, 0]",807.6256828000769,809.6257263999432,807.6256828000769,808.6257116999477,808.6257116999477,809.6257263999432,"[0, 0, 0]",1,807.6256828000769,809.6257263999432,,,,,,,,,,,,,,,0.01669689011760056,5.016134090255946,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",809.6423841000069,811.6423992000055,809.6423841000069,810.642395599978,810.625714499969,811.6257408000529,"[0, 0, 0]",1,809.6423841000069,811.6423992000055,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
6,"[0.2, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",811.659084700048,813.6590865000617,811.659084700048,812.659066000022,812.6424112999812,813.6424183999188,"[0, 0, 0]",1,811.659084700048,813.6590865000617,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",813.6757564998697,815.6757755998988,813.6757564998697,814.6757650999352,814.6590825999156,815.6590909999795,"[0, 0, 0]",1,813.6757564998697,815.6757755998988,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
6,"[0.2, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",815.7261190998834,None,815.7261190998834,816.7258053999394,816.7091152998619,None,"[0, 0, 0]",1,815.7261190998834,None,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
1,"[-0.2, 0.2]",1,0,5,5,5,,,None,None,"[0, 0, 0]",817.7091224000324,819.709130999865,817.7091224000324,818.7091315998696,818.6924620999489,819.6924803999718,"[0, 0, 0]",1,817.7091224000324,819.709130999865,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
2,"[0, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",819.7257970999926,821.7258323999122,819.7257970999926,820.725805999944,820.7091504998971,821.7092311000451,"[0, 0, 0]",1,819.7257970999926,821.7258323999122,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
3,"[0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",821.7424928999972,823.7425071999896,821.7424928999972,822.7425021999516,822.7258281998802,823.7258311000187,"[0, 0, 0]",1,821.7424928999972,823.7425071999896,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",823.7591579,825.7591857998632,823.7591579,824.7591973000672,824.7425166000612,825.7425301000476,"[0, 0, 0]",1,823.7591579,825.7591857998632,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
3,"[0.2, 0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",825.7758617000654,827.7758804999758,825.7758617000654,826.7757971000392,826.7592112000566,827.7592044000048,"[0, 0, 0]",1,825.7758617000654,827.7758804999758,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
,,,,,,,,,,,,,,,,,,,,,,827.809221399948,None,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.864197530864196,818.9069849099033,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
2,"[0, 0.2]",None,0,0,0,0,843.0427403999493,None,None,None,"[0, 0, 0]",847.8427166999318,849.8427325000521,847.8427166999318,848.8427277998999,848.8427277998999,849.8427325000521,"[0, 0, 0]",1,847.8427166999318,849.8427325000521,,,,,,,,,,,,,,,0.013586090179160237,5.010013790102676,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",849.859423100017,851.8594325999729,849.859423100017,850.8594021999743,850.8427480000537,851.8427633000538,"[0, 0, 0]",1,849.859423100017,851.8594325999729,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
6,"[0.2, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",851.8760987999849,853.8761134999804,851.8760987999849,852.8761080999393,852.8594482999761,853.8594694000203,"[0, 0, 0]",1,851.8760987999849,853.8761134999804,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",853.8927623000927,855.8928030000534,853.8927623000927,854.8927744000684,854.8761183999013,855.8761316000018,"[0, 0, 0]",1,853.8927623000927,855.8928030000534,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
6,"[0.2, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",855.9607126000337,None,855.9607126000337,856.9761389999185,856.9428032999858,None,"[0, 0, 0]",1,855.9607126000337,None,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",857.9261534998659,859.9261797999498,857.9261534998659,858.9264022000134,858.9097547000274,859.9095075998921,"[0, 0, 0]",1,857.9261534998659,859.9261797999498,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
9,"[0.2, -0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",859.9428065000102,861.9428612999618,859.9428065000102,860.9428505999967,860.9261672000866,861.9261872998904,"[0, 0, 0]",1,859.9428065000102,861.9428612999618,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
6,"[0.2, 0]",1,0,7,7,7,,,None,None,"[0, 0, 0]",861.9595154998824,863.9595198999159,861.9595154998824,862.9595218000468,862.9427036000416,863.9429248999804,"[0, 0, 0]",1,861.9595154998824,863.9595198999159,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
3,"[0.2, 0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",863.976205999963,865.9762258999981,863.976205999963,864.9761508998927,864.9598085999023,865.9595425999723,"[0, 0, 0]",1,863.976205999963,865.9762258999981,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
9,"[0.2, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",865.9928876000922,867.9929025999736,865.9928876000922,866.992900500074,866.9762403999921,867.9762524000835,"[0, 0, 0]",1,865.9928876000922,867.9929025999736,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
,,,,,,,,,,,,,,,,,,,,,,868.009437300032,None,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.839506172839506,857.7582407100126,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
3,"[0.2, 0.2]",None,0,0,0,0,881.2597507000901,None,None,None,"[0, 0, 0]",888.043065899983,890.0430974999908,888.043065899983,889.0430896000471,889.0430896000471,890.0430974999908,"[0, 0, 0]",1,888.043065899983,890.0430974999908,,,,,,,,,,,,,,,0.012670790078118443,5.008203790290281,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
9,"[0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",890.0597639998887,892.059780200012,890.0597639998887,891.05977599998,891.0431047000457,892.0431226000655,"[0, 0, 0]",1,890.0597639998887,892.059780200012,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
3,"[0.2, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",892.076456699986,894.0764832000714,892.076456699986,893.0764609999023,893.0597959998995,894.0598021999467,"[0, 0, 0]",1,892.076456699986,894.0764832000714,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
7,"[-0.2, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",894.0931379999965,896.0931567999069,894.0931379999965,895.0931454000529,895.0764820999466,896.0764860000927,"[0, 0, 0]",1,894.0931379999965,896.0931567999069,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
8,"[0, -0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",896.1769194998778,None,896.1769194998778,897.1765077000018,897.1598310000263,None,"[0, 0, 0]",1,896.1769194998778,None,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
4,"[-0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",898.1265294998884,900.1265195999295,898.1265294998884,899.1265153000131,899.1098404000513,900.1098440000787,"[0, 0, 0]",1,898.1265294998884,900.1265195999295,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",900.14319480001,902.1432119000237,900.14319480001,901.1431865999475,901.1265555999707,902.1265445000026,"[0, 0, 0]",1,900.14319480001,902.1432119000237,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",902.1598753998987,904.1598900998943,902.1598753998987,903.1598819000646,903.1432280999143,904.143213900039,"[0, 0, 0]",1,902.1598753998987,904.1598900998943,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
4,"[-0.2, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",904.176562699955,906.1765602000523,904.176562699955,905.1765689000022,905.1599051998928,906.1599141999613,"[0, 0, 0]",1,904.176562699955,906.1765602000523,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
8,"[0, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",906.1932455000933,908.1932624999899,906.1932455000933,907.1932560000569,907.176576100057,908.1766017999034,"[0, 0, 0]",1,906.1932455000933,908.1932624999899,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
,,,,,,,,,,,,,,,,,,,,,,908.209996700054,None,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.086419753086417,901.241312809987,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
,,,,,,,1033.22769910004,None,,,,,,,,,,,,,,,,,,,,,,,,,,38.2716049382716,1024.9557768099476,0.013336489908397198,5.009566489839926,1013.2275336999446,None,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
,,,,,,,1068.2446866000537,None,,,,,,,,,,,,,,,,,,,,,,,,,,42.96296296296296,1059.2740186098963,0.016627189936116338,5.01612408994697,1048.244502699934,None,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
,,,,,,,1103.2616480998695,None,,,,,,,,,,,,,,,,,,,,,,,,,,40.98765432098765,1094.257826110348,0.015342090046033263,5.013519690139219,1083.2614929000847,None,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
2,"[0, 0.2]",None,0,0,0,0,1118.2784750000574,None,None,None,"[0, 0, 0]",1123.2776883998886,1125.278526299866,1123.2776883998886,1124.2785296000075,1124.2785296000075,1125.278526299866,"[0, 0, 0]",1,1123.2776883998886,1125.278526299866,,,,,,,,,,,,,,,0.015196389751508832,5.01331558986567,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1125.295188399963,1127.295223099878,1125.295188399963,1126.2951919999905,1126.2785417998675,1127.27855310007,"[0, 0, 0]",1,1125.295188399963,1127.295223099878,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
3,"[0.2, 0.2]",0,0,2,2,2,,,None,None,"[0, 0, 0]",1127.311873700004,1129.3119015998673,1127.311873700004,1128.3118811999448,1128.295211700024,1129.2952435999177,"[0, 0, 0]",1,1127.311873700004,1129.3119015998673,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
5,"[0, 0]",1,0,3,3,3,,,None,None,"[0, 0, 0]",1129.3285781999584,1131.3285912999418,1129.3285781999584,1130.3285697000101,1130.311911100056,1131.3119161999784,"[0, 0, 0]",1,1129.3285781999584,1131.3285912999418,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
2,"[0, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",1131.34525569994,1133.345153399976,1131.34525569994,1132.345250400016,1132.3286109999754,1133.3286182000302,"[0, 0, 0]",1,1131.34525569994,1133.345153399976,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",1133.3619234000798,1135.3619472999126,1133.3619234000798,1134.36194480001,1134.3452906999737,1135.345294599887,"[0, 0, 0]",1,1133.3619234000798,1135.3619472999126,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",1135.3786243998911,1137.3786448000465,1135.3786243998911,1136.3786394998897,1136.3620390000287,1137.361978800036,"[0, 0, 0]",1,1135.3786243998911,1137.3786448000465,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",1137.395318399882,1139.3953358998988,1137.395318399882,1138.3953319999855,1138.378650000086,1139.3786939999554,"[0, 0, 0]",1,1137.395318399882,1139.3953358998988,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
7,"[-0.2, -0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",1139.4114860000554,1141.4120112999808,1139.4114860000554,1140.4119981999975,1140.3953354000114,1141.3953480999917,"[0, 0, 0]",1,1139.4114860000554,1141.4120112999808,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
8,"[0, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",1141.4286831999198,1143.4286833999213,1141.4286831999198,1142.4286932998803,1142.4120149000082,1143.4120157998987,"[0, 0, 0]",0,1141.4286831999198,1143.4286833999213,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
,,,,,,,,,,,,,,,,,,,,,,1143.4453777999151,None,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
2,"[0, 0.2]",None,0,0,0,0,1155.4621383999474,None,None,None,"[0, 0, 0]",1158.462182099931,None,1158.462182099931,1159.4621800000314,1159.4621800000314,None,"[0, 0, 0]",1,1158.462182099931,None,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
2,"[0, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1160.4621603998821,1162.4621995999478,1160.4621603998821,1161.4621721000876,1161.4455251998734,1162.4455303000286,"[0, 0, 0]",1,1160.4621603998821,1162.4621995999478,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
2,"[0, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",1162.478863999946,1164.4788832999766,1162.478863999946,1163.4788708998822,1163.4621947000269,1164.462197799934,"[0, 0, 0]",1,1162.478863999946,1164.4788832999766,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
8,"[0, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",1164.495540899923,1166.4955601000693,1164.495540899923,1165.4955559999216,1165.4788909000345,1166.4788997999858,"[0, 0, 0]",1,1164.495540899923,1166.4955601000693,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
2,"[0, 0.2]",1,0,4,4,4,,,None,None,"[0, 0, 0]",1166.5122348000295,1168.5122479998972,1166.5122348000295,1167.5122422999702,1167.4956113998778,1168.495573000051,"[0, 0, 0]",0,1166.5122348000295,1168.5122479998972,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
5,"[0, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",1168.5289066999685,1170.5289475000463,1168.5289066999685,1169.5289135999046,1169.5122563000768,1170.5122660000343,"[0, 0, 0]",1,1168.5289066999685,1170.5289475000463,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",1170.545603199862,1172.5456149999518,1170.545603199862,1171.545587599976,1171.5288994999137,1172.5289415000007,"[0, 0, 0]",1,1170.545603199862,1172.5456149999518,,,,,,,,,,,,,,,,,,,4,M,1,20,l,MH SK,49,49,2022_Jul_26_1238,2020.2.10,distractmap1,59.97692090060416,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",
