18.8223 	WARNING 	Requested an unavailable screen number - using first available.
249.9762 	DATA 	Keypress: 5
250.4432 	DATA 	Keypress: 5
250.8931 	DATA 	Keypress: 5
251.3517 	DATA 	Keypress: 5
251.8103 	DATA 	Keypress: 5
252.2676 	DATA 	Keypress: 5
252.7274 	DATA 	Keypress: 5
253.2106 	DATA 	Keypress: 5
253.6687 	DATA 	Keypress: 5
254.1273 	DATA 	Keypress: 5
254.5764 	DATA 	Keypress: 5
255.0431 	DATA 	Keypress: 5
255.4928 	DATA 	Keypress: 5
255.9516 	DATA 	Keypress: 5
256.4104 	DATA 	Keypress: 5
256.8687 	DATA 	Keypress: 5
257.3273 	DATA 	Keypress: 5
257.8103 	DATA 	Keypress: 5
258.2686 	DATA 	Keypress: 5
258.7276 	DATA 	Keypress: 5
259.1770 	DATA 	Keypress: 5
259.6429 	DATA 	Keypress: 5
260.0931 	DATA 	Keypress: 5
260.5516 	DATA 	Keypress: 5
261.0104 	DATA 	Keypress: 5
261.4689 	DATA 	Keypress: 5
261.9274 	DATA 	Keypress: 5
262.4105 	DATA 	Keypress: 5
262.8686 	DATA 	Keypress: 5
263.3274 	DATA 	Keypress: 5
263.7770 	DATA 	Keypress: 5
264.2434 	DATA 	Keypress: 5
264.6931 	DATA 	Keypress: 5
265.1517 	DATA 	Keypress: 5
265.6104 	DATA 	Keypress: 5
266.0686 	DATA 	Keypress: 5
266.5271 	DATA 	Keypress: 5
267.0104 	DATA 	Keypress: 5
267.4686 	DATA 	Keypress: 5
267.9274 	DATA 	Keypress: 5
268.3774 	DATA 	Keypress: 5
268.8431 	DATA 	Keypress: 5
269.2934 	DATA 	Keypress: 5
269.7517 	DATA 	Keypress: 5
270.2103 	DATA 	Keypress: 5
270.6687 	DATA 	Keypress: 5
271.1273 	DATA 	Keypress: 5
271.6103 	DATA 	Keypress: 5
272.0686 	DATA 	Keypress: 5
272.5271 	DATA 	Keypress: 5
272.9774 	DATA 	Keypress: 5
273.4435 	DATA 	Keypress: 5
273.8934 	DATA 	Keypress: 5
274.3517 	DATA 	Keypress: 5
274.8104 	DATA 	Keypress: 5
275.2686 	DATA 	Keypress: 5
275.7273 	DATA 	Keypress: 5
276.2103 	DATA 	Keypress: 5
276.6687 	DATA 	Keypress: 5
277.1275 	DATA 	Keypress: 5
277.5774 	DATA 	Keypress: 5
278.0436 	DATA 	Keypress: 5
278.4928 	DATA 	Keypress: 5
278.9518 	DATA 	Keypress: 5
279.4103 	DATA 	Keypress: 5
279.8687 	DATA 	Keypress: 5
280.3275 	DATA 	Keypress: 5
280.8105 	DATA 	Keypress: 5
281.2687 	DATA 	Keypress: 5
281.7273 	DATA 	Keypress: 5
282.1774 	DATA 	Keypress: 5
282.6429 	DATA 	Keypress: 5
283.0932 	DATA 	Keypress: 5
283.5517 	DATA 	Keypress: 5
284.0104 	DATA 	Keypress: 5
284.4687 	DATA 	Keypress: 5
284.9273 	DATA 	Keypress: 5
285.4105 	DATA 	Keypress: 5
285.8687 	DATA 	Keypress: 5
286.3269 	DATA 	Keypress: 5
286.7773 	DATA 	Keypress: 5
287.2433 	DATA 	Keypress: 5
287.6934 	DATA 	Keypress: 5
288.1517 	DATA 	Keypress: 5
288.6106 	DATA 	Keypress: 5
289.0687 	DATA 	Keypress: 5
289.5276 	DATA 	Keypress: 5
290.0105 	DATA 	Keypress: 5
290.4687 	DATA 	Keypress: 5
290.9274 	DATA 	Keypress: 5
291.3773 	DATA 	Keypress: 5
291.8443 	DATA 	Keypress: 5
292.2933 	DATA 	Keypress: 5
292.7517 	DATA 	Keypress: 5
293.2102 	DATA 	Keypress: 5
293.6686 	DATA 	Keypress: 5
294.1276 	DATA 	Keypress: 5
294.6104 	DATA 	Keypress: 5
295.0686 	DATA 	Keypress: 5
295.5274 	DATA 	Keypress: 5
295.9773 	DATA 	Keypress: 5
296.4444 	DATA 	Keypress: 5
296.8945 	DATA 	Keypress: 5
297.3516 	DATA 	Keypress: 5
297.8104 	DATA 	Keypress: 5
298.2687 	DATA 	Keypress: 5
298.7275 	DATA 	Keypress: 5
299.2105 	DATA 	Keypress: 5
299.6687 	DATA 	Keypress: 5
300.1276 	DATA 	Keypress: 5
300.5772 	DATA 	Keypress: 5
301.0444 	DATA 	Keypress: 5
301.4944 	DATA 	Keypress: 5
301.9517 	DATA 	Keypress: 5
302.4107 	DATA 	Keypress: 5
302.8687 	DATA 	Keypress: 5
303.3276 	DATA 	Keypress: 5
303.8102 	DATA 	Keypress: 5
304.2687 	DATA 	Keypress: 5
304.7271 	DATA 	Keypress: 5
305.1773 	DATA 	Keypress: 5
305.6440 	DATA 	Keypress: 5
306.0944 	DATA 	Keypress: 5
306.5517 	DATA 	Keypress: 5
307.0105 	DATA 	Keypress: 5
307.4688 	DATA 	Keypress: 5
307.9274 	DATA 	Keypress: 5
308.4105 	DATA 	Keypress: 5
308.8687 	DATA 	Keypress: 5
309.3274 	DATA 	Keypress: 5
309.7772 	DATA 	Keypress: 5
310.2444 	DATA 	Keypress: 5
310.6943 	DATA 	Keypress: 5
311.1517 	DATA 	Keypress: 5
311.6103 	DATA 	Keypress: 5
312.0687 	DATA 	Keypress: 5
312.5272 	DATA 	Keypress: 5
313.0104 	DATA 	Keypress: 5
313.4687 	DATA 	Keypress: 5
313.9275 	DATA 	Keypress: 5
314.3769 	DATA 	Keypress: 5
314.8443 	DATA 	Keypress: 5
315.2943 	DATA 	Keypress: 5
315.7516 	DATA 	Keypress: 5
316.2100 	DATA 	Keypress: 5
316.6686 	DATA 	Keypress: 5
317.1517 	DATA 	Keypress: 5
317.6100 	DATA 	Keypress: 5
318.0686 	DATA 	Keypress: 5
318.5275 	DATA 	Keypress: 5
318.9773 	DATA 	Keypress: 5
319.4443 	DATA 	Keypress: 5
319.8943 	DATA 	Keypress: 5
320.3517 	DATA 	Keypress: 5
320.8102 	DATA 	Keypress: 5
321.2687 	DATA 	Keypress: 5
321.7276 	DATA 	Keypress: 5
322.2104 	DATA 	Keypress: 5
322.6687 	DATA 	Keypress: 5
323.1276 	DATA 	Keypress: 5
323.5774 	DATA 	Keypress: 5
324.0444 	DATA 	Keypress: 5
324.4946 	DATA 	Keypress: 5
324.9516 	DATA 	Keypress: 5
325.4113 	DATA 	Keypress: 5
325.8687 	DATA 	Keypress: 5
326.3517 	DATA 	Keypress: 5
326.8115 	DATA 	Keypress: 5
327.2686 	DATA 	Keypress: 5
327.7276 	DATA 	Keypress: 5
328.1773 	DATA 	Keypress: 5
328.6443 	DATA 	Keypress: 5
329.0939 	DATA 	Keypress: 5
329.5517 	DATA 	Keypress: 5
330.0111 	DATA 	Keypress: 5
330.4687 	DATA 	Keypress: 5
330.9275 	DATA 	Keypress: 5
331.4104 	DATA 	Keypress: 5
331.8687 	DATA 	Keypress: 5
332.3271 	DATA 	Keypress: 5
332.7770 	DATA 	Keypress: 5
333.2440 	DATA 	Keypress: 5
333.6942 	DATA 	Keypress: 5
334.1526 	DATA 	Keypress: 5
334.6114 	DATA 	Keypress: 5
335.0687 	DATA 	Keypress: 5
335.5527 	DATA 	Keypress: 5
336.0115 	DATA 	Keypress: 5
336.4689 	DATA 	Keypress: 5
336.9276 	DATA 	Keypress: 5
337.3769 	DATA 	Keypress: 5
337.8446 	DATA 	Keypress: 5
338.2945 	DATA 	Keypress: 5
338.7527 	DATA 	Keypress: 5
339.2111 	DATA 	Keypress: 5
339.6692 	DATA 	Keypress: 5
340.1278 	DATA 	Keypress: 5
340.6110 	DATA 	Keypress: 5
341.0693 	DATA 	Keypress: 5
341.5277 	DATA 	Keypress: 5
341.9779 	DATA 	Keypress: 5
342.4439 	DATA 	Keypress: 5
342.8934 	DATA 	Keypress: 5
343.3521 	DATA 	Keypress: 5
343.8109 	DATA 	Keypress: 5
344.2693 	DATA 	Keypress: 5
344.7278 	DATA 	Keypress: 5
345.2105 	DATA 	Keypress: 5
345.6693 	DATA 	Keypress: 5
346.1279 	DATA 	Keypress: 5
346.5778 	DATA 	Keypress: 5
347.0439 	DATA 	Keypress: 5
347.4939 	DATA 	Keypress: 5
347.9522 	DATA 	Keypress: 5
348.4109 	DATA 	Keypress: 5
348.8692 	DATA 	Keypress: 5
349.3280 	DATA 	Keypress: 5
349.8110 	DATA 	Keypress: 5
350.2692 	DATA 	Keypress: 5
350.7275 	DATA 	Keypress: 5
351.1778 	DATA 	Keypress: 5
351.6439 	DATA 	Keypress: 5
352.0938 	DATA 	Keypress: 5
352.5522 	DATA 	Keypress: 5
353.0110 	DATA 	Keypress: 5
353.4692 	DATA 	Keypress: 5
353.9277 	DATA 	Keypress: 5
354.4110 	DATA 	Keypress: 5
354.8693 	DATA 	Keypress: 5
355.3280 	DATA 	Keypress: 5
355.7780 	DATA 	Keypress: 5
356.2449 	DATA 	Keypress: 5
356.6938 	DATA 	Keypress: 5
357.1522 	DATA 	Keypress: 5
357.6111 	DATA 	Keypress: 5
358.0692 	DATA 	Keypress: 5
358.5277 	DATA 	Keypress: 5
359.0110 	DATA 	Keypress: 5
359.4693 	DATA 	Keypress: 5
359.9277 	DATA 	Keypress: 5
360.3779 	DATA 	Keypress: 5
360.8451 	DATA 	Keypress: 5
361.2947 	DATA 	Keypress: 5
361.7522 	DATA 	Keypress: 5
362.2110 	DATA 	Keypress: 5
362.6692 	DATA 	Keypress: 5
363.1278 	DATA 	Keypress: 5
363.6111 	DATA 	Keypress: 5
364.0692 	DATA 	Keypress: 5
364.5281 	DATA 	Keypress: 5
