RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,fixation_1.started,fixation_1.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,62,62,62,,,,,,,,,None,None,0,212.58741449995432,None,212.58741449995432,213.58744420000585,213.57078579999506,214.5707804999547,0,1,212.58741449995432,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,63,63,63,,,,,,,,,None,None,0,214.5874427999952,None,214.5874427999952,215.58744059997844,215.5708001999883,216.57078859995818,0,1,214.5874427999952,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,64,64,64,,,,,,,,,None,None,0,216.58746640000027,None,216.58746640000027,217.58746249997057,217.57080940000014,218.57080310001038,0,1,216.58746640000027,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,65,65,65,,,,,,,,,None,None,0,218.58746349997818,None,218.58746349997818,219.5874949999852,219.57080449996283,220.57081359997392,0,1,218.58746349997818,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,66,66,66,,,,,,,,,None,None,0,220.58748889999697,None,220.58748889999697,221.5874944999814,221.57084000000032,222.57083219999913,0,1,220.58748889999697,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,67,67,67,,,,,,,,,None,None,0,222.58751579996897,None,222.58751579996897,223.58753779996186,223.57084850000683,224.57085059996461,0,1,222.58751579996897,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,68,68,68,,,,,,,,,None,None,0,224.5875397999771,None,224.5875397999771,225.58753259998048,225.5708591999719,226.57086479995633,0,1,224.5875397999771,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,69,69,69,,,,,,,,,None,None,0,226.58754279999994,None,226.58754279999994,227.5875322999782,227.57088959997054,228.5709150999901,0,1,226.58754279999994,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,70,70,70,,,,,,,,,None,None,0,228.58754069998395,None,228.58754069998395,229.58756789995823,229.5708888999652,230.57095159997698,0,0,228.58754069998395,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,71,71,71,,,,,,,,,None,None,0,230.5875972000067,None,230.5875972000067,231.58757440000772,231.5709072999889,232.57094859995414,0,1,230.5875972000067,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,72,72,72,,,,,,,,,None,None,0,232.587607799971,None,232.587607799971,233.58762790000765,233.57082249998348,234.57095550000668,0,1,232.587607799971,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,73,73,73,,,,,,,,,None,None,0,234.58762189996196,None,234.58762189996196,235.58762209996348,235.57097189995693,236.5709833999863,0,1,234.58762189996196,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,74,74,74,,,,,,,,,None,None,0,236.58763059997,None,236.58763059997,237.58764709997922,237.57096489996184,238.57098809996387,0,1,236.58763059997,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,75,75,75,,,,,,,,,None,None,0,238.5876428000047,None,238.5876428000047,239.58767979999539,239.57098679995397,240.57099049998214,0,1,238.5876428000047,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,76,76,76,,,,,,,,,None,None,0,240.58765870000934,None,240.58765870000934,241.58765539998421,241.57089869998163,242.57101720001083,0,0,240.58765870000934,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,77,77,77,,,,,,,,,None,None,0,242.58765969995875,None,242.58765969995875,243.58765760000097,243.57103829999687,244.57103990000905,0,1,242.58765969995875,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,78,78,78,,,,,,,,,None,None,0,244.58773029997246,None,244.58773029997246,245.58770539995749,245.57104640000034,246.57105149998097,0,1,244.58773029997246,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,79,79,79,,,,,,,,,None,None,0,246.58770430000732,None,246.58770430000732,247.5877188000013,247.57106649997877,248.57106839999324,0,0,246.58770430000732,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,80,80,80,,,,,,,,,None,None,0,248.58771529997466,None,248.58771529997466,249.587736699963,249.57103369996184,250.57108419999713,0,0,248.58771529997466,None,,,1002,m,5,r,SK,2022_Jan_21_2013,WASABI Nback,2020.2.10,59.99131326153367,
