square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,fixation_rest.started,fixation_rest.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
5,"[0, 0]",0,0,10,10,10,,,None,None,"[0, 0, 0]",111.77920409990475,113.77922559995204,111.77920409990475,112.77921680000145,112.76251489995047,113.76253329997417,"[0, 0, 0]",1,111.77920409990475,113.77922559995204,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
3,"[0.2, 0.2]",1,0,11,11,11,,,None,None,"[0, 0, 0]",113.79587199992966,115.79589999991003,113.79587199992966,114.79588079999667,114.77923129999544,115.77922279993072,"[0, 0, 0]",1,113.79587199992966,115.79589999991003,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,12,12,12,,,None,None,"[0, 0, 0]",115.81258699996397,117.81259049999062,115.81258699996397,116.8125845999457,116.79591449990403,117.79590949998237,"[0, 0, 0]",1,115.81258699996397,117.81259049999062,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
9,"[0.2, -0.2]",0,0,13,13,13,,,None,None,"[0, 0, 0]",117.82925349997822,119.82925829989836,117.82925349997822,118.82926039991435,118.812618499971,119.81258679996245,"[0, 0, 0]",1,117.82925349997822,119.82925829989836,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
9,"[0.2, -0.2]",0,0,14,14,14,,,None,None,"[0, 0, 0]",119.84594819997437,121.84594069991726,119.84594819997437,120.84591909998562,120.82928059995174,121.82927849993575,"[0, 0, 0]",1,119.84594819997437,121.84594069991726,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
8,"[0, -0.2]",0,0,15,15,15,,,None,None,"[0, 0, 0]",121.86262229993008,123.86262609995902,121.86262229993008,122.862630299991,122.84593119996134,123.84595919994172,"[0, 0, 0]",1,121.86262229993008,123.86262609995902,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
6,"[0.2, 0]",0,0,16,16,16,,,None,None,"[0, 0, 0]",123.87929439998697,125.87932369997725,123.87929439998697,124.87932449998334,124.86262599995825,125.86263679992408,"[0, 0, 0]",1,123.87929439998697,125.87932369997725,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
3,"[0.2, 0.2]",0,0,17,17,17,,,None,None,"[0, 0, 0]",125.89596059999894,127.89598779997323,125.89596059999894,126.89590929995757,126.87932619999629,127.87931819993537,"[0, 0, 0]",1,125.89596059999894,127.89598779997323,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
6,"[0.2, 0]",1,0,18,18,18,,,None,None,"[0, 0, 0]",127.91267789993435,129.91267170000356,127.91267789993435,128.9126787999412,128.89600039995275,129.89601019991096,"[0, 0, 0]",1,127.91267789993435,129.91267170000356,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
5,"[0, 0]",0,0,19,19,19,,,None,None,"[0, 0, 0]",129.9293228999013,131.9293327999767,129.9293228999013,130.9293549999129,130.91267679992598,131.91274099994916,"[0, 0, 0]",1,129.9293228999013,131.9293327999767,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
7,"[-0.2, -0.2]",0,0,20,20,20,,,None,None,"[0, 0, 0]",131.94600979995448,133.94602959998883,131.94600979995448,132.9460309999995,132.92938240000512,133.9293575999327,"[0, 0, 0]",1,131.94600979995448,133.94602959998883,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
5,"[0, 0]",1,0,21,21,21,,,None,None,"[0, 0, 0]",133.96271809993777,135.9627192999469,133.96271809993777,134.9627084999811,134.9460441999836,135.94608619995415,"[0, 0, 0]",1,133.96271809993777,135.9627192999469,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,22,22,22,,,None,None,"[0, 0, 0]",135.97937449999154,137.97940569999628,135.97937449999154,136.97938889998477,136.96273209992796,137.96274849993642,"[0, 0, 0]",1,135.97937449999154,137.97940569999628,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
7,"[-0.2, -0.2]",0,0,23,23,23,,,None,None,"[0, 0, 0]",137.99607979995199,139.9960828999756,137.99607979995199,138.99608579999767,138.9793106999714,139.97941169992555,"[0, 0, 0]",1,137.99607979995199,139.9960828999756,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
9,"[0.2, -0.2]",0,0,24,24,24,,,None,None,"[0, 0, 0]",140.0127680998994,142.0127639999846,140.0127680998994,141.0127706999192,140.99637529999018,141.9960846999893,"[0, 0, 0]",1,140.0127680998994,142.0127639999846,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
3,"[0.2, 0.2]",0,0,25,25,25,,,None,None,"[0, 0, 0]",142.0294235999463,144.02944889990613,142.0294235999463,143.02944879990537,143.0127869999269,144.01278129999992,"[0, 0, 0]",1,142.0294235999463,144.02944889990613,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
9,"[0.2, -0.2]",1,0,26,26,26,,,None,None,"[0, 0, 0]",144.0461137999082,146.04613339994103,144.0461137999082,145.0461129999021,145.02946059999522,146.02947399998084,"[0, 0, 0]",1,144.0461137999082,146.04613339994103,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
6,"[0.2, 0]",0,0,27,27,27,,,None,None,"[0, 0, 0]",146.0628179999767,148.06281499995384,146.0628179999767,147.06282429990824,147.04613859998062,148.04614739993121,"[0, 0, 0]",1,146.0628179999767,148.06281499995384,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
2,"[0, 0.2]",0,0,28,28,28,,,None,None,"[0, 0, 0]",148.07949239993468,150.07951519999187,148.07949239993468,149.07950110000093,149.0628282999387,150.062891199952,"[0, 0, 0]",1,148.07949239993468,150.07951519999187,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
5,"[0, 0]",0,0,29,29,29,,,None,None,"[0, 0, 0]",150.096180499997,152.09619449998718,150.096180499997,151.09606619994156,151.07950309989974,152.07951569999568,"[0, 0, 0]",1,150.096180499997,152.09619449998718,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
,,,,,,,,,,,,,,,,,,,,,,152.12954769993667,None,space,152.12954769993667,None,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
3,"[0.2, 0.2]",None,0,0,0,0,304.94741549994797,None,None,None,"[0, 0, 0]",309.94706679997034,311.9474740999285,309.94706679997034,310.94746860000305,310.94746860000305,311.9474740999285,"[0, 0, 0]",1,309.94706679997034,311.9474740999285,,,,,,187.73007900000084,187.73007900000084,None,space,93.93861449998803,187.73007900000084,None,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
3,"[0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",311.9641388999298,313.96415409992915,311.9641388999298,312.96416059997864,312.9474709999049,313.94747299992014,"[0, 0, 0]",1,311.9641388999298,313.96415409992915,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
5,"[0, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",313.9808295998955,315.98086629994214,313.9808295998955,314.9808396999724,314.96416189998854,315.9641707999399,"[0, 0, 0]",1,313.9808295998955,315.98086629994214,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",315.99751119990833,317.9975084000034,315.99751119990833,316.997517199954,316.9808834999567,317.98086939996574,"[0, 0, 0]",1,315.99751119990833,317.9975084000034,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
5,"[0, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",318.0141825999599,320.01420599990524,318.0141825999599,319.01419819996227,318.9974300999893,319.9975368999876,"[0, 0, 0]",1,318.0141825999599,320.01420599990524,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",320.03089099994395,322.03089589998126,320.03089099994395,321.03090179990977,321.0142117999494,322.01422129990533,"[0, 0, 0]",1,320.03089099994395,322.03089589998126,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
5,"[0, 0]",1,0,6,6,6,,,None,None,"[0, 0, 0]",322.047543499968,324.0475559999468,322.047543499968,323.04756979993545,323.0309029999189,324.03090439992957,"[0, 0, 0]",1,322.047543499968,324.0475559999468,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",324.06425219995435,326.06424649991095,324.06425219995435,325.0642419999931,325.0475698999362,326.0475902999751,"[0, 0, 0]",1,324.06425219995435,326.06424649991095,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
5,"[0, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",326.08092479989864,328.0809246998979,326.08092479989864,327.0809253999032,327.06426359992474,328.06427209998947,"[0, 0, 0]",1,326.08092479989864,328.0809246998979,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",328.0976140999701,330.0976168999914,328.0976140999701,329.0976054999046,329.08094809995964,330.08093749999534,"[0, 0, 0]",1,328.0976140999701,330.0976168999914,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
,,,,,,,,,,,,,,,,,,,,,,330.1309615999926,None,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
6,"[0.2, 0]",None,0,0,0,0,340.14771759998985,None,None,None,"[0, 0, 0]",345.1476266999962,347.1477688999148,345.1476266999962,346.14776699990034,346.13107759994455,347.1310782999499,"[0, 0, 0]",1,345.1476266999962,347.1477688999148,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
1,"[-0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",347.1644404999679,349.1644367999397,347.1644404999679,348.16444500000216,348.1477857999271,349.14777629997116,"[0, 0, 0]",1,347.1644404999679,349.1644367999397,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
6,"[0.2, 0]",1,0,2,2,2,,,None,None,"[0, 0, 0]",349.18103939993307,351.1811060999753,349.18103939993307,350.18109639990143,350.16444809990935,351.1644610000076,"[0, 0, 0]",1,349.18103939993307,351.1811060999753,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
4,"[-0.2, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",351.197794699925,353.19781189993955,351.197794699925,352.1977995999623,352.18112299998756,353.18114339991007,"[0, 0, 0]",1,351.197794699925,353.19781189993955,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",353.21447329991497,355.2144892999204,353.21447329991497,354.21451729990076,354.19781809998676,355.1978321999777,"[0, 0, 0]",1,353.21447329991497,355.2144892999204,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",355.2311579999514,357.2311739999568,355.2311579999514,356.23116789991036,356.2145011998946,357.21450779994484,"[0, 0, 0]",1,355.2311579999514,357.2311739999568,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",357.24785219994374,359.24787389999256,357.24785219994374,358.24784879991785,358.23120079992805,359.23123489995487,"[0, 0, 0]",1,357.24785219994374,359.24787389999256,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",359.26452319999225,361.2645318999421,359.26452319999225,360.2648409999674,360.24788189993706,361.2478908000048,"[0, 0, 0]",1,359.26452319999225,361.2645318999421,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
1,"[-0.2, 0.2]",1,0,8,8,8,,,None,None,"[0, 0, 0]",361.28119969996624,363.2812197000021,361.28119969996624,362.28125349991024,362.26454829995055,363.2645641999552,"[0, 0, 0]",1,361.28119969996624,363.2812197000021,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
6,"[0.2, 0]",0,0,9,9,9,,,None,None,"[0, 0, 0]",363.29788229998667,365.2979090999579,363.29788229998667,364.2978971999837,364.28121469996404,365.2812634999864,"[0, 0, 0]",1,363.29788229998667,365.2979090999579,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
,,,,,,,,,,,,,,,,,,,,,,365.31456089997664,None,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
7,"[-0.2, -0.2]",None,0,0,0,0,377.33133719989564,None,None,None,"[0, 0, 0]",380.33139279996976,382.33138089999557,380.33139279996976,381.33135579992086,381.31471199996304,382.3147270999616,"[0, 0, 0]",1,380.33139279996976,382.33138089999557,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
7,"[-0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",382.3480393999489,384.34805999998935,382.3480393999489,383.3480551999528,383.33139019994996,384.331436199951,"[0, 0, 0]",1,382.3480393999489,384.34805999998935,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",384.3647420000052,386.364758499898,384.3647420000052,385.3646299999673,385.34806949994527,386.3480862999568,"[0, 0, 0]",1,384.3647420000052,386.364758499898,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
5,"[0, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",386.3814285999397,388.38134719990194,386.3814285999397,387.3814018999692,387.3648436999647,388.36476389993913,"[0, 0, 0]",1,386.3814285999397,388.38134719990194,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",388.3980953999562,390.3981047999114,388.3980953999562,389.3981134999776,389.38143569999374,390.3814347999869,"[0, 0, 0]",1,388.3980953999562,390.3981047999114,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",390.4147815000033,392.4147917999653,390.4147815000033,391.4148125000065,391.39801979996264,392.39812869997695,"[0, 0, 0]",1,390.4147815000033,392.4147917999653,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",392.4314669999294,394.43147309997585,392.4314669999294,393.4314589999849,393.4148015999235,394.41482279996853,"[0, 0, 0]",1,392.4314669999294,394.43147309997585,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",394.4481905999128,396.44814899994526,394.4481905999128,395.4481830999721,395.43149220000487,396.431480399915,"[0, 0, 0]",1,394.4481905999128,396.44814899994526,,,,,,,,,,,,,,,,,,,6,M,2,19,R,MH,49,49,2022_Aug_17_1136,2020.2.10,distractmap2,60.00168004586376,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",
