RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt,fixation_1.started,fixation_1.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,78,78,78,,,,,,,,,None,None,0,195.3789429999888,None,195.3789429999888,196.37894909997704,196.36229819999426,197.362286699994,0,1,195.3789429999888,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,79,79,79,,,,,,,,,None,None,0,197.37895289997687,None,197.37895289997687,198.3789641999756,198.36231969998335,199.36232249997556,0,1,197.37895289997687,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,80,80,80,,,,,,,,,None,None,0,199.37900099999388,None,199.37900099999388,200.3789887999883,200.36232509999536,201.36234279998462,0,1,199.37900099999388,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,81,81,81,,,,,,,,,None,None,0,201.37901219999185,None,201.37901219999185,202.3790699999954,202.36235349997878,203.36234529997455,0,1,201.37901219999185,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,82,82,82,,,,,,,,,None,None,0,203.3790099999751,None,203.3790099999751,204.3790244999982,204.36236400000053,205.36237089999486,0,1,203.3790099999751,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,83,83,83,,,,,,,,,None,None,0,205.37904449997586,None,205.37904449997586,206.37904499997967,206.3623836999759,207.362392799987,0,1,205.37904449997586,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,84,84,84,,,,,,,,,None,None,0,207.37905159997172,None,207.37905159997172,208.37906359997578,208.36239469997236,209.36241249999148,0,1,207.37905159997172,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,85,85,85,,,,,,,,,None,None,0,209.37905349998618,None,209.37905349998618,210.37908309997874,210.3624245999963,211.362420999998,0,1,209.37905349998618,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,86,86,86,,,,,,,,,None,None,0,211.37908019998576,None,211.37908019998576,212.3790968999965,212.36243269999977,213.3624431999924,0,1,211.37908019998576,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,87,87,87,,,,,,,,,None,None,0,213.37911499998881,None,213.37911499998881,214.37910039999406,214.36244059997262,215.36246319999918,0,1,213.37911499998881,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,88,88,88,,,,,,,,,None,None,0,215.37910169997485,None,215.37910169997485,216.37912469997536,216.36246769997524,217.36246709999978,0,1,215.37910169997485,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,89,89,89,,,,,,,,,None,None,0,217.3791222999862,None,217.3791222999862,218.37913979997393,218.36248909999267,219.36249119997956,0,1,217.3791222999862,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,90,90,90,,,,,,,,,None,None,0,219.37915989998146,None,219.37915989998146,220.37915999998222,220.36249329999555,221.3625140999793,0,1,219.37915989998146,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,91,91,91,,,,,,,,,None,None,0,221.37917649999144,None,221.37917649999144,222.37917729999754,222.36251690000063,223.36252169997897,0,0,221.37917649999144,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,92,92,92,,,,,,,,,None,None,0,223.37911539999186,None,223.37911539999186,224.37919489998603,224.36252979998244,225.36252489997423,0,1,223.37911539999186,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,93,93,93,,,,,,,,,None,None,0,225.37920129997656,None,225.37920129997656,226.3791988999874,226.36254729999928,227.3625624999986,0,1,225.37920129997656,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,94,94,94,,,,,,,,,None,None,0,227.37920139997732,None,227.37920139997732,228.37923129997216,228.36256009998033,229.3625756999827,0,1,227.37920139997732,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,95,95,95,,,,,,,,,None,None,0,229.37924039998325,None,229.37924039998325,230.37922649999382,230.36258719998295,231.36258879999514,0,1,229.37924039998325,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,96,96,96,,,,,,,,,None,None,0,231.37923439999577,None,231.37923439999577,232.37926229997538,232.36258699998143,233.36260299998685,0,1,231.37923439999577,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,97,97,97,,,,,,,,,None,None,0,233.37927349997335,None,233.37927349997335,234.37925769999856,234.36260559997754,235.36262089997763,0,1,233.37927349997335,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,98,98,98,,,,,,,,,None,None,0,235.37927069998113,None,235.37927069998113,236.37929029998486,236.36262169998372,237.36263939997298,0,1,235.37927069998113,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,99,99,99,,,,,,,,,None,None,0,237.37928279998596,None,237.37928279998596,238.37930789997336,238.36264069998288,239.36265339999227,0,1,237.37928279998596,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,100,100,100,,,,,,,,,None,None,0,239.37932419998106,None,239.37932419998106,240.37931429999298,240.36265239998465,241.36266949999845,0,1,239.37932419998106,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,101,101,101,,,,,,,,,None,None,0,241.37932479998562,None,241.37932479998562,242.37932659999933,242.36266919999616,243.36267539998516,0,1,241.37932479998562,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,102,102,102,,,,,,,,,None,None,0,243.379346599977,None,243.379346599977,244.37936119997175,244.36274889999186,245.36269219999667,0,1,243.379346599977,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,103,103,103,,,,,,,,,None,None,0,245.37935319999815,None,245.37935319999815,246.37935939998715,246.36271259997739,247.36271319998195,0,1,245.37935319999815,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,104,104,104,,,,,,,,,None,None,0,247.3794050999859,None,247.3794050999859,248.37937769998098,248.36273159997654,249.36273519997485,0,1,247.3794050999859,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,105,105,105,,,,,,,,,None,None,0,249.3794024999952,None,249.3794024999952,250.3794060999935,250.36272309999913,251.36274089998915,0,1,249.3794024999952,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,106,106,106,,,,,,,,,None,None,0,251.379402999999,None,251.379402999999,252.37940879998496,252.3627593999845,253.36275829997612,0,1,251.379402999999,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,107,107,107,,,,,,,,,None,None,0,253.37943409997388,None,253.37943409997388,254.37944009999046,254.36267389997374,255.36278619998484,0,1,253.37943409997388,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,108,108,108,,,,,,,,,None,None,0,255.37946050000028,None,255.37946050000028,256.3794629999902,256.36277189999237,257.36278639998636,0,1,255.37946050000028,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,109,109,109,,,,,,,,,None,None,0,257.379460199998,None,257.379460199998,258.379477999988,258.36278359999415,259.3627937999845,0,1,257.379460199998,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,110,110,110,,,,,,,,,None,None,0,259.3794828999962,None,259.3794828999962,260.37948819997837,260.36281259998213,261.36282189999474,0,1,259.3794828999962,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,111,111,111,,,,,,,,,None,None,0,261.37949759999174,None,261.37949759999174,262.37950999999885,262.36281719998806,263.3628369999933,0,1,261.37949759999174,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,112,112,112,,,,,,,,,None,None,0,263.3795140000002,None,263.3795140000002,264.3795385999838,264.3628359999857,265.36284699998214,0,1,263.3795140000002,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,113,113,113,,,,,,,,,None,None,0,265.3795271999843,None,265.3795271999843,266.37953069998184,266.36287439998705,267.3628613999754,0,1,265.3795271999843,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,114,114,114,,,,,,,,,None,None,0,267.3795476999949,None,267.3795476999949,268.3795524999732,268.3628728999756,269.3628928999824,0,1,267.3795476999949,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,115,115,115,,,,,,,,,None,None,0,269.37956949998625,None,269.37956949998625,270.3795855999924,270.36290439998265,271.36290670000017,0,1,269.37956949998625,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,116,116,116,,,,,,,,,None,None,0,271.37959039999987,None,271.37959039999987,272.3795877999801,272.36290259999805,273.36291239998536,0,1,271.37959039999987,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,117,117,117,,,,,,,,,None,None,0,273.37965489999624,None,273.37965489999624,274.3796031999809,274.3629380999773,275.36294789999374,0,1,273.37965489999624,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,118,118,118,,,,,,,,,None,None,0,275.379608999996,None,275.379608999996,276.3796195999894,276.36293239999213,277.3629424999817,0,1,275.379608999996,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,119,119,119,,,,,,,,,None,None,0,277.37963879999006,None,277.37963879999006,278.3796325000003,278.36295799998334,279.362982199993,0,1,277.37963879999006,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
1,0,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.6301488999743,None,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
