square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation_rest.started,fixation_rest.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",511.87200269987807,513.8719567998778,511.87200269987807,512.8719561998732,512.8552858000621,513.855300599942,"[0, 0, 0]",1,511.87200269987807,513.8719567998778,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",513.8886325999629,515.888653999893,513.8886325999629,514.8886400000192,514.8719842999708,515.8719860999845,"[0, 0, 0]",1,513.8886325999629,515.888653999893,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",515.9053185000084,517.9053295999765,515.9053185000084,516.905338200042,516.8886400999036,517.8886607000604,"[0, 0, 0]",1,515.9053185000084,517.9053295999765,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,517.9386563000735,None,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.098765432098766,476.97993329004385,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,552.9556468999945,None,,,,,,,,,,,,,,,,,,,,,,,,,,532.9554427999537,None,29.01234567901235,515.2778694899753,0.012343009933829308,5.007109409896657,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,587.9725724000018,None,,,,,,,,,,,,,,,,,,,,,,,,,,567.9724121000618,None,24.93827160493827,550.3284533901606,0.01472371001727879,5.011909009888768,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,622.9895385999698,None,,,,,,,,,,,,,,,,,,,,,,,,,,602.9893821000587,None,23.45679012345679,586.7116687900852,0.014443909982219338,5.011302510043606,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",None,0,0,0,0,640.0230469999369,None,None,None,"[0, 0, 0]",643.039722800022,None,643.039722800022,644.0396197000518,644.0230574000161,645.0230755000375,"[0, 0, 0]",1,643.039722800022,None,,,,,,,,,,,,,,,,,0.014870109967887402,5.0122898099943995,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",645.039708300028,647.0396600998938,645.039708300028,646.0397361998912,646.0230874000117,647.0230858998839,"[0, 0, 0]",1,645.039708300028,647.0396600998938,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",647.056424499955,649.0564266000874,647.056424499955,648.0564293998759,648.0397677000146,649.0397592999507,"[0, 0, 0]",1,647.056424499955,649.0564266000874,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",649.0731027999427,651.073128500022,649.0731027999427,650.073120099958,650.0564540999476,651.0564560999628,"[0, 0, 0]",1,649.0731027999427,651.073128500022,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",651.0897903998848,653.0897913998924,651.0897903998848,652.0898082999047,652.073132700054,653.0731470999308,"[0, 0, 0]",1,651.0897903998848,653.0897913998924,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",1,0,5,5,5,,,None,None,"[0, 0, 0]",653.106501000002,655.1064845998771,653.106501000002,654.106505200034,654.0898203998804,655.0898173998576,"[0, 0, 0]",1,653.106501000002,655.1064845998771,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",655.1231678000186,657.123167200014,655.1231678000186,656.123162599979,656.1065116999671,657.1065231000539,"[0, 0, 0]",1,655.1231678000186,657.123167200014,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",657.139824599959,659.139853599947,657.139824599959,658.1398438999895,658.1231960000005,659.1231926998589,"[0, 0, 0]",1,657.139824599959,659.139853599947,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",659.1565461999271,661.1565447999164,659.1565461999271,660.1565258000046,660.1398660000414,661.1398769998923,"[0, 0, 0]",1,659.1565461999271,661.1565447999164,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",661.1732091000304,663.1732631998602,661.1732091000304,662.1732300000731,662.1565523999743,663.1565622000489,"[0, 0, 0]",1,661.1732091000304,663.1732631998602,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,663.2064785000402,None,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,671.2399452000391,None,None,None,"[0, 0, 0]",678.2566809998825,None,678.2566809998825,679.2566955999937,679.2400465998799,None,"[0, 0, 0]",1,678.2566809998825,None,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",680.2400320998859,682.24006500002,680.2400320998859,681.2400463998783,681.2233627999667,682.223389599938,"[0, 0, 0]",1,680.2400320998859,682.24006500002,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",682.2567012000363,684.2567395998631,682.2567012000363,683.2567336000502,683.2400644998997,684.2400732999668,"[0, 0, 0]",1,682.2567012000363,684.2567395998631,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",684.273394000018,686.273424499901,684.273394000018,685.2734218998812,685.2567396999802,686.2567540998571,"[0, 0, 0]",1,684.273394000018,686.273424499901,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",686.2900993998628,688.2901131000835,686.2900993998628,687.2901035998948,687.2734262000304,688.2734457999468,"[0, 0, 0]",1,686.2900993998628,688.2901131000835,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",688.3067618000787,690.3067886000499,688.3067618000787,689.3067798998673,689.2901145999786,690.2901312999893,"[0, 0, 0]",1,688.3067618000787,690.3067886000499,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",690.323461299995,692.3234582999721,690.323461299995,691.3234671000391,691.3068094998598,692.3068013999145,"[0, 0, 0]",1,690.323461299995,692.3234582999721,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",1,0,7,7,7,,,None,None,"[0, 0, 0]",692.3401436998975,694.3401659000665,692.3401436998975,693.3401510999538,693.3234802000225,694.323477299884,"[0, 0, 0]",1,692.3401436998975,694.3401659000665,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",694.3568216999993,696.3568388000131,694.3568216999993,695.3568229998928,695.3401637999341,696.3401764999144,"[0, 0, 0]",1,694.3568216999993,696.3568388000131,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",696.3734959999565,698.3735227000434,696.3734959999565,697.373516399879,697.3568881000392,698.3568454999477,"[0, 0, 0]",0,696.3734959999565,698.3735227000434,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,698.4068630000111,None,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",None,0,0,0,0,710.4403047000524,None,None,None,"[0, 0, 0]",713.4569858000614,None,713.4569858000614,714.4569886000827,714.4403138000052,715.4403377999552,"[0, 0, 0]",1,713.4569858000614,None,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",715.4570128000341,717.4569105000701,715.4570128000341,716.4570196000859,716.4403369999491,717.440339300083,"[0, 0, 0]",1,715.4570128000341,717.4569105000701,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",717.4736742998939,719.4737098999321,717.4736742998939,718.4736871998757,718.4570362998638,719.4570651000831,"[0, 0, 0]",1,717.4736742998939,719.4737098999321,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",719.4903684998862,721.4903883999214,719.4903684998862,720.4903696998954,720.4737116000615,721.4737152000889,"[0, 0, 0]",1,719.4903684998862,721.4903883999214,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",721.5070505000185,723.5070789998863,721.5070505000185,722.5070674000308,722.4903974998742,723.4904034000356,"[0, 0, 0]",1,721.5070505000185,723.5070789998863,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",723.523743199883,725.5237430999987,723.523743199883,724.5237602000125,724.5070768999867,725.5070940998849,"[0, 0, 0]",1,723.523743199883,725.5237430999987,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",725.5404115000274,727.5404453000519,725.5404115000274,726.5404252000153,726.5238111000508,727.5237761000171,"[0, 0, 0]",1,725.5404115000274,727.5404453000519,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",727.5571075999178,729.5571258999407,727.5571075999178,728.55711230007,728.5404358999804,729.5404568999074,"[0, 0, 0]",1,727.5571075999178,729.5571258999407,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",729.5737781000789,731.5738055000547,729.5737781000789,730.5737876000348,730.5571323998738,731.5571596000809,"[0, 0, 0]",1,729.5737781000789,731.5738055000547,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",731.5904745999724,733.5904828999192,731.5904745999724,732.5904746998567,732.5738063000608,733.5738200999331,"[0, 0, 0]",1,731.5904745999724,733.5904828999192,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,733.6238233998884,None,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,763.6407363999169,None,,,,,,,,,,,,,,,,,,,,,,,,,,743.6405767998658,None,32.46913580246913,721.4462007901166,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,798.6576932999305,None,,,,,,,,,,,,,,,,,,,,,,,,,,778.6575376000255,None,31.851851851851855,757.1470474901143,0.014800010016188025,5.012030109995976,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,833.67467759992,None,,,,,,,,,,,,,,,,,,,,,,,,,,813.6745114999358,None,32.03703703703704,793.7139981898945,0.014174809912219644,5.010787709848955,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,848.9416429998819,None,None,None,"[0, 0, 0]",853.7415251999628,None,853.7415251999628,854.74153140001,854.7248843999114,855.7248748000711,"[0, 0, 0]",1,853.7415251999628,None,,,,,,,,,,,,,,,,,0.014292010106146336,5.010960610117763,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",855.7415388000663,857.7415525000542,855.7415388000663,856.741546300007,856.7248668998946,857.7248889000621,"[0, 0, 0]",1,855.7415388000663,857.7415525000542,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",0,0,2,2,2,,,None,None,"[0, 0, 0]",857.7582231999841,859.7581610998604,857.7582231999841,858.7582364999689,858.7415686000604,859.7415747998748,"[0, 0, 0]",1,857.7582231999841,859.7581610998604,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
5,"[0, 0]",1,0,3,3,3,,,None,None,"[0, 0, 0]",859.7749170998577,861.7749679000117,859.7749170998577,860.7752383998595,860.758231600048,861.7582630000543,"[0, 0, 0]",0,859.7749170998577,861.7749679000117,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",861.8249699999578,None,861.8249699999578,862.8249186999165,862.808262599865,None,"[0, 0, 0]",1,861.8249699999578,None,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",863.8082673999015,865.808285899926,863.8082673999015,864.8082737999503,864.7916067000479,865.7916113000829,"[0, 0, 0]",1,863.8082673999015,865.808285899926,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",865.8249550000764,867.8249885998666,865.8249550000764,866.8249720998574,866.8083116000053,867.8083134999033,"[0, 0, 0]",1,865.8249550000764,867.8249885998666,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",867.8416458999272,869.8416512999684,867.8416458999272,868.8416406998876,868.8249784000218,869.8249935999047,"[0, 0, 0]",1,867.8416458999272,869.8416512999684,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",869.858319999883,871.8583537000231,869.858319999883,870.8583372998983,870.84156109998,871.8416957000736,"[0, 0, 0]",1,869.858319999883,871.8583537000231,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",871.8750185999088,873.8750265999697,871.8750185999088,872.8750497999135,872.8583486999851,873.8583575999364,"[0, 0, 0]",0,871.8750185999088,873.8750265999697,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,873.9083666999359,None,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.629629629629626,832.7158507900313,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,887.1756201998796,None,None,None,"[0, 0, 0]",893.9752298998646,None,893.9752298998646,894.975197999971,894.9585464000702,895.9585543000139,"[0, 0, 0]",1,893.9752298998646,None,,,,,,,,,,,,,,,,,0.0127991100307554,5.008059809915721,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",895.9752183998935,897.9752163998783,895.9752183998935,896.9752487000078,896.9585448999424,897.9585583000444,"[0, 0, 0]",1,895.9752183998935,897.9752163998783,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",897.991904299939,899.9919167999178,897.991904299939,898.9918982998934,898.9752227000427,899.9752495000139,"[0, 0, 0]",1,897.991904299939,899.9919167999178,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",900.0085813000333,902.008603299968,900.0085813000333,901.008584599942,900.9919344999362,901.9919260998722,"[0, 0, 0]",1,900.0085813000333,902.008603299968,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",1,0,4,4,4,,,None,None,"[0, 0, 0]",902.0918520998675,None,902.0918520998675,903.0919512000401,903.0752834999003,None,"[0, 0, 0]",1,902.0918520998675,None,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",904.0419403000269,906.0419725999236,904.0419403000269,905.0419763000682,905.0253079999238,906.0253051999025,"[0, 0, 0]",1,904.0419403000269,906.0419725999236,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",906.0586423000786,908.0586591998581,906.0586423000786,907.0586389999371,907.0419844998978,908.0419904000591,"[0, 0, 0]",1,906.0586423000786,908.0586591998581,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",908.0753228999674,910.0753406998701,908.0753228999674,909.0754336998798,909.0587329999544,910.0586647000164,"[0, 0, 0]",1,908.0753228999674,910.0753406998701,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",910.0920178000815,912.0920299000572,910.0920178000815,911.0920212999918,911.0753522999585,912.0753579000011,"[0, 0, 0]",1,910.0920178000815,912.0920299000572,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",912.1086897000205,914.1086987999734,912.1086897000205,913.1087020998821,913.0920412000269,914.0920303999446,"[0, 0, 0]",1,912.1086897000205,914.1086987999734,,,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,914.1420396000613,None,,,,,,,,,,,,,,,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.160493827160497,877.7334136902355,,,1,M,3.2,42,r,,49,49,2022_Jul_05_1101,2020.2.10,distractmap,59.977640360920795,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
