RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,76,76,76,,,,,,,,,,,None,None,0,568.0813666000031,None,568.0813666000031,569.0813795998693,569.0647231000476,570.0647291000932,0,1,568.0813666000031,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,77,77,77,,,,,,,,,,,None,None,0,570.081406199839,None,570.081406199839,571.0813865000382,571.0647264998406,572.0647471998818,0,1,570.081406199839,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,78,78,78,,,,,,,,,,,None,None,0,572.0814100001007,None,572.0814100001007,573.0814352999441,573.064747299999,574.0647530001588,0,1,572.0814100001007,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,79,79,79,,,,,,,,,,,None,None,0,574.0814282000065,None,574.0814282000065,575.0814314000309,575.0647701998241,576.0647734999657,0,1,574.0814282000065,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,80,80,80,,,,,,,,,,,None,None,0,576.0814573997632,None,576.0814573997632,577.0814463999122,577.0647863000631,578.0647996999323,0,1,576.0814573997632,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,81,81,81,,,,,,,,,,,None,None,0,578.081453199964,None,578.081453199964,579.0814820001833,579.0648026000708,580.0646902001463,0,1,578.081453199964,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,82,82,82,,,,,,,,,,,None,None,0,580.0814963998273,None,580.0814963998273,581.0814829999581,581.0648171999492,582.0648272000253,0,1,580.0814963998273,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,83,83,83,,,,,,,,,,,None,None,0,582.0815077000298,None,582.0815077000298,583.0815424001776,583.0648390999995,584.06484609982,0,1,582.0815077000298,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,84,84,84,,,,,,,,,,,None,None,0,584.0815071999095,None,584.0815071999095,585.081532899756,585.0648571997881,586.0648582000285,0,1,584.0815071999095,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,85,85,85,,,,,,,,,,,None,None,0,586.0815333998762,None,586.0815333998762,587.0815404001623,587.0648507997394,588.0648766998202,0,1,586.0815333998762,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,86,86,86,,,,,,,,,,,None,None,0,588.0815616999753,None,588.0815616999753,589.0815876000561,589.0648889001459,590.0649145999923,0,1,588.0815616999753,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,87,87,87,,,,,,,,,,,None,None,0,590.0815648999996,None,590.0815648999996,591.0815866999328,591.0649017998949,592.0649282000959,0,1,590.0815648999996,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,88,88,88,,,,,,,,,,,None,None,0,592.0815950999968,None,592.0815950999968,593.0815889001824,593.0649309,594.0649306001142,0,1,592.0815950999968,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,89,89,89,,,,,,,,,,,None,None,0,594.0816202000715,None,594.0816202000715,595.0815587998368,595.0649589998648,596.0649489997886,0,1,594.0816202000715,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,90,90,90,,,,,,,,,,,None,None,0,596.0816478999332,None,596.0816478999332,597.0816584001295,597.0649581998587,598.0649684001692,0,1,596.0816478999332,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,91,91,91,,,,,,,,,,,None,None,0,598.081644800026,None,598.081644800026,599.0816346998326,599.0649859998375,600.064987800084,0,1,598.081644800026,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,92,92,92,,,,,,,,,,,None,None,0,600.0816676001996,None,600.0816676001996,601.0816481001675,601.0649974001572,602.064999199938,0,1,600.0816676001996,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,93,93,93,,,,,,,,,,,None,None,0,602.0816616998054,None,602.0816616998054,603.0816946998239,603.0650121998042,604.0650213998742,0,1,602.0816616998054,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,94,94,94,,,,,,,,,,,None,None,0,604.08167460002,None,604.08167460002,605.0816842997447,605.065028199926,606.0650324001908,0,1,604.08167460002,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,95,95,95,,,,,,,,,,,None,None,0,606.0817215000279,None,606.0817215000279,607.081705099903,607.0650386000052,608.0650434000418,0,1,606.0817215000279,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,96,96,96,,,,,,,,,,,None,None,0,608.0817121001892,None,608.0817121001892,609.0817217999138,609.0650622001849,610.0650806999765,0,1,608.0817121001892,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,97,97,97,,,,,,,,,,,None,None,0,610.0817256998271,None,610.0817256998271,611.0817501000129,611.0650928998366,612.065093100071,0,1,610.0817256998271,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,98,98,98,,,,,,,,,,,None,None,0,612.0817670999095,None,612.0817670999095,613.0817642998882,613.0650892998092,614.0651114000939,0,1,612.0817670999095,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,99,99,99,,,,,,,,,,,None,None,0,614.0817681998014,None,614.0817681998014,615.0817907997407,615.0651106000878,616.0651373998262,0,1,614.0817681998014,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,100,100,100,,,,,,,,,,,None,None,0,616.0817728000693,None,616.0817728000693,617.0817908998579,617.0651289001107,618.0651366999373,0,1,616.0817728000693,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,101,101,101,,,,,,,,,,,None,None,0,618.0818282999098,None,618.0818282999098,619.0818113000132,619.0651398999617,620.0651553999633,0,1,618.0818282999098,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,102,102,102,,,,,,,,,,,None,None,0,620.0817702999339,None,620.0817702999339,621.0818324000575,621.0651647001505,622.0651688999496,0,1,620.0817702999339,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,103,103,103,,,,,,,,,,,None,None,0,622.0818320000544,None,622.0818320000544,623.0818500001915,623.0651806001551,624.0651874998584,0,1,622.0818320000544,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,104,104,104,,,,,,,,,,,None,None,0,624.0818718001246,None,624.0818718001246,625.0818666997366,625.0652199997567,626.0650909999385,0,1,624.0818718001246,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,105,105,105,,,,,,,,,,,None,None,0,626.0818623998202,None,626.0818623998202,627.0818888000213,627.065200699959,628.065218300093,0,1,626.0818623998202,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,106,106,106,,,,,,,,,,,None,None,0,628.0818849997595,None,628.0818849997595,629.0818941998295,629.0652402997948,630.0652406997979,0,1,628.0818849997595,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,107,107,107,,,,,,,,,,,None,None,0,630.0819171001203,None,630.0819171001203,631.0819092001766,631.0652617001906,632.0652544000186,0,1,630.0819171001203,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,108,108,108,,,,,,,,,,,None,None,0,632.081817000173,None,632.081817000173,633.0822204998694,633.0652657998726,634.0653054998256,0,1,632.081817000173,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,109,109,109,,,,,,,,,,,None,None,0,634.081945899874,None,634.081945899874,635.0819557998329,635.0652820998803,636.0652914000675,0,1,634.081945899874,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,110,110,110,,,,,,,,,,,None,None,0,636.08197080018,None,636.08197080018,637.081965399906,637.0652962001041,638.0653209001757,0,1,636.08197080018,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,111,111,111,,,,,,,,,,,None,None,0,638.0819667000324,None,638.0819667000324,639.0819791997783,639.0653189001605,640.0653280001134,0,1,638.0819667000324,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,112,112,112,,,,,,,,,,,None,None,0,640.0819900999777,None,640.0819900999777,641.0820037000813,641.0652358001098,642.0653391000815,0,1,640.0819900999777,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,113,113,113,,,,,,,,,,,None,None,0,642.082024899777,None,642.082024899777,643.0820428999141,643.065358299762,644.0653659999371,0,1,642.082024899777,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,114,114,114,,,,,,,,,,,None,None,0,644.0820324998349,None,644.0820324998349,645.0820367000997,645.0653610001318,646.0653905998915,0,1,644.0820324998349,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,115,115,115,,,,,,,,,,,None,None,0,646.082050499972,None,646.082050499972,647.0820842999965,647.0653979000635,648.0654071001336,0,1,646.082050499972,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,116,116,116,,,,,,,,,,,None,None,0,648.0820706998929,None,648.0820706998929,649.0820704000071,649.0654274998233,650.0654130000621,0,1,648.0820706998929,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,117,117,117,,,,,,,,,,,None,None,0,650.0819517998025,None,650.0819517998025,651.0820988998748,651.0654172999784,652.0654414999299,0,1,650.0819517998025,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,118,118,118,,,,,,,,,,,None,None,0,652.0821006000042,None,652.0821006000042,653.0820948998444,653.0654413001612,654.0654420000501,0,1,652.0821006000042,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,119,119,119,,,,,,,,,,,None,None,0,654.0821031997912,None,654.0821031997912,655.08213099977,655.0654738000594,656.0654969001189,0,1,654.0821031997912,None,,5,m,1,r,CIB,2021_Jun_07_1511,WASABI Nback,2020.2.10,59.99955598593516,
