square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,fixation_rest.started,fixation_rest.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
5,"[0, 0]",0,0,10,10,10,,,None,None,"[0, 0, 0]",346.4313856998924,348.43143839994445,346.4313856998924,347.4314249998424,347.41473509999923,348.41476710001007,"[0, 0, 0]",1,346.4313856998924,348.43143839994445,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",1,0,11,11,11,,,None,None,"[0, 0, 0]",348.44805949996226,350.44808749994263,348.44805949996226,349.4480711000506,349.43143119988963,350.43142439983785,"[0, 0, 0]",1,348.44805949996226,350.44808749994263,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,12,12,12,,,None,None,"[0, 0, 0]",350.4647534999531,352.4647178000305,350.4647534999531,351.46475979988463,351.44809189997613,352.4480834999122,"[0, 0, 0]",1,350.4647534999531,352.4647178000305,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,0,13,13,13,,,None,None,"[0, 0, 0]",352.4814623000566,354.4814536999911,352.4814623000566,353.48146389983594,353.46477039996535,354.4647814000491,"[0, 0, 0]",0,352.4814623000566,354.4814536999911,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,0,14,14,14,,,None,None,"[0, 0, 0]",354.4981080000289,356.49811809998937,354.4981080000289,355.49812039989047,355.4814636998344,356.48146569984965,"[0, 0, 0]",1,354.4981080000289,356.49811809998937,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,0,15,15,15,,,None,None,"[0, 0, 0]",356.5147176999599,358.5148052999284,356.5147176999599,357.51479099993594,357.4981265999377,358.49815050000325,"[0, 0, 0]",1,356.5147176999599,358.5148052999284,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,16,16,16,,,None,None,"[0, 0, 0]",358.5314732999541,360.53148270002566,358.5314732999541,359.53149279998615,359.5148229999468,360.5148370999377,"[0, 0, 0]",1,358.5314732999541,360.53148270002566,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",0,0,17,17,17,,,None,None,"[0, 0, 0]",360.5481622000225,362.5481678999495,360.5481622000225,361.54816540004686,361.5315073998645,362.5315192998387,"[0, 0, 0]",1,360.5481622000225,362.5481678999495,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",1,0,18,18,18,,,None,None,"[0, 0, 0]",362.56484310003,364.56486000004224,362.56484310003,363.56486659985967,363.548188699875,364.5482005998492,"[0, 0, 0]",0,362.56484310003,364.56486000004224,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,0,19,19,19,,,None,None,"[0, 0, 0]",364.58144219988026,366.58155640005134,364.58144219988026,365.58156719990075,365.5648566999007,366.56489049992524,"[0, 0, 0]",1,364.58144219988026,366.58155640005134,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,0,20,20,20,,,None,None,"[0, 0, 0]",366.5982220999431,368.59823179990053,366.5982220999431,367.5982347999234,367.58157030004077,368.5815719999373,"[0, 0, 0]",1,366.5982220999431,368.59823179990053,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
5,"[0, 0]",1,0,21,21,21,,,None,None,"[0, 0, 0]",368.6149091999978,370.61492039985023,368.6149091999978,369.61492579989135,369.5982282999903,370.59823899995536,"[0, 0, 0]",0,368.6149091999978,370.61492039985023,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,22,22,22,,,None,None,"[0, 0, 0]",370.631597999949,372.63160960003734,370.631597999949,371.63160359999165,371.6148844000418,372.61494909995236,"[0, 0, 0]",1,370.631597999949,372.63160960003734,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,0,23,23,23,,,None,None,"[0, 0, 0]",372.64818349992856,374.6482821998652,372.64818349992856,373.648258500034,373.63160509988666,374.631625500042,"[0, 0, 0]",1,372.64818349992856,374.6482821998652,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,0,24,24,24,,,None,None,"[0, 0, 0]",374.6649656998925,376.66496169986203,374.6649656998925,375.6649724000599,375.64828339987434,376.64828730002046,"[0, 0, 0]",1,374.6649656998925,376.66496169986203,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",0,0,25,25,25,,,None,None,"[0, 0, 0]",376.68152350001037,378.6816612998955,376.68152350001037,377.6816449998878,377.66497749998234,378.665003699949,"[0, 0, 0]",1,376.68152350001037,378.6816612998955,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",1,0,26,26,26,,,None,None,"[0, 0, 0]",378.6983165999409,380.6983232998755,378.6983165999409,379.6983330999501,379.6816589999944,380.68166509992443,"[0, 0, 0]",0,378.6983165999409,380.6983232998755,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,27,27,27,,,None,None,"[0, 0, 0]",380.7149914999027,382.71502129989676,380.7149914999027,381.7150107000489,381.69834799994715,382.6983431999106,"[0, 0, 0]",1,380.7149914999027,382.71502129989676,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",0,0,28,28,28,,,None,None,"[0, 0, 0]",382.73169619985856,384.73169549996965,382.73169619985856,383.7316983998753,383.7150208998937,384.71503349998966,"[0, 0, 0]",1,382.73169619985856,384.73169549996965,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,0,29,29,29,,,None,None,"[0, 0, 0]",384.74835360003635,386.7484196999576,384.74835360003635,385.74836619989946,385.7317252999637,386.73173770005815,"[0, 0, 0]",1,384.74835360003635,386.7484196999576,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,386.7817321999464,None,space,386.7817321999464,None,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",None,0,0,0,0,709.5847755998839,None,None,None,"[0, 0, 0]",714.2012672000565,None,714.2012672000565,715.2011933999602,715.1845182999969,716.1845402000472,"[0, 0, 0]",1,714.2012672000565,None,,,,,,398.2487389999442,398.2487389999442,None,space,288.9344937999267,398.2487389999442,None,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",716.2012074999511,718.2012129998766,716.2012074999511,717.201202499913,717.1845426999498,718.1845521000214,"[0, 0, 0]",1,716.2012074999511,718.2012129998766,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",718.2178903999738,720.2179477000609,718.2178903999738,719.2178990999237,719.2012511999346,720.2012265999801,"[0, 0, 0]",1,718.2178903999738,720.2179477000609,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",720.2345783000346,722.2345855999738,720.2345783000346,721.2345787000377,721.2179091998842,722.2179203999694,"[0, 0, 0]",1,720.2345783000346,722.2345855999738,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
5,"[0, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",722.3182145999745,None,722.3182145999745,723.3179321999196,723.3012619998772,None,"[0, 0, 0]",1,722.3182145999745,None,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",724.2679639998823,726.2679575998336,724.2679639998823,725.2679677999113,725.2512719000224,726.2512947998475,"[0, 0, 0]",1,724.2679639998823,726.2679575998336,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
5,"[0, 0]",1,0,6,6,6,,,None,None,"[0, 0, 0]",726.2847126000561,728.2846498999279,726.2847126000561,727.284635100048,727.2679767999798,728.2679949000012,"[0, 0, 0]",1,726.2847126000561,728.2846498999279,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",728.3013049999718,730.3013096998911,728.3013049999718,729.3012244999409,729.2846486999188,730.2846615999006,"[0, 0, 0]",1,728.3013049999718,730.3013096998911,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
5,"[0, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",730.3179905000143,732.3180239999201,730.3179905000143,731.3179991999641,731.301337899873,732.3013289999217,"[0, 0, 0]",0,730.3179905000143,732.3180239999201,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",732.3347038000356,734.3347191999201,732.3347038000356,733.3347094999626,733.3180184999947,734.3180410999339,"[0, 0, 0]",1,732.3347038000356,734.3347191999201,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,734.384690699866,None,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.827160493827158,694.1373510395642,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",None,0,0,0,0,752.3184787998907,None,None,None,"[0, 0, 0]",754.4515309999697,None,754.4515309999697,755.4515479998663,755.4348772000521,756.4348824999761,"[0, 0, 0]",1,754.4515309999697,None,,,,,,,,,,,,,,,0.012971460353583097,5.008300660410896,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",756.451539899921,758.4515756999608,756.451539899921,757.451553999912,757.4349056000356,758.434877499938,"[0, 0, 0]",1,756.451539899921,758.4515756999608,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",1,0,2,2,2,,,None,None,"[0, 0, 0]",758.4682425998617,760.4682436999865,758.4682425998617,759.4682523999363,759.4515698000323,760.4515811000019,"[0, 0, 0]",1,758.4682425998617,760.4682436999865,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",760.4849425000139,762.4849471000489,760.4849425000139,761.4849357998464,761.4682592998724,762.4682638000231,"[0, 0, 0]",1,760.4849425000139,762.4849471000489,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",762.535041899886,None,762.535041899886,763.5349574999418,763.5182771000545,None,"[0, 0, 0]",1,762.535041899886,None,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",764.5182832998689,766.518291400047,764.5182832998689,765.5182935998309,765.5016351998784,766.5016272000503,"[0, 0, 0]",1,764.5182832998689,766.518291400047,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",766.5349912999664,768.5349900999572,766.5349912999664,767.5349780998658,767.518308899831,768.518327199854,"[0, 0, 0]",1,766.5349912999664,768.5349900999572,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",768.5516516000498,770.5516707999632,768.5516516000498,769.5516726998612,769.5350156999193,770.5350260999985,"[0, 0, 0]",0,768.5516516000498,770.5516707999632,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",1,0,8,8,8,,,None,None,"[0, 0, 0]",770.5683426000178,772.5683535998687,770.5683426000178,771.5683238999918,771.551679499913,772.5517007999588,"[0, 0, 0]",1,770.5683426000178,772.5683535998687,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,9,9,9,,,None,None,"[0, 0, 0]",772.5850350998808,774.5850604998413,772.5850350998808,773.5850545999128,773.568373200018,774.5683843998704,"[0, 0, 0]",1,772.5850350998808,774.5850604998413,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,774.6017201000359,None,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.37037037037037,732.8211175396573,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",None,0,0,0,0,789.8689743999857,None,None,None,"[0, 0, 0]",794.6685567998793,None,794.6685567998793,795.6685581000056,795.651884800056,796.651895500021,"[0, 0, 0]",1,794.6685567998793,None,,,,,,,,,,,,,,,0.012836860259994864,5.008045060327277,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",796.6685891998932,798.6685788000468,796.6685891998932,797.6685754999053,797.651916399831,798.6519360998645,"[0, 0, 0]",1,796.6685891998932,798.6685788000468,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",798.6852424999233,800.6852720999159,798.6852424999233,799.6852637999691,799.668605600018,800.6686124999542,"[0, 0, 0]",1,798.6852424999233,800.6852720999159,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",800.7019464999903,802.7019404999446,800.7019464999903,801.7019437998533,801.6852861999068,802.685314900009,"[0, 0, 0]",1,800.7019464999903,802.7019404999446,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",802.7519503999501,None,802.7519503999501,803.7519473999273,803.7352902998682,None,"[0, 0, 0]",1,802.7519503999501,None,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",804.7353123999201,806.7353244000115,804.7353123999201,805.7352201999165,805.7186505000573,806.7186714999843,"[0, 0, 0]",1,804.7353123999201,806.7353244000115,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",806.7520055999048,808.7520157999825,806.7520055999048,807.7520165999886,807.7353407000192,808.7353339998517,"[0, 0, 0]",1,806.7520055999048,808.7520157999825,,,,,,,,,,,,,,,,,,,1,M,1,41,r,,49,49,2022_Jul_01_1528,2020.2.10,distractmap1,59.98818230793519,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",
