RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,None,None,0,452.27793690003455,None,452.27793690003455,453.27793610002846,453.2612659998704,454.2612866999116,0,1,452.27793690003455,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,None,None,0,454.27796119987033,None,454.27796119987033,455.27796269999817,455.2613007000182,456.2613021999132,0,1,454.27796119987033,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,None,None,0,456.2779773999937,None,456.2779773999937,457.2779604000971,457.2613124998752,458.2613168999087,0,1,456.2779773999937,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,None,None,0,458.27797370008193,None,458.27797370008193,459.2779918999877,459.2613190000411,460.2613359000534,0,1,458.27797370008193,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,None,None,0,460.2780023000669,None,460.2780023000669,461.2779910999816,461.2613373999484,462.261347200023,0,1,460.2780023000669,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,None,None,0,462.2780386998784,None,462.2780386998784,463.2780025000684,463.2613566000946,464.26137139997445,0,1,462.2780386998784,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,None,None,0,464.278029799927,None,464.278029799927,465.278047000058,465.26137369987555,466.2613896999974,0,1,464.278029799927,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,None,None,0,466.27804940007627,None,466.27804940007627,467.27805379987694,467.261380800046,468.2613816000521,0,1,466.27804940007627,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,None,None,0,468.2780494999606,None,468.2780494999606,469.2780778000597,469.26138769998215,470.26140239997767,0,1,468.2780494999606,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,None,None,0,470.278066100087,None,470.278066100087,471.2780768999364,471.26140170008875,472.2614313000813,0,1,470.278066100087,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,None,None,1,472.27809439995326,None,472.27809439995326,473.2781052000355,473.2617299000267,474.26143299997784,1,0,472.27809439995326,None,1.7836488001048565,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,None,None,0,474.27809730009176,None,474.27809730009176,475.2781191000249,475.2614617999643,476.261454799911,0,1,474.27809730009176,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,None,None,0,476.2781139998697,None,476.2781139998697,477.27812190004624,477.26147000002675,478.2614744999446,0,1,476.2781139998697,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,None,None,0,478.2781422000844,None,478.2781422000844,479.2781394000631,479.26147749996744,480.26148970006034,0,1,478.2781422000844,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,None,None,0,480.278145799879,None,480.278145799879,481.2780544999987,481.26148810004815,482.2615034999326,0,1,480.278145799879,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,None,None,0,482.278159199981,None,482.278159199981,483.27816900005564,483.26151699991897,484.2615036999341,0,1,482.278159199981,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,None,None,0,484.27819349989295,None,484.27819349989295,485.27818710007705,485.2615179999266,486.2615338000469,0,0,484.27819349989295,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,None,None,0,486.2782105000224,None,486.2782105000224,487.2782057998702,487.2615336999297,488.26156049990095,0,1,486.2782105000224,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,None,None,0,488.27829489996657,None,488.27829489996657,489.27823600010015,489.2615626999177,490.26161969988607,0,1,488.27829489996657,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,None,None,0,490.278270999901,None,490.278270999901,491.27823669998907,491.26156180002727,492.261597200064,0,1,490.278270999901,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,None,None,0,492.2782570000272,None,492.2782570000272,493.27825249987654,493.26158019993454,494.2616049000062,0,1,492.2782570000272,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,35,35,35,,,,,,,,,,,None,None,0,494.2782521999907,None,494.2782521999907,495.2782781999558,495.2616029998753,496.2616173001006,0,1,494.2782521999907,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,36,36,36,,,,,,,,,,,None,None,0,496.27827399992384,None,496.27827399992384,497.27826669998467,497.2616133999545,498.2616228000261,0,1,496.27827399992384,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,37,37,37,,,,,,,,,,,None,None,0,498.27830170001835,None,498.27830170001835,499.278297000099,499.26161889988,500.2616312999744,0,1,498.27830170001835,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,None,None,0,500.27830010000616,None,500.27830010000616,501.27833790006116,501.26164199993946,502.2616574000567,0,1,500.27830010000616,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,39,39,39,,,,,,,,,,,None,None,0,502.27831700001843,None,502.27831700001843,503.27833659993485,503.2616749999579,504.26166739990003,0,1,502.27831700001843,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,40,40,40,,,,,,,,,,,None,None,0,504.2783486000262,None,504.2783486000262,505.2783446998801,505.2616763000842,506.26168209989555,0,1,504.2783486000262,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,41,41,41,,,,,,,,,,,None,None,0,506.2783556000795,None,506.2783556000795,507.27837669989094,507.26169040007517,508.2616928999778,0,1,506.2783556000795,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,42,42,42,,,,,,,,,,,None,None,0,508.27836850006133,None,508.27836850006133,509.27837290009484,509.26171889994293,510.26172529999167,0,1,508.27836850006133,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,43,43,43,,,,,,,,,,,None,None,0,510.2783810000401,None,510.2783810000401,511.27840099995956,511.26173030002974,512.2616089000367,0,1,510.2783810000401,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,44,44,44,,,,,,,,,,,None,None,0,512.2784166999627,None,512.2784166999627,513.2783198000398,513.2617385000922,514.2617404998746,0,1,512.2784166999627,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,45,45,45,,,,,,,,,,,None,None,0,514.2784080998972,None,514.2784080998972,515.2784295000602,515.2617667000741,516.261758599896,0,1,514.2784080998972,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,46,46,46,,,,,,,,,,,None,None,0,516.2784297000617,None,516.2784297000617,517.2784422000404,517.2617693000939,518.2617283000145,0,1,516.2784297000617,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,47,47,47,,,,,,,,,,,None,None,0,518.2784478999674,None,518.2784478999674,519.2784595000558,519.2617760999128,520.2617866999935,0,1,518.2784478999674,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,48,48,48,,,,,,,,,,,None,None,0,520.2784486999735,None,520.2784486999735,521.278482099995,521.2617975000758,522.2618022998795,0,1,520.2784486999735,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,49,49,49,,,,,,,,,,,None,None,0,522.2784706999082,None,522.2784706999082,523.2784837000072,523.2618104000576,524.2618209000211,0,1,522.2784706999082,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,50,50,50,,,,,,,,,,,None,None,0,524.2784971999936,None,524.2784971999936,525.2784982000012,525.2618366999086,526.2618378999177,0,1,524.2784971999936,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,51,51,51,,,,,,,,,,,None,None,0,526.2785070000682,None,526.2785070000682,527.2785257000942,527.2618585999589,528.2618656000122,0,1,526.2785070000682,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,52,52,52,,,,,,,,,,,None,None,0,528.2785249000881,None,528.2785249000881,529.2785408000927,529.2618591000792,530.2618809998967,0,1,528.2785249000881,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,53,53,53,,,,,,,,,,,None,None,0,530.2785326000303,None,530.2785326000303,531.2785392999649,531.2618680000305,532.2618825999089,0,1,530.2785326000303,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,54,54,54,,,,,,,,,,,None,None,0,532.2786093000323,None,532.2786093000323,533.2785712000914,533.2619185000658,534.2618913000915,0,1,532.2786093000323,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,55,55,55,,,,,,,,,,,None,None,0,534.2785630999133,None,534.2785630999133,535.2785906000063,535.2619077998679,536.2619268000126,0,1,534.2785630999133,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,56,56,56,,,,,,,,,,,None,None,0,536.2785986999515,None,536.2785986999515,537.2786075000186,537.2619189000688,538.2619254000019,0,1,536.2785986999515,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,57,57,57,,,,,,,,,,,None,None,0,538.2786028000992,None,538.2786028000992,539.2786147999577,539.2619499000721,540.2619511999656,0,1,538.2786028000992,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,58,58,58,,,,,,,,,,,None,None,0,540.2786107999273,None,540.2786107999273,541.2786264999304,541.2619503999595,542.2619785999414,0,1,540.2786107999273,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,59,59,59,,,,,,,,,,,None,None,0,542.2786455999594,None,542.2786455999594,543.2786361000035,543.2619908999186,544.2619741999079,0,1,542.2786455999594,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,60,60,60,,,,,,,,,,,None,None,0,544.278673700057,None,544.278673700057,545.2786645998713,545.2619980999734,546.2619811000768,0,1,544.278673700057,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,61,61,61,,,,,,,,,,,None,None,0,546.2786494998727,None,546.2786494998727,547.2786731000524,547.2620055000298,548.2620248999447,0,1,546.2786494998727,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,62,62,62,,,,,,,,,,,None,None,0,548.2786872000434,None,548.2786872000434,549.278679399984,549.2620224999264,550.2620165999979,0,1,548.2786872000434,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,63,63,63,,,,,,,,,,,None,None,0,550.2787055999506,None,550.2787055999506,551.2787150000222,551.2620620999951,552.2620248999447,0,1,550.2787055999506,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,64,64,64,,,,,,,,,,,None,None,0,552.2787230000831,None,552.2787230000831,553.2787059000693,553.2620500000194,554.2619407998864,0,1,552.2787230000831,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,65,65,65,,,,,,,,,,,None,None,0,554.2787184000481,None,554.2787184000481,555.2787319999188,555.2620230000466,556.2620848999359,0,1,554.2787184000481,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,66,66,66,,,,,,,,,,,None,None,0,556.2787504999433,None,556.2787504999433,557.2787436998915,557.2620782000013,558.262089200085,0,1,556.2787504999433,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,67,67,67,,,,,,,,,,,None,None,0,558.2787669000681,None,558.2787669000681,559.278771799989,559.262128100032,560.2621156000532,0,1,558.2787669000681,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,68,68,68,,,,,,,,,,,None,None,0,560.2787736998871,None,560.2787736998871,561.2788440999575,561.2621180000715,562.2621158999391,0,1,560.2787736998871,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,69,69,69,,,,,,,,,,,None,None,0,562.2787995999679,None,562.2787995999679,563.2787959999405,563.2621313000564,564.2621389999986,0,1,562.2787995999679,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,70,70,70,,,,,,,,,,,None,None,0,564.2788164000958,None,564.2788164000958,565.2788215000182,565.2621436999179,566.2621863998938,0,1,564.2788164000958,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,71,71,71,,,,,,,,,,,None,None,0,566.278842800064,None,566.278842800064,567.2788211000152,567.2621663999744,568.2621325000655,0,1,566.278842800064,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,72,72,72,,,,,,,,,,,None,None,0,568.2788251000457,None,568.2788251000457,569.278839699924,569.2621760000475,570.2621818000916,0,1,568.2788251000457,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,73,73,73,,,,,,,,,,,None,None,0,570.2788358000107,None,570.2788358000107,571.2788507000078,571.2621933999471,572.2622080000583,0,1,570.2788358000107,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,74,74,74,,,,,,,,,,,None,None,0,572.2788593999576,None,572.2788593999576,573.2788764999714,573.2622134000994,574.2622239999473,0,1,572.2788593999576,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,75,75,75,,,,,,,,,,,None,None,0,574.2788778000977,None,574.2788778000977,575.2788819998968,575.2622324000113,576.2622402000707,0,1,574.2788778000977,None,,01001,f,1,r,CJM,2021_Jul_28_1520,WASABI Nback,2020.2.10,60.004236317370456,
