37.8072 	WARNING 	Requested an unavailable screen number - using first available.
229.0488 	DATA 	Keypress: 5
229.5059 	DATA 	Keypress: 5
229.9649 	DATA 	Keypress: 5
230.4490 	DATA 	Keypress: 5
230.9068 	DATA 	Keypress: 5
231.3652 	DATA 	Keypress: 5
231.8151 	DATA 	Keypress: 5
232.2819 	DATA 	Keypress: 5
232.7316 	DATA 	Keypress: 5
233.1901 	DATA 	Keypress: 5
233.6489 	DATA 	Keypress: 5
234.1064 	DATA 	Keypress: 5
234.5653 	DATA 	Keypress: 5
235.0487 	DATA 	Keypress: 5
235.5060 	DATA 	Keypress: 5
235.9648 	DATA 	Keypress: 5
236.4150 	DATA 	Keypress: 5
236.8822 	DATA 	Keypress: 5
237.3316 	DATA 	Keypress: 5
237.7900 	DATA 	Keypress: 5
238.2490 	DATA 	Keypress: 5
238.7068 	DATA 	Keypress: 5
239.1649 	DATA 	Keypress: 5
239.6482 	DATA 	Keypress: 5
240.1066 	DATA 	Keypress: 5
240.5655 	DATA 	Keypress: 5
241.0149 	DATA 	Keypress: 5
241.4816 	DATA 	Keypress: 5
241.9318 	DATA 	Keypress: 5
242.3900 	DATA 	Keypress: 5
242.8491 	DATA 	Keypress: 5
243.3070 	DATA 	Keypress: 5
243.7652 	DATA 	Keypress: 5
244.2491 	DATA 	Keypress: 5
244.7063 	DATA 	Keypress: 5
245.1659 	DATA 	Keypress: 5
245.6157 	DATA 	Keypress: 5
246.0816 	DATA 	Keypress: 5
246.5320 	DATA 	Keypress: 5
246.9901 	DATA 	Keypress: 5
247.4485 	DATA 	Keypress: 5
247.9067 	DATA 	Keypress: 5
248.3657 	DATA 	Keypress: 5
248.8488 	DATA 	Keypress: 5
249.3060 	DATA 	Keypress: 5
249.7655 	DATA 	Keypress: 5
250.2157 	DATA 	Keypress: 5
250.6816 	DATA 	Keypress: 5
251.1317 	DATA 	Keypress: 5
251.5894 	DATA 	Keypress: 5
252.0490 	DATA 	Keypress: 5
252.5064 	DATA 	Keypress: 5
252.9656 	DATA 	Keypress: 5
253.4496 	DATA 	Keypress: 5
253.9072 	DATA 	Keypress: 5
254.3661 	DATA 	Keypress: 5
254.8152 	DATA 	Keypress: 5
255.2829 	DATA 	Keypress: 5
255.7328 	DATA 	Keypress: 5
256.1903 	DATA 	Keypress: 5
256.6488 	DATA 	Keypress: 5
257.1067 	DATA 	Keypress: 5
257.5658 	DATA 	Keypress: 5
258.0490 	DATA 	Keypress: 5
258.5071 	DATA 	Keypress: 5
258.9660 	DATA 	Keypress: 5
259.4152 	DATA 	Keypress: 5
259.8829 	DATA 	Keypress: 5
260.3330 	DATA 	Keypress: 5
260.7905 	DATA 	Keypress: 5
261.2494 	DATA 	Keypress: 5
261.7073 	DATA 	Keypress: 5
262.1659 	DATA 	Keypress: 5
262.6491 	DATA 	Keypress: 5
263.1073 	DATA 	Keypress: 5
263.5663 	DATA 	Keypress: 5
264.0155 	DATA 	Keypress: 5
264.4824 	DATA 	Keypress: 5
264.9326 	DATA 	Keypress: 5
265.3903 	DATA 	Keypress: 5
265.8490 	DATA 	Keypress: 5
266.3073 	DATA 	Keypress: 5
266.7660 	DATA 	Keypress: 5
267.2490 	DATA 	Keypress: 5
267.7064 	DATA 	Keypress: 5
268.1660 	DATA 	Keypress: 5
