RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,None,None,0,457.8861881000048,None,457.8861881000048,458.88621510000667,458.86957179999445,459.8695353999792,0,0,457.8861881000048,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,None,None,0,459.8861124999821,None,459.8861124999821,460.88622260000557,460.8695780999842,461.8695734999783,0,1,459.8861124999821,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,35,35,35,,,,,,,,,,,None,None,0,461.8862276999862,None,461.8862276999862,462.8862489000021,462.86958139998023,463.86956789999385,0,1,461.8862276999862,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,36,36,36,,,,,,,,,,,None,None,0,463.88624589997926,None,463.88624589997926,464.8862555999949,464.8695856999839,465.8695892999822,0,1,463.88624589997926,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,37,37,37,,,,,,,,,,,None,None,0,465.88625079998747,None,465.88625079998747,466.8862556999957,466.8696108000004,467.8696197999816,0,1,465.88625079998747,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,None,None,0,467.88626480000676,None,467.88626480000676,468.88629699999,468.8696233999799,469.86962739998125,0,1,467.88626480000676,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,39,39,39,,,,,,,,,,,None,None,0,469.8862872000027,None,469.8862872000027,470.88628679999965,470.86962539999513,471.8696029999992,0,1,469.8862872000027,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,40,40,40,,,,,,,,,,,None,None,0,471.886293699994,None,471.886293699994,472.8863111999817,472.86965099998633,473.8696650000056,0,1,471.886293699994,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,41,41,41,,,,,,,,,,,None,None,0,473.88629530000617,None,473.88629530000617,474.8863262999803,474.86966389999725,475.86966669998947,0,1,473.88629530000617,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,42,42,42,,,,,,,,,,,None,None,0,475.8862147000036,None,475.8862147000036,476.8863055999973,476.86968589999015,477.8696937999921,0,1,475.8862147000036,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,43,43,43,,,,,,,,,,,None,None,0,477.88637089999975,None,477.88637089999975,478.88636289999704,478.86971379999886,479.8697070000053,0,1,477.88637089999975,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,44,44,44,,,,,,,,,,,None,None,0,479.8863725999836,None,479.8863725999836,480.88636370000313,480.8697092999937,481.86971929998253,0,1,479.8863725999836,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,45,45,45,,,,,,,,,,,None,None,0,481.8863890999928,None,481.8863890999928,482.8863793000055,482.86972369998693,483.86973069998203,0,1,481.8863890999928,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,46,46,46,,,,,,,,,,,None,None,0,483.88639189998503,None,483.88639189998503,484.8864154999901,484.8697270999837,485.8697516999964,0,1,483.88639189998503,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,47,47,47,,,,,,,,,,,None,None,0,485.8864095000026,None,485.8864095000026,486.88641099998495,486.869755599997,487.8696421000059,0,1,485.8864095000026,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,48,48,48,,,,,,,,,,,None,None,0,487.88642439999967,None,487.88642439999967,488.8864423999912,488.86977930000285,489.86979709999287,0,1,487.88642439999967,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,49,49,49,,,,,,,,,,,None,None,0,489.8864464999933,None,489.8864464999933,490.8864526999823,490.86977079999633,491.8698184999812,0,1,489.8864464999933,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,50,50,50,,,,,,,,,,,None,None,0,491.8864515000023,None,491.8864515000023,492.8864592000027,492.86980099999346,493.86982150000404,0,1,491.8864515000023,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,51,51,51,,,,,,,,,,,None,None,0,493.8864765999897,None,493.8864765999897,494.8863533999829,494.86981239999295,495.86983489998966,0,1,493.8864765999897,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,52,52,52,,,,,,,,,,,None,None,0,495.8864923999936,None,495.8864923999936,496.8864949999843,496.8698350999912,497.8698429999931,0,1,495.8864923999936,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,53,53,53,,,,,,,,,,,None,None,0,497.88649119998445,None,497.88649119998445,498.8865037999931,498.8698489999806,499.869858399994,0,1,497.88649119998445,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,54,54,54,,,,,,,,,,,None,None,0,499.8865072999906,None,499.8865072999906,500.8865120999981,500.8698614999885,501.8698720999819,0,1,499.8865072999906,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,55,55,55,,,,,,,,,,,None,None,0,501.8865858000063,None,501.8865858000063,502.886525799986,502.8698456999846,503.8698611999862,0,1,501.8865858000063,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,56,56,56,,,,,,,,,,,None,None,0,503.88653960000374,None,503.88653960000374,504.8865588000044,504.8698702999973,505.86990679998416,0,1,503.88653960000374,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,57,57,57,,,,,,,,,,,None,None,0,505.88654499998665,None,505.88654499998665,506.8865703000047,506.8699107999855,507.86988769998425,0,1,505.88654499998665,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,58,58,58,,,,,,,,,,,None,None,0,507.8865828999842,None,507.8865828999842,508.8865834999888,508.8698994999868,509.8698742999986,0,1,507.8865828999842,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,59,59,59,,,,,,,,,,,None,None,0,509.88657579998835,None,509.88657579998835,510.88660249998793,510.86991539999144,511.8699301999877,0,1,509.88657579998835,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,60,60,60,,,,,,,,,,,None,None,0,511.8866885000025,None,511.8866885000025,512.8866077999992,512.8699273999955,513.8699505999975,0,1,511.8866885000025,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,61,61,61,,,,,,,,,,,None,None,0,513.8866166999796,None,513.8866166999796,514.8866114999983,514.8699446999817,515.8699570999888,0,1,513.8866166999796,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,62,62,62,,,,,,,,,,,None,None,0,515.8866295999906,None,515.8866295999906,516.8866523999895,516.8699600999826,517.8699640999839,0,1,515.8866295999906,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,63,63,63,,,,,,,,,,,None,None,0,517.8866417999961,None,517.8866417999961,518.8866653000005,518.8700101999857,519.869979799987,0,1,517.8866417999961,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,64,64,64,,,,,,,,,,,None,None,0,519.8866648999974,None,519.8866648999974,520.8866558999871,520.8700024999853,521.8700642999902,0,1,519.8866648999974,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,65,65,65,,,,,,,,,,,None,None,0,521.8866796999937,None,521.8866796999937,522.8866767,522.8700171999808,523.8700321999786,0,1,521.8866796999937,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,66,66,66,,,,,,,,,,,None,None,0,523.8866842999996,None,523.8866842999996,524.8866965000052,524.8700321999786,525.8700283999788,0,1,523.8866842999996,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,67,67,67,,,,,,,,,,,None,None,0,525.8867117000045,None,525.8867117000045,526.8867158999783,526.8700467000017,527.8700611999957,0,1,525.8867117000045,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,68,68,68,,,,,,,,,,,None,None,0,527.8867496000021,None,527.8867496000021,528.886747099983,528.870042399998,529.8700751999859,0,1,527.8867496000021,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,69,69,69,,,,,,,,,,,None,None,0,529.8867439999885,None,529.8867439999885,530.8867483999929,530.8700844999985,531.8700810000009,0,0,529.8867439999885,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
