square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.click,response.rt_left,response.rt_right,response_2.rt_left,response_2.rt_right,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,954.4560269000067,None,954.4560269000067,955.4560514000041,955.4393748000002,956.4393899999995,1,None,None,"[0, 0, 0]",,,954.4560269000067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,956.4560464999959,956.4560464999959,956.4560464999959,957.4560518000071,957.4394151000015,958.4393973999977,1,None,None,"[0, 0, 0]",,,956.4560464999959,956.4560464999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,958.4560741000023,958.4560741000023,958.4560741000023,959.4560683000018,959.4394068999973,960.4393012000073,1,None,None,"[0, 0, 0]",,,958.4560741000023,958.4560741000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",0,0,8,8,8,,,,,,,960.4560884000093,960.4560884000093,960.4560884000093,961.4560911000008,961.4394262999995,962.4394429999957,1,None,None,"[0, 0, 0]",,,960.4560884000093,960.4560884000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",1,0,9,9,9,,,,,,,962.4560902000085,962.4560902000085,962.4560902000085,963.4560954000044,963.4394633000047,964.4394657000084,1,None,None,"[0, 0, 0]",,,962.4560902000085,962.4560902000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
,,,,,,,,,,,964.4561117999983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.950617283950617,687.065759139994,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",None,,,,,0,0,0,0,981.7065091999975,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",984.506266299999,986.5062787000061,984.506266299999,985.506274600004,985.506274600004,986.5062787000061,"[0, 0, 0]",1,984.506266299999,986.5062787000061,,,,,,,,,,0.01439555999240838,5.011612159985816,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",986.5229415000067,988.5229813000042,986.5229415000067,987.5229508000048,987.5062907999963,988.5063070000033,"[0, 0, 0]",1,986.5229415000067,988.5229813000042,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
3,"[0.2, 0.2]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",988.5396275999956,990.5396583999973,988.5396275999956,989.5396471999993,989.5229895000084,990.5229871000047,"[0, 0, 0]",1,988.5396275999956,990.5396583999973,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
5,"[0, 0]",1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",990.5563183000049,992.5563338000065,990.5563183000049,991.5563203000056,991.5396672000061,992.5396703000006,"[0, 0, 0]",1,990.5563183000049,992.5563338000065,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",992.6065930000041,None,992.6065930000041,993.6063464000035,993.5896792999993,None,"[0, 0, 0]",1,992.6065930000041,None,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",994.5896683000028,996.589695600007,994.5896683000028,995.589684999999,995.5725344999955,996.5730891999992,"[0, 0, 0]",1,994.5896683000028,996.589695600007,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
4,"[-0.2, 0]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",996.6063608999975,998.6063930000091,996.6063608999975,997.6063843000011,997.5897039999982,998.5897183000052,"[0, 0, 0]",1,996.6063608999975,998.6063930000091,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",998.623050299997,1000.6230634999956,998.623050299997,999.6230641000002,999.6063939000014,1000.6063958000013,"[0, 0, 0]",1,998.623050299997,1000.6230634999956,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
7,"[-0.2, -0.2]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1000.6397265999985,1002.6397475999984,1000.6397265999985,1001.6397467000061,1001.623081800004,1002.6230685000046,"[0, 0, 0]",1,1000.6397265999985,1002.6397475999984,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
8,"[0, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1002.6564262000029,1004.6564283000043,1002.6564262000029,1003.656427199996,1003.6397493999975,1004.6397513999982,"[0, 0, 0]",1,1002.6564262000029,1004.6564283000043,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
,,,,,,,,,,,1004.6730813000031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.50617283950617,724.1495779399847,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",None,0,0,0,0,,,,,1017.9568697000068,None,1024.7232480999955,None,1024.7232480999955,1025.7232690000092,1025.7065910000092,1026.7066098000068,1,None,None,"[0, 0, 0]",,,1024.7232480999955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014271460007876158,5.011401060008211,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
8,"[0, -0.2]",0,0,1,1,1,,,,,,,1026.7232540999976,None,1026.7232540999976,1027.7232804000087,1027.7066182999988,1028.7066098000068,1,None,None,"[0, 0, 0]",,,1026.7232540999976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,1028.7232732999983,1028.7232732999983,1028.7232732999983,1029.7232978999964,1029.7066199999972,1030.7066435000015,1,None,None,"[0, 0, 0]",,,1028.7232732999983,1028.7232732999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,1030.723297500008,1030.723297500008,1030.723297500008,1031.7232939999958,1031.7066287000052,1032.7066317999997,1,None,None,"[0, 0, 0]",,,1030.723297500008,1030.723297500008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,1032.7735187000071,1032.7735187000071,1032.7735187000071,1033.7732961000002,1033.7566462999966,None,1,None,None,"[0, 0, 0]",,,1032.7735187000071,1032.7735187000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
7,"[-0.2, -0.2]",0,0,5,5,5,,,,,,,1034.7400138000085,None,1034.7400138000085,1035.740020199999,1035.7233130999957,1036.723327300002,1,None,None,"[0, 0, 0]",,,1034.7400138000085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,1036.7399983000068,1036.7399983000068,1036.7399983000068,1037.7400014000013,1037.723347799998,1038.7233577000006,1,None,None,"[0, 0, 0]",,,1036.7399983000068,1036.7399983000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
9,"[0.2, -0.2]",1,0,7,7,7,,,,,,,1038.7400407000096,1038.7400407000096,1038.7400407000096,1039.7400249000057,1039.7233666999964,1040.7233921000006,1,None,None,"[0, 0, 0]",,,1038.7400407000096,1038.7400407000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
4,"[-0.2, 0]",0,0,8,8,8,,,,,,,1040.7400423000072,1040.7400423000072,1040.7400423000072,1041.7400406000088,1041.7233667999972,1042.7233813000057,1,None,None,"[0, 0, 0]",,,1040.7400423000072,1040.7400423000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
5,"[0, 0]",0,0,9,9,9,,,,,,,1042.7400430999987,1042.7400430999987,1042.7400430999987,1043.7395916000096,1043.7233047000045,1044.723415200002,1,None,None,"[0, 0, 0]",,,1042.7400430999987,1042.7400430999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
,,,,,,,,,,,1044.7400676999969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.48148148148148,767.8322622400156,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",None,0,0,0,0,,,,,1060.6569692000048,None,1064.7735672999988,None,1064.7735672999988,1065.7735835000058,1065.756899800006,1066.7569030000013,1,None,None,"[0, 0, 0]",,,1064.7735672999988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015253659978043288,5.013432859981549,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",1,0,1,1,1,,,,,,,1066.7735869000026,1066.7735869000026,1066.7735869000026,1067.7735939999984,1067.7569201000006,1068.7569150000054,1,None,None,"[0, 0, 0]",,,1066.7735869000026,1066.7735869000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,1068.7736416999978,1068.7736416999978,1068.7736416999978,1069.7736117000022,1069.756919499996,1070.7569302000047,1,None,None,"[0, 0, 0]",,,1068.7736416999978,1068.7736416999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,1070.7736180000065,1070.7736180000065,1070.7736180000065,1071.773630399999,1071.756935700003,1072.7569399000058,1,None,None,"[0, 0, 0]",,,1070.7736180000065,1070.7736180000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,1072.8404997000034,1072.8404997000034,1072.8404997000034,1073.8403005,1073.823637900001,None,1,None,None,"[0, 0, 0]",,,1072.8404997000034,1072.8404997000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,1074.7902869999962,None,1074.7902869999962,1075.790317100007,1075.7736389000056,1076.7736538000026,1,None,None,"[0, 0, 0]",,,1074.7902869999962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
6,"[0.2, 0]",0,0,6,6,6,,,,,,,1076.7903230000084,1076.7903230000084,1076.7903230000084,1077.7903132000065,1077.7736547999957,1078.7736528999958,1,None,None,"[0, 0, 0]",,,1076.7903230000084,1076.7903230000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
8,"[0, -0.2]",0,0,7,7,7,,,,,,,1078.7903247000067,1078.7903247000067,1078.7903247000067,1079.790341,1079.773679799997,1080.7736844000028,1,None,None,"[0, 0, 0]",,,1078.7903247000067,1078.7903247000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
9,"[0.2, -0.2]",0,0,8,8,8,,,,,,,1080.7903469000012,1080.7903469000012,1080.7903469000012,1081.7903447999997,1081.773681999999,1082.7737013000005,1,None,None,"[0, 0, 0]",,,1080.7903469000012,1080.7903469000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
9,"[0.2, -0.2]",1,0,9,9,9,,,,,,,1082.7903684000048,1082.7903684000048,1082.7903684000048,1083.7903815000027,1083.7737077000056,1084.7737209000043,1,None,None,"[0, 0, 0]",,,1082.7903684000048,1082.7903684000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
,,,,,,,,,,,1084.7898696000047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.45679012345679,805.5995141400053,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
4,"[-0.2, 0]",None,0,0,0,0,,,,,1098.0240606000007,None,1104.8239015,None,1104.8239015,1105.823877600007,1105.8071896000038,1106.8072157999995,1,None,None,"[0, 0, 0]",,,1104.8239015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014973959987401031,5.012792059977073,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
7,"[-0.2, -0.2]",0,0,1,1,1,,,,,,,1106.823878299998,1106.823878299998,1106.823878299998,1107.8238905000035,1107.8072156999988,1108.8072207000077,1,None,None,"[0, 0, 0]",,,1106.823878299998,1106.823878299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,,,,,1108.8239021000045,1108.8239021000045,1108.8239021000045,1109.8238992999977,1109.8072362000094,1110.8072410000023,1,None,None,"[0, 0, 0]",,,1108.8239021000045,1108.8239021000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
4,"[-0.2, 0]",0,0,3,3,3,,,,,,,1110.8239151000016,1110.8239151000016,1110.8239151000016,1111.8239233000058,1111.8072449000028,1112.8072572999954,1,None,None,"[0, 0, 0]",,,1110.8239151000016,1110.8239151000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
8,"[0, -0.2]",0,0,4,4,4,,,,,,,1112.8739640999993,1112.8739640999993,1112.8739640999993,1113.8739528000006,1113.8739528000006,None,1,None,None,"[0, 0, 0]",,,1112.8739640999993,1112.8739640999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,1114.8406154999975,None,1114.8406154999975,1115.8406150000083,1115.823947500001,1116.823953500003,0,None,None,"[0, 0, 0]",,,1114.8406154999975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
7,"[-0.2, -0.2]",0,0,6,6,6,,,,,,,1116.840641200004,1116.840641200004,1116.840641200004,1117.8405247000046,1117.8239601999958,1118.823965100004,1,None,None,"[0, 0, 0]",,,1116.840641200004,1116.840641200004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,1118.8406445,1118.8406445,1118.8406445,1119.8406645000068,1119.8239838000009,1120.8239992000017,1,None,None,"[0, 0, 0]",,,1118.8406445,1118.8406445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
6,"[0.2, 0]",1,0,8,8,8,,,,,,,1120.8406530000066,1120.8406530000066,1120.8406530000066,1121.8406764999963,1121.823990200006,1122.823999500004,1,None,None,"[0, 0, 0]",,,1120.8406530000066,1120.8406530000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
1,"[-0.2, 0.2]",0,0,9,9,9,,,,,,,1122.8406684000074,1122.8406684000074,1122.8406684000074,1123.8406813000038,1123.8240191000077,1124.8240089000028,1,None,None,"[0, 0, 0]",,,1122.8406684000074,1122.8406684000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
,,,,,,,,,,,1124.8406797000061,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.839506172839506,843.7337690399872,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",None,,,,,0,0,0,0,1138.1077824000095,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1144.8908498999954,1146.8908510000037,1144.8908498999954,1145.8908382000081,1145.8741786000028,1146.8741978000035,"[0, 0, 0]",1,1144.8908498999954,1146.8908510000037,,,,,,,,,,0.014356660001794808,5.011531160009326,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1146.9075277000084,1148.9075563000079,1146.9075277000084,1147.9075336999958,1147.8908667000069,1148.8908739000035,"[0, 0, 0]",1,1146.9075277000084,1148.9075563000079,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1148.9242154999956,1150.924217599997,1148.9242154999956,1149.9242207000061,1149.9075587999978,1150.9074408000015,"[0, 0, 0]",1,1148.9242154999956,1150.924217599997,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
8,"[0, -0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1150.9408791000023,1152.9409041000035,1150.9408791000023,1151.9408991000091,1151.9242388999992,1152.9242356000032,"[0, 0, 0]",1,1150.9408791000023,1152.9409041000035,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1152.9575055000023,1154.9574719000084,1152.9575055000023,1153.9575899000047,1153.9575899000047,1154.9574719000084,"[0, 0, 0]",1,1152.9575055000023,1154.9574719000084,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
5,"[0, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1154.9742451000056,1156.9742702000076,1154.9742451000056,1155.9741570000042,1155.9576129000052,1156.9576048000017,"[0, 0, 0]",1,1154.9742451000056,1156.9742702000076,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
1,"[-0.2, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1156.9908805000014,1158.9909464000084,1156.9908805000014,1157.9909425000078,1157.9742740000074,1158.974283500007,"[0, 0, 0]",1,1156.9908805000014,1158.9909464000084,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
1,"[-0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1159.0076319000073,1161.0076407000015,1159.0076319000073,1160.0076281000074,1159.9909602999978,1160.990954599998,"[0, 0, 0]",1,1159.0076319000073,1161.0076407000015,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
