RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.rt,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,81,81,81,,,,,,,,,,,502.47979080001824,None,502.47979080001824,503.47979880007915,503.4631384999957,504.4630297999829,None,1,,502.47979080001824,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,82,82,82,,,,,,,,,,,504.47979700006545,None,504.47979700006545,505.47982409992255,505.4631515000947,506.463166099973,None,1,,504.47979700006545,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,83,83,83,,,,,,,,,,,506.47982160001993,None,506.47982160001993,507.47982100001536,507.4631691998802,508.4631723999046,None,0,,506.47982160001993,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,84,84,84,,,,,,,,,,,508.47984410007484,None,508.47984410007484,509.4798502000049,509.46319500007667,510.4631942000706,None,1,,508.47984410007484,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,85,85,85,,,,,,,,,,,510.47984919999726,None,510.47984919999726,511.4798588999547,511.46318949991837,512.4632486999035,None,1,,510.47984919999726,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,86,86,86,,,,,,,,,,,512.4798592000734,None,512.4798592000734,513.4798699000385,513.4632202999201,514.4632260000799,None,1,,512.4798592000734,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,87,87,87,,,,,,,,,,,514.479889200069,None,514.479889200069,515.4799055000767,515.4632466998883,516.4632393000647,None,1,,514.479889200069,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,88,88,88,,,,,,,,,,,516.4799148000311,None,516.4799148000311,517.4799110000022,517.4632709999569,518.4632814999204,None,1,,516.4799148000311,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,89,89,89,,,,,,,,,,,518.4799248999916,None,518.4799248999916,519.4799232999794,519.4632761999965,520.4632059000432,None,0,,518.4799248999916,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,90,90,90,,,,,,,,,,,520.4799361999612,None,520.4799361999612,521.4799830999691,521.463296599919,522.4632933998946,None,1,,520.4799361999612,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,91,91,91,,,,,,,,,,,522.4799522999674,None,522.4799522999674,523.4799577000085,523.4633176000789,524.4633221998811,None,1,,522.4799522999674,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,92,92,92,,,,,,,,,,,524.4799736000132,None,524.4799736000132,525.4799732000101,525.4633247000165,526.4633583000395,None,0,,524.4799736000132,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,93,93,93,,,,,,,,,,,526.4799893000163,None,526.4799893000163,527.47999719996,527.4633486999664,528.4633744000457,None,1,,526.4799893000163,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,94,94,94,,,,,,,,,,,528.4799987000879,None,528.4799987000879,529.4800185998902,529.4633442000486,530.4633599999361,None,1,,528.4799987000879,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,95,95,95,,,,,,,,,,,530.4800203999039,None,530.4800203999039,531.4800259999465,531.4633613999467,532.4633778000716,None,1,,530.4800203999039,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,96,96,96,,,,,,,,,,,532.4800533999223,None,532.4800533999223,533.480043000076,533.4633851998951,534.4633919999469,None,1,,532.4800533999223,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,97,97,97,,,,,,,,,,,534.4800623999909,None,534.4800623999909,535.4800732999574,535.4634044000413,536.463416100014,None,1,,534.4800623999909,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,98,98,98,,,,,,,,,,,536.480068200035,None,536.480068200035,537.4800966000184,537.463405800052,538.4634275999852,None,0,,536.480068200035,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,99,99,99,,,,,,,,,,,538.4801092999987,None,538.4801092999987,539.48010600009,539.4634287999943,540.463439400075,None,1,,538.4801092999987,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,100,100,100,,,,,,,,,,,540.480101800058,None,540.480101800058,541.480131899938,541.4634463998955,542.4634545999579,None,1,,540.480101800058,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,101,101,101,,,,,,,,,,,542.4801252998877,None,542.4801252998877,543.4801419000141,543.4634700999595,544.4634773000143,None,0,,542.4801252998877,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,102,102,102,,,,,,,,,,,544.4801545999944,None,544.4801545999944,545.4801521999761,545.4634811999276,546.4634952999186,None,1,,544.4801545999944,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,103,103,103,,,,,,,,,,,546.4801797999535,None,546.4801797999535,547.4801811000798,547.4634958999231,548.4635131999385,None,1,,546.4801797999535,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,104,104,104,,,,,,,,,,,548.4801813999657,None,548.4801813999657,549.4802017998882,549.4635256999172,550.4635203999933,None,1,,548.4801813999657,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,105,105,105,,,,,,,,,,,550.4802033999003,None,550.4802033999003,551.4802049999125,551.4635493999813,552.4634366000537,None,1,,550.4802033999003,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,106,106,106,,,,,,,,,,,552.4802260999568,None,552.4802260999568,553.4802361000329,553.4635471000802,554.4635659998748,None,1,,552.4802260999568,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,107,107,107,,,,,,,,,,,554.4802341000177,None,554.4802341000177,555.4802534000482,555.4635967998765,556.4635819999967,None,1,,554.4802341000177,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,108,108,108,,,,,,,,,,,556.480252499925,None,556.480252499925,557.4802552999463,557.4635812998749,558.4635832000058,None,0,,556.480252499925,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,109,109,109,,,,,,,,,,,558.4802792998962,None,558.4802792998962,559.4802850999404,559.4636027000379,560.4636039999314,None,1,,558.4802792998962,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,110,110,110,,,,,,,,,,,560.4802904000971,None,560.4802904000971,561.480303300079,561.463632900035,562.4636097999755,None,1,,560.4802904000971,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,111,111,111,,,,,,,,,,,562.4803116999101,None,562.4803116999101,563.4803035000805,563.4636285998859,564.4636361000594,None,0,,562.4803116999101,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,112,112,112,,,,,,,,,,,564.4803317000624,None,564.4803317000624,565.4803357000928,565.4636440998875,566.4636498999316,None,1,,564.4803317000624,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,113,113,113,,,,,,,,,,,566.4803371999878,None,566.4803371999878,567.4803376998752,567.4637166000903,568.4636641000398,None,1,,566.4803371999878,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,114,114,114,,,,,,,,,,,568.4803458999377,None,568.4803458999377,569.4803613999393,569.4636895998847,570.4636868999805,None,1,,568.4803458999377,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,115,115,115,,,,,,,,,,,570.4803873000201,None,570.4803873000201,571.4803820000961,571.4636985000689,572.4637009999715,None,1,,570.4803873000201,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,116,116,116,,,,,,,,,,,572.4803842999972,None,572.4803842999972,573.4803853000049,573.4637251999229,574.4637263000477,None,0,,572.4803842999972,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,117,117,117,,,,,,,,,,,574.4804102999624,None,574.4804102999624,575.4804000000004,575.4637889999431,576.4637422000524,None,1,,574.4804102999624,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,118,118,118,,,,,,,,,,,576.4804221999366,None,576.4804221999366,577.4804354000371,577.4637442000676,578.463747800095,None,1,,576.4804221999366,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,119,119,119,,,,,,,,,,,578.4804302998818,None,578.4804302998818,579.4804396000691,579.4637897999492,580.4637748000678,None,1,,578.4804302998818,None,3,f,6,l,KB,2021_May_26_1010,WASABI Nback,2020.2.10,59.99869200458523,
