square,location,corrAns,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,response_2.rt,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
1,"[-0.2, 0.2]",None,0,0,0,0,0,77,77,77,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,187.52313620000496,None,187.52313620000496,188.52550269998028,188.51145239998004,None,None,1,187.52313620000496,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
3,"[0.2, 0.2]",None,0,0,0,0,0,78,78,78,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,189.5244904999854,None,189.5244904999854,190.5249363000039,190.50905789999524,191.50920010000118,None,1,189.5244904999854,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
5,"[0, 0]",None,0,0,0,0,0,79,79,79,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,191.52726319999783,None,191.52726319999783,192.52684269999736,192.5097443999839,193.5093464999809,None,1,191.52726319999783,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
3,"[0.2, 0.2]",1,0,0,0,0,0,80,80,80,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,193.5259737999877,None,193.5259737999877,194.52657079999335,194.50983769999584,195.5103052999766,None,0,193.5259737999877,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
4,"[-0.2, 0]",None,0,0,0,0,0,81,81,81,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,195.52696019998984,None,195.52696019998984,196.5276973999862,196.51081949999207,197.51121699999203,None,1,195.52696019998984,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
7,"[-0.2, -0.2]",None,0,0,0,0,0,82,82,82,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,197.5280206000025,None,197.5280206000025,198.52827959999559,198.5117538999766,199.51346550000017,None,1,197.5280206000025,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
4,"[-0.2, 0]",1,0,0,0,0,0,83,83,83,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,199.5289959999791,None,199.5289959999791,200.52950469998177,200.51311499997973,201.51320739998482,None,0,199.5289959999791,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
4,"[-0.2, 0]",None,0,0,0,0,0,84,84,84,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,201.5298735999968,None,201.5298735999968,202.5310962999938,202.51823409998906,None,None,1,201.5298735999968,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
5,"[0, 0]",None,0,0,0,0,0,85,85,85,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,203.53384910000023,None,203.53384910000023,204.5362542999792,204.51771149999695,None,None,1,203.53384910000023,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
2,"[0, 0.2]",None,0,0,0,0,0,86,86,86,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,205.5316522999783,None,205.5316522999783,206.53219810000155,206.51660179998726,207.5158642999886,None,1,205.5316522999783,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
6,"[0.2, 0]",None,0,0,0,0,0,87,87,87,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,207.53250050000497,None,207.53250050000497,208.5343088999798,208.5172582999803,209.5186838999798,None,1,207.53250050000497,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
7,"[-0.2, -0.2]",None,0,0,0,0,0,88,88,88,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,209.53510469998582,None,209.53510469998582,210.53518789997906,210.51760979997925,211.51770629998646,None,1,209.53510469998582,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
6,"[0.2, 0]",1,0,0,0,0,0,89,89,89,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,211.53442280000309,None,211.53442280000309,212.5353746000037,212.5184575000021,None,None,0,211.53442280000309,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
6,"[0.2, 0]",None,0,0,0,0,0,90,90,90,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,213.52115129999584,None,213.52115129999584,214.52035559999058,214.5045906000014,215.50452829999267,None,1,213.52115129999584,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
7,"[-0.2, -0.2]",None,0,0,0,0,0,91,91,91,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,215.52103899998474,215.52103899998474,215.52103899998474,216.52150549998623,216.5053967999993,217.50514429999748,None,1,215.52103899998474,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
6,"[0.2, 0]",1,0,0,0,0,0,92,92,92,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,217.5214594999852,None,217.5214594999852,218.52238959999522,218.50584349999554,219.50675239998964,None,0,217.5214594999852,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
2,"[0, 0.2]",None,0,0,0,0,0,93,93,93,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,219.52281779999612,None,219.52281779999612,220.52211399999214,220.50652909997734,221.50687969999854,None,1,219.52281779999612,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
5,"[0, 0]",None,0,0,0,0,0,94,94,94,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,221.52291450000484,None,221.52291450000484,222.52399769998738,222.507586599997,223.5076870000048,None,1,221.52291450000484,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
4,"[-0.2, 0]",None,0,0,0,0,0,95,95,95,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,223.52473209999152,None,223.52473209999152,224.52394519999507,224.5082975999976,225.5097184999904,None,1,223.52473209999152,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
4,"[-0.2, 0]",None,0,0,0,0,0,96,96,96,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,225.5244247999799,None,225.5244247999799,226.526575099997,226.5100964999874,None,None,1,225.5244247999799,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
7,"[-0.2, -0.2]",None,0,0,0,0,0,97,97,97,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,227.52538789997925,None,227.52538789997925,228.5268598999828,228.51019289999385,229.51093029999174,None,1,227.52538789997925,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
4,"[-0.2, 0]",1,0,0,0,0,0,98,98,98,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,229.52728979999665,None,229.52728979999665,230.52786179998657,230.51129229998332,231.51156339998124,None,0,229.52728979999665,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
3,"[0.2, 0.2]",None,0,0,0,0,0,99,99,99,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,231.52800069999648,None,231.52800069999648,232.5287185999914,232.51208049998968,233.5133220999851,None,1,231.52800069999648,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
5,"[0, 0]",None,0,0,0,0,0,100,100,100,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,233.52984079997987,None,233.52984079997987,234.529429599992,234.5129944999935,235.51342939998722,None,1,233.52984079997987,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
3,"[0.2, 0.2]",1,0,0,0,0,0,101,101,101,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,235.52901189998374,None,235.52901189998374,236.53083459998015,236.51421709998976,237.51462619999074,None,0,235.52901189998374,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
1,"[-0.2, 0.2]",None,0,0,0,0,0,102,102,102,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,237.5309989999805,None,237.5309989999805,238.53100019998965,238.51574509998318,239.5163074999873,None,1,237.5309989999805,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
9,"[0.2, -0.2]",None,0,0,0,0,0,103,103,103,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,239.53138469997793,None,239.53138469997793,240.53348610000103,240.51590709999437,241.51646879999316,None,1,239.53138469997793,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
9,"[0.2, -0.2]",None,0,0,0,0,0,104,104,104,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,241.53197329997784,None,241.53197329997784,242.5333606999775,242.51717859998462,243.51716590000433,None,1,241.53197329997784,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
8,"[0, -0.2]",None,0,0,0,0,0,105,105,105,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,243.5339339999773,None,243.5339339999773,244.53337920000195,244.5178648000001,245.518193099997,None,1,243.5339339999773,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
6,"[0.2, 0]",None,0,0,0,0,0,106,106,106,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,245.53475510000135,None,245.53475510000135,246.53422400000272,246.51932880000095,None,None,1,245.53475510000135,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
3,"[0.2, 0.2]",None,0,0,0,0,0,107,107,107,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,247.53567379998276,None,247.53567379998276,248.53598359998432,248.5195865999849,249.51994559998275,None,1,247.53567379998276,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
6,"[0.2, 0]",1,0,0,0,0,0,108,108,108,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,249.53603239997756,None,249.53603239997756,250.53649820000282,250.52060200000415,251.52111639999202,None,0,249.53603239997756,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
5,"[0, 0]",None,0,0,0,0,0,109,109,109,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,251.5376294000016,None,251.5376294000016,252.5385843999975,252.52233849998447,None,None,1,251.5376294000016,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
7,"[-0.2, -0.2]",None,0,0,0,0,0,110,110,110,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,253.52265529998112,None,253.52265529998112,254.52272399998037,254.50578839998343,255.50643019998097,None,1,253.52265529998112,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
5,"[0, 0]",1,0,0,0,0,0,111,111,111,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,255.5229383999831,None,255.5229383999831,256.5234591999906,256.5066210999794,257.5069494000054,None,0,255.5229383999831,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
1,"[-0.2, 0.2]",None,0,0,0,0,0,112,112,112,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,257.52406689999043,None,257.52406689999043,258.52427179997903,258.5077990999853,259.50784569999087,None,1,257.52406689999043,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
7,"[-0.2, -0.2]",None,0,0,0,0,0,113,113,113,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,259.52561250000144,None,259.52561250000144,260.5258275999804,260.50839889998315,261.50895309998305,None,1,259.52561250000144,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
9,"[0.2, -0.2]",None,0,0,0,0,0,114,114,114,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,261.52584580000257,None,261.52584580000257,262.52618250000523,262.50960659998236,263.50989899999695,None,1,261.52584580000257,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
3,"[0.2, 0.2]",None,0,0,0,0,0,115,115,115,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,263.5274534999917,None,263.5274534999917,264.5442040999769,264.5095666999987,265.5107151999837,None,1,263.5274534999917,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
9,"[0.2, -0.2]",1,0,0,0,0,0,116,116,116,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,265.5277739999874,None,265.5277739999874,266.5281762999948,266.51117270000395,267.5106858999934,None,0,265.5277739999874,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
6,"[0.2, 0]",None,0,0,0,0,0,117,117,117,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,267.5288953999989,None,267.5288953999989,268.52921290000086,268.51300989999436,269.516048999998,None,1,267.5288953999989,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
2,"[0, 0.2]",None,0,0,0,0,0,118,118,118,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,269.53144109999994,None,269.53144109999994,270.5455107000016,270.5129132999864,271.51667660000385,None,1,269.53144109999994,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
5,"[0, 0]",None,0,0,0,0,0,119,119,119,,,,,,,,,-0.8555555555555555,-0.3,0,0.0,271.5334288000013,None,271.5334288000013,272.54638899999554,272.5130382999778,273.5138792999787,None,1,271.5334288000013,None,99,m,99,r,MS,2021_Jun_03_1027,WASABI Nback,2020.2.10,59.75268364431806,
