RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,77,77,77,,,,,,,,,,,None,None,0,449.9690677000035,None,449.9690677000035,450.96948519998114,450.95270809999784,451.9555939999991,0,1,449.9690677000035,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,78,78,78,,,,,,,,,,,None,None,0,451.97050450000097,None,451.97050450000097,452.9704723999894,452.9538346999907,None,0,1,451.97050450000097,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,79,79,79,,,,,,,,,,,None,None,0,453.95417559999623,None,453.95417559999623,454.95470309999655,454.93858550000004,455.9391128999996,0,1,453.95417559999623,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,80,80,80,,,,,,,,,,,None,None,0,455.95830019999994,None,455.95830019999994,456.9562229999865,456.94124680000823,None,0,0,455.95830019999994,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,81,81,81,,,,,,,,,,,None,None,0,457.9564004999993,None,457.9564004999993,458.9562017999997,458.94004940000013,459.94040719998884,0,1,457.9564004999993,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,82,82,82,,,,,,,,,,,None,None,0,459.9571098999877,None,459.9571098999877,460.95977570000105,460.9414245999942,461.94139449999784,0,1,459.9571098999877,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,83,83,83,,,,,,,,,,,None,None,0,461.95755379999173,None,461.95755379999173,462.9584651000041,462.9418907999934,463.94199709998793,0,0,461.95755379999173,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,84,84,84,,,,,,,,,,,None,None,0,463.95833969998057,None,463.95833969998057,464.95876300000236,464.94218949999777,465.94261669999105,0,1,463.95833969998057,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,85,85,85,,,,,,,,,,,None,None,0,465.9592849999899,None,465.9592849999899,466.9596168999851,466.943165100005,467.9443387000065,0,1,465.9592849999899,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,86,86,86,,,,,,,,,,,None,None,0,467.9606780000031,None,467.9606780000031,468.9609289999935,468.9440025000076,469.944565999991,0,1,467.9606780000031,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,87,87,87,,,,,,,,,,,None,None,0,469.9611739999964,None,469.9611739999964,470.9617909999797,470.94499540000106,471.9454976999841,0,1,469.9611739999964,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,88,88,88,,,,,,,,,,,None,None,0,471.96231199998874,None,471.96231199998874,472.96259089998784,472.9458167999983,473.9465383999923,0,1,471.96231199998874,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,89,89,89,,,,,,,,,,,None,None,0,473.9633180999954,None,473.9633180999954,474.9634928999876,474.9468102999963,475.9473202000081,0,0,473.9633180999954,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,90,90,90,,,,,,,,,,,None,None,0,475.9639685000002,None,475.9639685000002,476.96441779998713,476.9477274999954,477.94813889998477,0,1,475.9639685000002,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,91,91,91,,,,,,,,,,,None,None,0,477.9648768999905,None,477.9648768999905,478.96808289998444,478.9486218999955,479.95197949997964,0,1,477.9648768999905,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,92,92,92,,,,,,,,,,,None,None,0,479.96596979998867,None,479.96596979998867,480.96629250000115,480.9500494999811,481.9500902,0,0,479.96596979998867,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,93,93,93,,,,,,,,,,,None,None,0,481.96676720000687,None,481.96676720000687,482.9673707000038,482.95053919998463,483.9510947999952,0,1,481.96676720000687,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,94,94,94,,,,,,,,,,,None,None,0,483.9677346999815,None,483.9677346999815,484.9685993999883,484.95492789999116,None,0,1,483.9677346999815,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,95,95,95,,,,,,,,,,,None,None,0,485.9687608999957,None,485.9687608999957,486.9740734999941,486.9529710999923,487.9531142000051,0,1,485.9687608999957,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,96,96,96,,,,,,,,,,,None,None,0,487.9695256999985,None,487.9695256999985,488.970006699994,488.9535205999855,489.9539296999865,0,1,487.9695256999985,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,97,97,97,,,,,,,,,,,None,None,0,489.971286999993,None,489.971286999993,490.97103670000797,490.9545438000059,None,0,1,489.971286999993,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,98,98,98,,,,,,,,,,,None,None,0,491.9549161999894,None,491.9549161999894,492.95527800000855,492.93870139998035,493.93944699998247,0,0,491.9549161999894,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,99,99,99,,,,,,,,,,,None,None,0,493.95564169998397,None,493.95564169998397,494.95608730000095,494.93941009999253,495.9399418999965,0,1,493.95564169998397,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,100,100,100,,,,,,,,,,,None,None,0,495.9566571000032,None,495.9566571000032,496.9580894999963,496.9411886000016,497.94078000000445,0,1,495.9566571000032,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,101,101,101,,,,,,,,,,,None,None,0,497.9574932999967,None,497.9574932999967,498.9580842999858,498.9415369000053,499.94224079998094,0,0,497.9574932999967,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,102,102,102,,,,,,,,,,,None,None,0,499.9588800999918,None,499.9588800999918,500.9591953000054,500.94226219999837,501.9427772999916,0,1,499.9588800999918,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,103,103,103,,,,,,,,,,,None,None,0,501.9594889,None,501.9594889,502.96049520000815,502.94368830000167,503.94371059999685,0,1,501.9594889,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,104,104,104,,,,,,,,,,,None,None,0,503.9603725000052,None,503.9603725000052,504.96090400000685,504.9469509999908,None,0,1,503.9603725000052,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,105,105,105,,,,,,,,,,,None,None,0,505.96150499998475,None,505.96150499998475,506.9618126999994,506.94504459999735,507.94548989998293,0,1,505.96150499998475,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,106,106,106,,,,,,,,,,,None,None,0,507.9625159999996,None,507.9625159999996,508.9627739999851,508.94607839998207,509.9464283999987,0,1,507.9625159999996,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,107,107,107,,,,,,,,,,,None,None,0,509.96317969998927,None,509.96317969998927,510.9636946999817,510.94717959998525,511.9474774999835,0,1,509.96317969998927,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,108,108,108,,,,,,,,,,,None,None,0,511.96413809998194,None,511.96413809998194,512.9646310999815,512.9478869999875,513.9485916999984,0,0,511.96413809998194,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,109,109,109,,,,,,,,,,,None,None,0,513.965140299988,None,513.965140299988,514.9666350999905,514.9489287000033,515.9494152999832,0,1,513.965140299988,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,110,110,110,,,,,,,,,,,None,None,0,515.9660887999926,None,515.9660887999926,516.9669821999851,516.9499687000061,517.9503837999946,0,1,515.9660887999926,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,111,111,111,,,,,,,,,,,None,None,0,517.9669964000059,None,517.9669964000059,518.9678480000002,518.9512333000021,519.9512698999897,0,0,517.9669964000059,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,112,112,112,,,,,,,,,,,None,None,0,519.9705147999921,None,519.9705147999921,520.9851783000049,520.9520521999802,521.9522761999979,0,1,519.9705147999921,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,113,113,113,,,,,,,,,,,None,None,0,521.9692056000058,None,521.9692056000058,522.9693203000061,522.9527095999802,523.9530688999803,0,1,521.9692056000058,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,114,114,114,,,,,,,,,,,None,None,0,523.9697958999895,None,523.9697958999895,524.9703035999846,524.9536268000084,525.9540865999879,0,1,523.9697958999895,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,115,115,115,,,,,,,,,,,None,None,0,525.9707332999969,None,525.9707332999969,526.9712007000053,526.9543855999946,None,0,1,525.9707332999969,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,116,116,116,,,,,,,,,,,None,None,0,527.955080499989,None,527.955080499989,528.9554585999867,528.938832099986,529.939290099981,0,0,527.955080499989,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,117,117,117,,,,,,,,,,,None,None,0,529.9560053999885,None,529.9560053999885,530.9565677999926,530.939866700006,531.940203599981,0,1,529.9560053999885,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,118,118,118,,,,,,,,,,,None,None,0,531.9568457999849,None,531.9568457999849,532.9573794000025,532.9405785999843,533.9412115000014,0,1,531.9568457999849,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,119,119,119,,,,,,,,,,,None,None,0,533.9580568999809,None,533.9580568999809,534.9583066999912,534.9415369000053,535.942103599984,0,1,533.9580568999809,None,,99,m,99,r,MS,2021_Jun_03_1202,WASABI Nback,2020.2.10,60.350248711161484,
