34.7540 	WARNING 	Requested an unavailable screen number - using first available.
157.8897 	DATA 	Keypress: 5
158.3484 	DATA 	Keypress: 5
158.8069 	DATA 	Keypress: 5
159.2654 	DATA 	Keypress: 5
159.7235 	DATA 	Keypress: 5
160.2071 	DATA 	Keypress: 5
160.6654 	DATA 	Keypress: 5
161.1234 	DATA 	Keypress: 5
161.5734 	DATA 	Keypress: 5
162.0398 	DATA 	Keypress: 5
162.4894 	DATA 	Keypress: 5
162.9484 	DATA 	Keypress: 5
163.4068 	DATA 	Keypress: 5
163.8654 	DATA 	Keypress: 5
164.3234 	DATA 	Keypress: 5
164.8064 	DATA 	Keypress: 5
165.2654 	DATA 	Keypress: 5
165.7237 	DATA 	Keypress: 5
166.1736 	DATA 	Keypress: 5
166.6395 	DATA 	Keypress: 5
167.0893 	DATA 	Keypress: 5
167.5484 	DATA 	Keypress: 5
168.0069 	DATA 	Keypress: 5
168.4654 	DATA 	Keypress: 5
168.9237 	DATA 	Keypress: 5
169.4066 	DATA 	Keypress: 5
169.8655 	DATA 	Keypress: 5
170.3234 	DATA 	Keypress: 5
170.7735 	DATA 	Keypress: 5
171.2394 	DATA 	Keypress: 5
171.6893 	DATA 	Keypress: 5
172.1484 	DATA 	Keypress: 5
172.6064 	DATA 	Keypress: 5
173.0654 	DATA 	Keypress: 5
173.5234 	DATA 	Keypress: 5
174.0064 	DATA 	Keypress: 5
174.4654 	DATA 	Keypress: 5
174.9233 	DATA 	Keypress: 5
175.3733 	DATA 	Keypress: 5
175.8396 	DATA 	Keypress: 5
176.2894 	DATA 	Keypress: 5
176.7484 	DATA 	Keypress: 5
177.2066 	DATA 	Keypress: 5
177.6654 	DATA 	Keypress: 5
178.1238 	DATA 	Keypress: 5
178.6066 	DATA 	Keypress: 5
179.0654 	DATA 	Keypress: 5
179.5233 	DATA 	Keypress: 5
179.9733 	DATA 	Keypress: 5
180.4394 	DATA 	Keypress: 5
180.8896 	DATA 	Keypress: 5
181.3484 	DATA 	Keypress: 5
181.8069 	DATA 	Keypress: 5
182.2654 	DATA 	Keypress: 5
182.7233 	DATA 	Keypress: 5
183.2066 	DATA 	Keypress: 5
183.6654 	DATA 	Keypress: 5
184.1236 	DATA 	Keypress: 5
184.5737 	DATA 	Keypress: 5
185.0393 	DATA 	Keypress: 5
185.4896 	DATA 	Keypress: 5
185.9484 	DATA 	Keypress: 5
186.4068 	DATA 	Keypress: 5
186.8654 	DATA 	Keypress: 5
187.3236 	DATA 	Keypress: 5
187.8068 	DATA 	Keypress: 5
188.2654 	DATA 	Keypress: 5
188.7239 	DATA 	Keypress: 5
189.1734 	DATA 	Keypress: 5
189.6394 	DATA 	Keypress: 5
190.0896 	DATA 	Keypress: 5
190.5484 	DATA 	Keypress: 5
191.0069 	DATA 	Keypress: 5
191.4654 	DATA 	Keypress: 5
191.9234 	DATA 	Keypress: 5
192.4065 	DATA 	Keypress: 5
192.8655 	DATA 	Keypress: 5
193.3236 	DATA 	Keypress: 5
193.7733 	DATA 	Keypress: 5
194.2405 	DATA 	Keypress: 5
194.6893 	DATA 	Keypress: 5
195.1484 	DATA 	Keypress: 5
195.6068 	DATA 	Keypress: 5
196.0654 	DATA 	Keypress: 5
196.5235 	DATA 	Keypress: 5
197.0066 	DATA 	Keypress: 5
197.4655 	DATA 	Keypress: 5
197.9235 	DATA 	Keypress: 5
198.3733 	DATA 	Keypress: 5
198.8393 	DATA 	Keypress: 5
199.2898 	DATA 	Keypress: 5
199.7484 	DATA 	Keypress: 5
200.2066 	DATA 	Keypress: 5
200.6654 	DATA 	Keypress: 5
201.1238 	DATA 	Keypress: 5
201.6068 	DATA 	Keypress: 5
202.0654 	DATA 	Keypress: 5
202.5235 	DATA 	Keypress: 5
202.9734 	DATA 	Keypress: 5
203.4399 	DATA 	Keypress: 5
203.8894 	DATA 	Keypress: 5
204.3484 	DATA 	Keypress: 5
204.8069 	DATA 	Keypress: 5
205.2654 	DATA 	Keypress: 5
205.7236 	DATA 	Keypress: 5
206.2069 	DATA 	Keypress: 5
206.6654 	DATA 	Keypress: 5
207.1234 	DATA 	Keypress: 5
207.5734 	DATA 	Keypress: 5
208.0404 	DATA 	Keypress: 5
208.4895 	DATA 	Keypress: 5
208.9484 	DATA 	Keypress: 5
209.4069 	DATA 	Keypress: 5
209.8655 	DATA 	Keypress: 5
210.3233 	DATA 	Keypress: 5
210.8065 	DATA 	Keypress: 5
211.2655 	DATA 	Keypress: 5
211.7235 	DATA 	Keypress: 5
212.1738 	DATA 	Keypress: 5
212.6409 	DATA 	Keypress: 5
213.0905 	DATA 	Keypress: 5
213.5484 	DATA 	Keypress: 5
214.0066 	DATA 	Keypress: 5
214.4654 	DATA 	Keypress: 5
214.9235 	DATA 	Keypress: 5
215.4067 	DATA 	Keypress: 5
215.8654 	DATA 	Keypress: 5
216.3234 	DATA 	Keypress: 5
216.7738 	DATA 	Keypress: 5
217.2404 	DATA 	Keypress: 5
217.6902 	DATA 	Keypress: 5
218.1484 	DATA 	Keypress: 5
218.6070 	DATA 	Keypress: 5
219.0655 	DATA 	Keypress: 5
219.5233 	DATA 	Keypress: 5
220.0069 	DATA 	Keypress: 5
220.4655 	DATA 	Keypress: 5
220.9238 	DATA 	Keypress: 5
221.3739 	DATA 	Keypress: 5
221.8409 	DATA 	Keypress: 5
222.2907 	DATA 	Keypress: 5
222.7486 	DATA 	Keypress: 5
223.2066 	DATA 	Keypress: 5
223.6654 	DATA 	Keypress: 5
224.1237 	DATA 	Keypress: 5
224.6065 	DATA 	Keypress: 5
225.0654 	DATA 	Keypress: 5
225.5234 	DATA 	Keypress: 5
225.9733 	DATA 	Keypress: 5
226.4410 	DATA 	Keypress: 5
226.8904 	DATA 	Keypress: 5
227.3485 	DATA 	Keypress: 5
227.8070 	DATA 	Keypress: 5
228.2654 	DATA 	Keypress: 5
228.7235 	DATA 	Keypress: 5
229.2069 	DATA 	Keypress: 5
229.6654 	DATA 	Keypress: 5
230.1234 	DATA 	Keypress: 5
230.5739 	DATA 	Keypress: 5
231.0405 	DATA 	Keypress: 5
231.4910 	DATA 	Keypress: 5
231.9484 	DATA 	Keypress: 5
232.4063 	DATA 	Keypress: 5
232.8654 	DATA 	Keypress: 5
233.3235 	DATA 	Keypress: 5
233.8064 	DATA 	Keypress: 5
234.2654 	DATA 	Keypress: 5
234.7236 	DATA 	Keypress: 5
235.1737 	DATA 	Keypress: 5
235.6408 	DATA 	Keypress: 5
236.0905 	DATA 	Keypress: 5
236.5484 	DATA 	Keypress: 5
237.0070 	DATA 	Keypress: 5
237.4654 	DATA 	Keypress: 5
237.9234 	DATA 	Keypress: 5
238.3825 	DATA 	Keypress: 5
238.8655 	DATA 	Keypress: 5
239.3236 	DATA 	Keypress: 5
239.7825 	DATA 	Keypress: 5
240.2404 	DATA 	Keypress: 5
240.6906 	DATA 	Keypress: 5
241.1577 	DATA 	Keypress: 5
241.6068 	DATA 	Keypress: 5
242.0655 	DATA 	Keypress: 5
242.5233 	DATA 	Keypress: 5
242.9825 	DATA 	Keypress: 5
243.4656 	DATA 	Keypress: 5
243.9233 	DATA 	Keypress: 5
244.3825 	DATA 	Keypress: 5
244.8408 	DATA 	Keypress: 5
245.2904 	DATA 	Keypress: 5
245.7578 	DATA 	Keypress: 5
246.2063 	DATA 	Keypress: 5
246.6655 	DATA 	Keypress: 5
247.1238 	DATA 	Keypress: 5
247.5825 	DATA 	Keypress: 5
248.0655 	DATA 	Keypress: 5
248.5236 	DATA 	Keypress: 5
248.9825 	DATA 	Keypress: 5
249.4409 	DATA 	Keypress: 5
249.8904 	DATA 	Keypress: 5
250.3576 	DATA 	Keypress: 5
250.8078 	DATA 	Keypress: 5
251.2655 	DATA 	Keypress: 5
251.7235 	DATA 	Keypress: 5
252.1825 	DATA 	Keypress: 5
252.6655 	DATA 	Keypress: 5
253.1241 	DATA 	Keypress: 5
253.5825 	DATA 	Keypress: 5
254.0411 	DATA 	Keypress: 5
254.4907 	DATA 	Keypress: 5
254.9574 	DATA 	Keypress: 5
255.4078 	DATA 	Keypress: 5
255.8655 	DATA 	Keypress: 5
256.3237 	DATA 	Keypress: 5
256.7825 	DATA 	Keypress: 5
257.2655 	DATA 	Keypress: 5
257.7237 	DATA 	Keypress: 5
258.1826 	DATA 	Keypress: 5
258.6406 	DATA 	Keypress: 5
259.0907 	DATA 	Keypress: 5
259.5575 	DATA 	Keypress: 5
260.0079 	DATA 	Keypress: 5
260.4655 	DATA 	Keypress: 5
260.9235 	DATA 	Keypress: 5
261.3825 	DATA 	Keypress: 5
261.8655 	DATA 	Keypress: 5
262.3236 	DATA 	Keypress: 5
262.7825 	DATA 	Keypress: 5
263.2406 	DATA 	Keypress: 5
263.6908 	DATA 	Keypress: 5
264.1580 	DATA 	Keypress: 5
264.6078 	DATA 	Keypress: 5
265.0655 	DATA 	Keypress: 5
265.5240 	DATA 	Keypress: 5
265.9825 	DATA 	Keypress: 5
266.4655 	DATA 	Keypress: 5
266.9237 	DATA 	Keypress: 5
267.3828 	DATA 	Keypress: 5
267.8405 	DATA 	Keypress: 5
268.2903 	DATA 	Keypress: 5
268.7576 	DATA 	Keypress: 5
269.2076 	DATA 	Keypress: 5
269.6655 	DATA 	Keypress: 5
270.1239 	DATA 	Keypress: 5
270.5826 	DATA 	Keypress: 5
271.0655 	DATA 	Keypress: 5
271.5234 	DATA 	Keypress: 5
271.9825 	DATA 	Keypress: 5
272.4409 	DATA 	Keypress: 5
272.8903 	DATA 	Keypress: 5
273.3576 	DATA 	Keypress: 5
273.8074 	DATA 	Keypress: 5
274.2655 	DATA 	Keypress: 5
274.7241 	DATA 	Keypress: 5
275.1826 	DATA 	Keypress: 5
275.6655 	DATA 	Keypress: 5
276.1237 	DATA 	Keypress: 5
276.5825 	DATA 	Keypress: 5
277.0404 	DATA 	Keypress: 5
277.4908 	DATA 	Keypress: 5
277.9574 	DATA 	Keypress: 5
278.4078 	DATA 	Keypress: 5
278.8655 	DATA 	Keypress: 5
279.3237 	DATA 	Keypress: 5
279.7826 	DATA 	Keypress: 5
280.2655 	DATA 	Keypress: 5
280.7250 	DATA 	Keypress: 5
281.1825 	DATA 	Keypress: 5
281.6407 	DATA 	Keypress: 5
282.0910 	DATA 	Keypress: 5
282.5580 	DATA 	Keypress: 5
283.0078 	DATA 	Keypress: 5
283.4655 	DATA 	Keypress: 5
283.9250 	DATA 	Keypress: 5
284.3825 	DATA 	Keypress: 5
284.8665 	DATA 	Keypress: 5
285.3250 	DATA 	Keypress: 5
285.7825 	DATA 	Keypress: 5
286.2407 	DATA 	Keypress: 5
286.6906 	DATA 	Keypress: 5
287.1579 	DATA 	Keypress: 5
287.6074 	DATA 	Keypress: 5
288.0666 	DATA 	Keypress: 5
288.5246 	DATA 	Keypress: 5
288.9825 	DATA 	Keypress: 5
289.4667 	DATA 	Keypress: 5
289.9248 	DATA 	Keypress: 5
290.3826 	DATA 	Keypress: 5
290.8407 	DATA 	Keypress: 5
291.2910 	DATA 	Keypress: 5
291.7575 	DATA 	Keypress: 5
292.2076 	DATA 	Keypress: 5
292.6666 	DATA 	Keypress: 5
293.1237 	DATA 	Keypress: 5
293.5826 	DATA 	Keypress: 5
294.0656 	DATA 	Keypress: 5
294.5248 	DATA 	Keypress: 5
294.9826 	DATA 	Keypress: 5
295.4409 	DATA 	Keypress: 5
295.8911 	DATA 	Keypress: 5
296.3581 	DATA 	Keypress: 5
296.8082 	DATA 	Keypress: 5
297.2656 	DATA 	Keypress: 5
297.7250 	DATA 	Keypress: 5
298.1826 	DATA 	Keypress: 5
298.6667 	DATA 	Keypress: 5
299.1252 	DATA 	Keypress: 5
299.5828 	DATA 	Keypress: 5
300.0409 	DATA 	Keypress: 5
300.4908 	DATA 	Keypress: 5
300.9578 	DATA 	Keypress: 5
301.4080 	DATA 	Keypress: 5
301.8666 	DATA 	Keypress: 5
302.3252 	DATA 	Keypress: 5
302.8081 	DATA 	Keypress: 5
303.2667 	DATA 	Keypress: 5
303.7249 	DATA 	Keypress: 5
304.1828 	DATA 	Keypress: 5
304.6408 	DATA 	Keypress: 5
305.0908 	DATA 	Keypress: 5
305.5580 	DATA 	Keypress: 5
306.0074 	DATA 	Keypress: 5
306.4665 	DATA 	Keypress: 5
306.9246 	DATA 	Keypress: 5
307.4076 	DATA 	Keypress: 5
307.8666 	DATA 	Keypress: 5
308.3249 	DATA 	Keypress: 5
308.7828 	DATA 	Keypress: 5
309.2406 	DATA 	Keypress: 5
309.6911 	DATA 	Keypress: 5
310.1579 	DATA 	Keypress: 5
310.6080 	DATA 	Keypress: 5
311.0666 	DATA 	Keypress: 5
311.5247 	DATA 	Keypress: 5
312.0075 	DATA 	Keypress: 5
312.4666 	DATA 	Keypress: 5
312.9245 	DATA 	Keypress: 5
313.3828 	DATA 	Keypress: 5
313.8411 	DATA 	Keypress: 5
314.2910 	DATA 	Keypress: 5
314.7580 	DATA 	Keypress: 5
315.2079 	DATA 	Keypress: 5
315.6666 	DATA 	Keypress: 5
316.1250 	DATA 	Keypress: 5
316.6078 	DATA 	Keypress: 5
317.0666 	DATA 	Keypress: 5
317.5251 	DATA 	Keypress: 5
317.9828 	DATA 	Keypress: 5
318.4411 	DATA 	Keypress: 5
318.8912 	DATA 	Keypress: 5
319.3579 	DATA 	Keypress: 5
319.8077 	DATA 	Keypress: 5
320.2666 	DATA 	Keypress: 5
320.7246 	DATA 	Keypress: 5
321.2082 	DATA 	Keypress: 5
321.6666 	DATA 	Keypress: 5
322.1246 	DATA 	Keypress: 5
322.5829 	DATA 	Keypress: 5
323.0408 	DATA 	Keypress: 5
323.4905 	DATA 	Keypress: 5
323.9581 	DATA 	Keypress: 5
324.4075 	DATA 	Keypress: 5
324.8667 	DATA 	Keypress: 5
325.3251 	DATA 	Keypress: 5
325.8078 	DATA 	Keypress: 5
326.2666 	DATA 	Keypress: 5
326.7247 	DATA 	Keypress: 5
327.1828 	DATA 	Keypress: 5
327.6406 	DATA 	Keypress: 5
328.0907 	DATA 	Keypress: 5
328.5576 	DATA 	Keypress: 5
329.0080 	DATA 	Keypress: 5
329.4667 	DATA 	Keypress: 5
329.9245 	DATA 	Keypress: 5
330.4079 	DATA 	Keypress: 5
330.8667 	DATA 	Keypress: 5
331.3246 	DATA 	Keypress: 5
331.7828 	DATA 	Keypress: 5
332.2411 	DATA 	Keypress: 5
332.6906 	DATA 	Keypress: 5
333.1576 	DATA 	Keypress: 5
333.6078 	DATA 	Keypress: 5
334.0666 	DATA 	Keypress: 5
334.5248 	DATA 	Keypress: 5
335.0076 	DATA 	Keypress: 5
335.4666 	DATA 	Keypress: 5
335.9252 	DATA 	Keypress: 5
336.3828 	DATA 	Keypress: 5
336.8406 	DATA 	Keypress: 5
337.2909 	DATA 	Keypress: 5
337.7581 	DATA 	Keypress: 5
338.2077 	DATA 	Keypress: 5
338.6666 	DATA 	Keypress: 5
339.1251 	DATA 	Keypress: 5
339.5837 	DATA 	Keypress: 5
340.0666 	DATA 	Keypress: 5
340.5248 	DATA 	Keypress: 5
340.9837 	DATA 	Keypress: 5
341.4417 	DATA 	Keypress: 5
341.8916 	DATA 	Keypress: 5
342.3576 	DATA 	Keypress: 5
342.8079 	DATA 	Keypress: 5
343.2666 	DATA 	Keypress: 5
343.7246 	DATA 	Keypress: 5
344.1836 	DATA 	Keypress: 5
344.6667 	DATA 	Keypress: 5
345.1245 	DATA 	Keypress: 5
345.5837 	DATA 	Keypress: 5
346.0418 	DATA 	Keypress: 5
346.4919 	DATA 	Keypress: 5
346.9580 	DATA 	Keypress: 5
347.4080 	DATA 	Keypress: 5
347.8666 	DATA 	Keypress: 5
348.3252 	DATA 	Keypress: 5
348.7837 	DATA 	Keypress: 5
349.2666 	DATA 	Keypress: 5
349.7248 	DATA 	Keypress: 5
350.1837 	DATA 	Keypress: 5
350.6416 	DATA 	Keypress: 5
351.0917 	DATA 	Keypress: 5
351.5579 	DATA 	Keypress: 5
352.0081 	DATA 	Keypress: 5
352.4667 	DATA 	Keypress: 5
352.9249 	DATA 	Keypress: 5
353.3837 	DATA 	Keypress: 5
353.8668 	DATA 	Keypress: 5
354.3247 	DATA 	Keypress: 5
354.7837 	DATA 	Keypress: 5
355.2423 	DATA 	Keypress: 5
355.6915 	DATA 	Keypress: 5
356.1576 	DATA 	Keypress: 5
356.6083 	DATA 	Keypress: 5
357.0667 	DATA 	Keypress: 5
357.5249 	DATA 	Keypress: 5
357.9837 	DATA 	Keypress: 5
358.4667 	DATA 	Keypress: 5
358.9251 	DATA 	Keypress: 5
359.3837 	DATA 	Keypress: 5
359.8419 	DATA 	Keypress: 5
360.2919 	DATA 	Keypress: 5
360.7582 	DATA 	Keypress: 5
361.2082 	DATA 	Keypress: 5
361.6666 	DATA 	Keypress: 5
362.1246 	DATA 	Keypress: 5
362.5837 	DATA 	Keypress: 5
363.0668 	DATA 	Keypress: 5
363.5246 	DATA 	Keypress: 5
363.9838 	DATA 	Keypress: 5
364.4422 	DATA 	Keypress: 5
364.8922 	DATA 	Keypress: 5
365.3577 	DATA 	Keypress: 5
365.8075 	DATA 	Keypress: 5
366.2666 	DATA 	Keypress: 5
366.7246 	DATA 	Keypress: 5
367.1837 	DATA 	Keypress: 5
367.6667 	DATA 	Keypress: 5
368.1253 	DATA 	Keypress: 5
368.5837 	DATA 	Keypress: 5
369.0416 	DATA 	Keypress: 5
369.4915 	DATA 	Keypress: 5
369.9582 	DATA 	Keypress: 5
370.4082 	DATA 	Keypress: 5
370.8667 	DATA 	Keypress: 5
371.3247 	DATA 	Keypress: 5
371.7837 	DATA 	Keypress: 5
372.2667 	DATA 	Keypress: 5
372.7247 	DATA 	Keypress: 5
373.1837 	DATA 	Keypress: 5
373.6419 	DATA 	Keypress: 5
374.0915 	DATA 	Keypress: 5
374.5578 	DATA 	Keypress: 5
375.0080 	DATA 	Keypress: 5
375.4667 	DATA 	Keypress: 5
375.9251 	DATA 	Keypress: 5
376.3837 	DATA 	Keypress: 5
