square,location,corrAns,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,response_2.rt,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
3,"[0.2, 0.2]",None,0,0,0,0,0,78,78,78,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,170.27321490002214,None,170.27321490002214,171.27390950001427,171.2564503000176,172.25715990000754,None,1,170.27321490002214,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
5,"[0, 0]",None,0,0,0,0,0,79,79,79,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,172.27415219999966,None,172.27415219999966,173.2747789999994,173.25749600000563,174.25807159999385,None,1,172.27415219999966,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
3,"[0.2, 0.2]",1,0,0,0,0,0,80,80,80,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,174.27535280000302,None,174.27535280000302,175.27610010001808,175.25869820002117,176.25903529999778,None,0,174.27535280000302,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
4,"[-0.2, 0]",None,0,0,0,0,0,81,81,81,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,176.27615690001403,None,176.27615690001403,177.27658460001112,177.25948550002067,178.2603571000218,None,1,176.27615690001403,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
7,"[-0.2, -0.2]",None,0,0,0,0,0,82,82,82,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,178.27642460001516,None,178.27642460001516,179.27711080000154,179.26087769999867,180.26135800001794,None,1,178.27642460001516,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
4,"[-0.2, 0]",1,0,0,0,0,0,83,83,83,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,180.27758250001352,None,180.27758250001352,181.2777823000215,181.26187460002257,182.26236680001603,None,0,180.27758250001352,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
4,"[-0.2, 0]",None,0,0,0,0,0,84,84,84,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,182.27824380001402,None,182.27824380001402,183.27943470000173,183.262939200009,184.26322210000944,None,1,182.27824380001402,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
5,"[0, 0]",None,0,0,0,0,0,85,85,85,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,184.27952630000073,None,184.27952630000073,185.27994979999494,185.26379120000638,186.2640970000066,None,1,184.27952630000073,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
2,"[0, 0.2]",None,0,0,0,0,0,86,86,86,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,186.28013960001408,None,186.28013960001408,187.2807018000167,187.26466780001647,188.26553200001945,None,1,186.28013960001408,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
6,"[0.2, 0]",None,0,0,0,0,0,87,87,87,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,188.2815976999991,None,188.2815976999991,189.28184080001665,189.26488540001446,190.26539040001808,None,1,188.2815976999991,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
7,"[-0.2, -0.2]",None,0,0,0,0,0,88,88,88,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,190.28204980000737,None,190.28204980000737,191.28254400001606,191.26584070001263,192.26642080000602,None,1,190.28204980000737,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
6,"[0.2, 0]",1,0,0,0,0,0,89,89,89,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,192.2829897000047,None,192.2829897000047,193.28340630000457,193.26687019999372,194.26726720001898,None,0,192.2829897000047,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
6,"[0.2, 0]",None,0,0,0,0,0,90,90,90,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,194.2841769999941,None,194.2841769999941,195.2843966000073,195.26773029999458,196.26820590000716,None,1,194.2841769999941,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
7,"[-0.2, -0.2]",None,0,0,0,0,0,91,91,91,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,196.2849009000056,None,196.2849009000056,197.28529610001715,197.26865010001347,198.2693300000101,None,1,196.2849009000056,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
6,"[0.2, 0]",1,0,0,0,0,0,92,92,92,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,198.28586740000173,None,198.28586740000173,199.28656180002145,199.26973390000057,None,None,0,198.28586740000173,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
2,"[0, 0.2]",None,0,0,0,0,0,93,93,93,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,200.26998390001245,None,200.26998390001245,201.27062500000466,201.2538518999936,202.25437310000416,None,1,200.26998390001245,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
5,"[0, 0]",None,0,0,0,0,0,94,94,94,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,202.27099580000504,None,202.27099580000504,203.27553569999873,203.25770300001022,None,None,1,202.27099580000504,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
4,"[-0.2, 0]",None,0,0,0,0,0,95,95,95,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,204.27202940001735,None,204.27202940001735,205.27285670000128,205.2559375000128,206.25620030000573,None,1,204.27202940001735,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
4,"[-0.2, 0]",None,0,0,0,0,0,96,96,96,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,206.27281740002218,None,206.27281740002218,207.2733550000121,207.256741899997,208.257125300006,None,1,206.27281740002218,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
7,"[-0.2, -0.2]",None,0,0,0,0,0,97,97,97,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,208.27382030000445,None,208.27382030000445,209.27424329999485,209.25760219999938,210.25805190001847,None,1,208.27382030000445,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
4,"[-0.2, 0]",1,0,0,0,0,0,98,98,98,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,210.27499740000349,None,210.27499740000349,211.27545460002148,211.25842990001547,212.259241199994,None,0,210.27499740000349,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
3,"[0.2, 0.2]",None,0,0,0,0,0,99,99,99,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,212.27581590000773,None,212.27581590000773,213.27613179999753,213.25982310000109,214.26000530002057,None,1,212.27581590000773,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
5,"[0, 0]",None,0,0,0,0,0,100,100,100,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,214.27664980001282,None,214.27664980001282,215.27709449999384,215.26095900000655,216.26088129999698,None,1,214.27664980001282,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
3,"[0.2, 0.2]",1,0,0,0,0,0,101,101,101,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,216.2775990999944,None,216.2775990999944,217.27807160001248,217.26136450000922,218.26186769999913,None,0,216.2775990999944,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
1,"[-0.2, 0.2]",None,0,0,0,0,0,102,102,102,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,218.27845620000153,None,218.27845620000153,219.27903229999356,219.26242290000664,220.26262150000548,None,1,218.27845620000153,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
9,"[0.2, -0.2]",None,0,0,0,0,0,103,103,103,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,220.2794154000003,None,220.2794154000003,221.27978700000676,221.26312970000436,222.26357360000839,None,1,220.2794154000003,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
9,"[0.2, -0.2]",None,0,0,0,0,0,104,104,104,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,222.28031170001486,None,222.28031170001486,223.2807490999985,223.26413200001116,224.2647174000158,None,1,222.28031170001486,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
8,"[0, -0.2]",None,0,0,0,0,0,105,105,105,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,224.28153269999893,None,224.28153269999893,225.28183089999948,225.26514520001365,226.26558989999467,None,1,224.28153269999893,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
6,"[0.2, 0]",None,0,0,0,0,0,106,106,106,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,226.28237970001646,None,226.28237970001646,227.28295130000333,227.26612080002087,228.26654000001145,None,1,226.28237970001646,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
3,"[0.2, 0.2]",None,0,0,0,0,0,107,107,107,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,228.28340640000533,None,228.28340640000533,229.28354420000687,229.26688969999668,230.2674904000014,None,1,228.28340640000533,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
6,"[0.2, 0]",1,0,0,0,0,0,108,108,108,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,230.28452690000995,None,230.28452690000995,231.28451399999904,231.26790289999917,232.26896560000023,None,0,230.28452690000995,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
5,"[0, 0]",None,0,0,0,0,0,109,109,109,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,232.28509059999487,None,232.28509059999487,233.2855278000061,233.26887220001663,234.26935109999613,None,1,232.28509059999487,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
7,"[-0.2, -0.2]",None,0,0,0,0,0,110,110,110,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,234.2859182000102,None,234.2859182000102,235.2865032000118,235.26977830001852,None,None,1,234.2859182000102,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
5,"[0, 0]",1,0,0,0,0,0,111,111,111,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,236.2702288000146,None,236.2702288000146,237.27094220000436,237.254110400012,238.25456299999496,None,0,236.2702288000146,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
1,"[-0.2, 0.2]",None,0,0,0,0,0,112,112,112,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,238.27121570002055,None,238.27121570002055,239.27156670001568,239.25534210001933,240.25543000001926,None,1,238.27121570002055,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
7,"[-0.2, -0.2]",None,0,0,0,0,0,113,113,113,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,240.27229360002093,None,240.27229360002093,241.27295149999554,241.256249500002,242.25656639999943,None,1,240.27229360002093,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
9,"[0.2, -0.2]",None,0,0,0,0,0,114,114,114,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,242.27309770000284,None,242.27309770000284,243.2735234000138,243.2568366000196,244.25748850000673,None,1,242.27309770000284,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
3,"[0.2, 0.2]",None,0,0,0,0,0,115,115,115,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,244.27404780001962,None,244.27404780001962,245.27450260001933,245.25780120000127,246.25832240001182,None,1,244.27404780001962,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
9,"[0.2, -0.2]",1,0,0,0,0,0,116,116,116,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,246.27487220001058,None,246.27487220001058,247.27551340000355,247.25873240001965,248.25935030000983,None,0,246.27487220001058,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
6,"[0.2, 0]",None,0,0,0,0,0,117,117,117,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,248.27583880000748,None,248.27583880000748,249.27635220001685,249.25973980000708,250.2604978000163,None,1,248.27583880000748,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
2,"[0, 0.2]",None,0,0,0,0,0,118,118,118,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,250.27714099999866,None,250.27714099999866,251.27727670001332,251.26053970001522,252.2611058000184,None,1,250.27714099999866,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
5,"[0, 0]",None,0,0,0,0,0,119,119,119,,,,,,,,,-0.5680555555555555,-0.4777777777777778,0,0.0,252.27777980000246,None,252.27777980000246,253.27832090001903,253.26183030000539,254.26208620000398,None,1,252.27777980000246,None,99,m,99,r,MS,2021_Jun_03_1019,WASABI Nback,2020.2.10,60.046680295190555,
