RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,76,76,76,,,,,,,,,,,None,None,0,565.5699513999862,None,565.5699513999862,566.5699615999474,566.5532924999716,567.5532772999723,0,1,565.5699513999862,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,77,77,77,,,,,,,,,,,None,None,0,567.5698997,None,567.5698997,568.5699561999645,568.5532867999864,569.5532904999563,0,1,567.5698997,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,78,78,78,,,,,,,,,,,None,None,0,569.5699786999612,None,569.5699786999612,570.5699856999563,570.5533049999503,571.5533120999462,0,1,569.5699786999612,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,79,79,79,,,,,,,,,,,None,None,0,571.5699757999973,None,571.5699757999973,572.5700031999731,572.5533235999756,573.5533503999468,0,1,571.5699757999973,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,80,80,80,,,,,,,,,,,None,None,0,573.5699883999769,None,573.5699883999769,574.5700071000028,574.5533475999837,575.5533532999689,0,1,573.5699883999769,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,81,81,81,,,,,,,,,,,None,None,0,575.5700283999904,None,575.5700283999904,576.5700203999877,576.5533754999633,577.553376899974,0,1,575.5700283999904,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,82,82,82,,,,,,,,,,,None,None,0,577.5700242999592,None,577.5700242999592,578.5700498999795,578.5533753999625,579.5533966999501,0,1,577.5700242999592,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,83,83,83,,,,,,,,,,,None,None,0,579.5700464999536,None,579.5700464999536,580.57007289998,580.5533958000015,581.5534154999768,0,1,579.5700464999536,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,84,84,84,,,,,,,,,,,None,None,0,581.5700844999519,None,581.5700844999519,582.5700783999637,582.5534088999848,583.553412099951,0,1,581.5700844999519,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,85,85,85,,,,,,,,,,,None,None,0,583.5700747999945,None,583.5700747999945,584.5700820999919,584.5534265000024,585.553434100002,0,1,583.5700747999945,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,86,86,86,,,,,,,,,,,None,None,0,585.5700912000029,None,585.5700912000029,586.5701112999814,586.5534568000003,587.5534504999523,0,1,585.5700912000029,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,87,87,87,,,,,,,,,,,None,None,0,587.5701051999931,None,587.5701051999931,588.5701402999694,588.5534714999958,589.5534809999517,0,1,587.5701051999931,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,88,88,88,,,,,,,,,,,None,None,0,589.5701435999945,None,589.5701435999945,590.5701439999975,590.5534778999863,591.5534839999746,0,1,589.5701435999945,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,89,89,89,,,,,,,,,,,None,None,0,591.5701398999663,None,591.5701398999663,592.5701719999779,592.5534966999548,593.5535120999557,0,1,591.5701398999663,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,90,90,90,,,,,,,,,,,None,None,0,593.570156599977,None,593.570156599977,594.570164499979,594.5535223999759,595.5535251999972,0,1,593.570156599977,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,91,91,91,,,,,,,,,,,None,None,0,595.5702019999735,None,595.5702019999735,596.5702005999628,596.553540199995,597.5535409000004,0,1,595.5702019999735,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,92,92,92,,,,,,,,,,,None,None,0,597.5701081999578,None,597.5701081999578,598.5702076999587,598.5535415999475,599.5535485,0,1,597.5701081999578,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,93,93,93,,,,,,,,,,,None,None,0,599.5701083999593,None,599.5701083999593,600.5702102999785,600.5535719999461,601.5535711999983,0,1,599.5701083999593,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,94,94,94,,,,,,,,,,,None,None,0,601.5702465999639,None,601.5702465999639,602.5702467999654,602.5535720999469,603.5535992999794,0,1,601.5702465999639,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,95,95,95,,,,,,,,,,,None,None,0,603.570245699957,None,603.570245699957,604.5702458999585,604.5535913999774,605.5536134999711,0,1,603.570245699957,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,96,96,96,,,,,,,,,,,None,None,0,605.5702550999704,None,605.5702550999704,606.5702673999476,606.5536170999985,607.5536152999848,0,1,605.5702550999704,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,97,97,97,,,,,,,,,,,None,None,0,607.5702911999542,None,607.5702911999542,608.5702762999572,608.55362099997,609.5536394999945,0,1,607.5702911999542,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,98,98,98,,,,,,,,,,,None,None,0,609.5702962999931,None,609.5702962999931,610.5703044999973,610.5536378999823,611.5536398999975,0,1,609.5702962999931,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,99,99,99,,,,,,,,,,,None,None,0,611.5702874999843,None,611.5702874999843,612.5703282000031,612.5536660999642,613.553669099987,0,1,611.5702874999843,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,100,100,100,,,,,,,,,,,None,None,0,613.5703170999768,None,613.5703170999768,614.5703695999691,614.5536642999505,615.5536670999718,0,1,613.5703170999768,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,101,101,101,,,,,,,,,,,None,None,0,615.5703746999498,None,615.5703746999498,616.5703412999865,616.5536836999818,617.5536801999551,0,1,615.5703746999498,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,102,102,102,,,,,,,,,,,None,None,0,617.570347699977,None,617.570347699977,618.5703665999463,618.5537081999937,619.553704299964,0,1,617.570347699977,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,103,103,103,,,,,,,,,,,None,None,0,619.5703898999491,None,619.5703898999491,620.5703971000039,620.5537192999618,621.553716800001,0,1,619.5703898999491,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,104,104,104,,,,,,,,,,,None,None,0,621.5704228999675,None,621.5704228999675,622.570391199959,622.5537453999859,623.5537390999962,0,1,621.5704228999675,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,105,105,105,,,,,,,,,,,None,None,0,623.5704209999531,None,623.5704209999531,624.5704144999618,624.5537570999586,625.5537476000027,0,1,623.5704209999531,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,106,106,106,,,,,,,,,,,None,None,0,625.570433099987,None,625.570433099987,626.5704489999916,626.5537609999883,627.5537707999465,0,1,625.570433099987,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,107,107,107,,,,,,,,,,,None,None,0,627.5704425000004,None,627.5704425000004,628.570458299946,628.5537845999934,629.5537855000002,0,1,627.5704425000004,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,108,108,108,,,,,,,,,,,None,None,0,629.5703679999569,None,629.5703679999569,630.5704799999949,630.5538064999855,631.5538104999578,0,0,629.5703679999569,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,109,109,109,,,,,,,,,,,None,None,0,631.5704922999721,None,631.5704922999721,632.570501899987,632.5538097999524,633.5538216999848,0,1,631.5704922999721,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,110,110,110,,,,,,,,,,,None,None,0,633.570499399968,None,633.570499399968,634.5705109999981,634.553837399988,635.5538367999834,0,1,633.570499399968,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,111,111,111,,,,,,,,,,,None,None,0,635.570508499979,None,635.570508499979,636.5705179999932,636.5538651999668,637.5538593999809,0,1,635.570508499979,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,112,112,112,,,,,,,,,,,None,None,0,637.5705438999576,None,637.5705438999576,638.5705330999917,638.5538573999656,639.5538736999733,0,1,637.5705438999576,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,113,113,113,,,,,,,,,,,None,None,0,639.5705339999986,None,639.5705339999986,640.5705484999926,640.553883399989,641.5538872999605,0,1,639.5705339999986,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,114,114,114,,,,,,,,,,,None,None,0,641.5705622999812,None,641.5705622999812,642.5705813999521,642.5539038999705,643.553906199988,0,1,641.5705622999812,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,115,115,115,,,,,,,,,,,None,None,0,643.570593899989,None,643.570593899989,644.5705915999715,644.5539145999937,645.5539271999733,0,1,643.570593899989,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,116,116,116,,,,,,,,,,,None,None,0,645.5706030000001,None,645.5706030000001,646.5706186000025,646.5539233000018,647.5539369999897,0,1,645.5706030000001,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,117,117,117,,,,,,,,,,,None,None,0,647.5706036999472,None,647.5706036999472,648.5706315999851,648.5539335999638,649.5539633999579,0,1,647.5706036999472,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,118,118,118,,,,,,,,,,,None,None,0,649.5706485999981,None,649.5706485999981,650.5706464999821,650.5539495999692,651.5539589999826,0,1,649.5706485999981,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,119,119,119,,,,,,,,,,,None,None,0,651.5706530999742,None,651.5706530999742,652.5706458999775,652.5539798999671,653.5539784999564,0,1,651.5706530999742,None,,7,F,5,r,CIB,2021_Oct_19_1506,WASABI Nback,2020.2.10,59.97839577095102,
