square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,fixation_rest.started,fixation_rest.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
7,"[-0.2, -0.2]",0,0,20,20,20,,,None,None,"[0, 0, 0]",135.60605409999698,137.6060765000002,135.60605409999698,136.60607419999724,136.5893941999966,137.58939829999872,"[0, 0, 0]",1,135.60605409999698,137.6060765000002,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",1,0,21,21,21,,,None,None,"[0, 0, 0]",137.62273129999812,139.622752999996,137.62273129999812,138.62274510000134,138.6060778999963,139.60609999999724,"[0, 0, 0]",1,137.62273129999812,139.622752999996,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,22,22,22,,,None,None,"[0, 0, 0]",139.63941209999757,141.63943840000138,139.63941209999757,140.63942549999774,140.62275699999736,141.6227665999977,"[0, 0, 0]",1,139.63941209999757,141.63943840000138,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",0,0,23,23,23,,,None,None,"[0, 0, 0]",141.6561075999998,143.65612300000066,141.6561075999998,142.65611250000075,142.63943940000172,143.63945830000011,"[0, 0, 0]",1,141.6561075999998,143.65612300000066,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
9,"[0.2, -0.2]",0,0,24,24,24,,,None,None,"[0, 0, 0]",143.67278919999808,145.67281009999715,143.67278919999808,144.67279089999647,144.65613740000117,145.6561314999999,"[0, 0, 0]",1,143.67278919999808,145.67281009999715,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",0,0,25,25,25,,,None,None,"[0, 0, 0]",145.68946940000023,147.68947130000015,145.68946940000023,146.68947409999964,146.67279559999588,147.67281479999656,"[0, 0, 0]",1,145.68946940000023,147.68947130000015,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
9,"[0.2, -0.2]",1,0,26,26,26,,,None,None,"[0, 0, 0]",147.70615669999825,149.70616840000002,147.70615669999825,148.70615669999825,148.68949550000252,149.68950349999795,"[0, 0, 0]",1,147.70615669999825,149.70616840000002,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,27,27,27,,,None,None,"[0, 0, 0]",149.72283269999753,151.72284519999812,149.72283269999753,150.72283759999846,150.70625499999733,151.70617299999867,"[0, 0, 0]",1,149.72283269999753,151.72284519999812,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",0,0,28,28,28,,,None,None,"[0, 0, 0]",151.7395080999995,153.73954090000188,151.7395080999995,152.73952360000112,152.72285869999905,153.7228608000005,"[0, 0, 0]",0,151.7395080999995,153.73954090000188,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",0,0,29,29,29,,,None,None,"[0, 0, 0]",153.75620199999685,155.75621249999676,153.75620199999685,154.75620139999955,154.73953510000138,155.73954029999732,"[0, 0, 0]",1,153.75620199999685,155.75621249999676,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,155.77288070000213,None,space,155.77288070000213,None,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",None,0,0,0,0,292.32401939999545,None,None,None,"[0, 0, 0]",295.3240670000014,297.32406400000036,295.3240670000014,296.32404300000053,296.32404300000053,297.32406400000036,"[0, 0, 0]",1,295.3240670000014,297.32406400000036,,,,,,185.0400709999958,185.0400709999958,None,space,83.41234160000022,185.0400709999958,None,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",297.3407348999972,299.34074249999685,297.3407348999972,298.3407395999966,298.32406869999977,299.32407959999546,"[0, 0, 0]",1,297.3407348999972,299.34074249999685,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",299.35740229999647,301.35733909999544,299.35740229999647,300.357411099998,300.3407514999999,301.34074610000243,"[0, 0, 0]",1,299.35740229999647,301.35733909999544,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",301.3740969999999,303.37411189999693,301.3740969999999,302.3741003999967,302.3574297000014,303.35742649999884,"[0, 0, 0]",1,301.3740969999999,303.37411189999693,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",303.3907670999979,305.39069120000204,303.3907670999979,304.39076770000247,304.37412210000184,305.3741203999962,"[0, 0, 0]",1,303.3907670999979,305.39069120000204,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",305.40742930000124,307.40747589999955,305.40742930000124,306.4074565999981,306.39080380000087,307.39079079999647,"[0, 0, 0]",1,305.40742930000124,307.40747589999955,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",1,0,6,6,6,,,None,None,"[0, 0, 0]",307.4241483000005,309.42416489999596,307.4241483000005,308.42414189999545,308.40747700000065,309.40747929999634,"[0, 0, 0]",1,307.4241483000005,309.42416489999596,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",309.440814900001,311.4408409000025,309.440814900001,310.44082440000057,310.42415900000196,311.42415900000196,"[0, 0, 0]",1,309.440814900001,311.4408409000025,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",311.4575027999963,313.4575141999958,311.4575027999963,312.45749429999705,312.4408423999994,313.44085439999617,"[0, 0, 0]",1,311.4575027999963,313.4575141999958,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",313.47419989999617,315.4742015000011,313.47419989999617,314.47419190000073,314.45752479999646,315.45750679999765,"[0, 0, 0]",1,313.47419989999617,315.4742015000011,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,315.5075305999999,None,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",None,0,0,0,0,325.5242922999969,None,None,None,"[0, 0, 0]",330.5243367000003,332.5243257999973,330.5243367000003,331.5243405000001,331.5243405000001,332.5243257999973,"[0, 0, 0]",1,330.5243367000003,332.5243257999973,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",332.5410322000025,334.5410174999997,332.5410322000025,333.54103100000066,333.5243546999991,334.52436759999546,"[0, 0, 0]",1,332.5410322000025,334.5410174999997,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",1,0,2,2,2,,,None,None,"[0, 0, 0]",334.5576976000011,336.55771119999554,334.5576976000011,335.55769139999757,335.5410428999967,336.5410602999982,"[0, 0, 0]",1,334.5576976000011,336.55771119999554,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
4,"[-0.2, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",336.5743700000021,338.57440209999913,336.5743700000021,337.5744132999971,337.55773329999647,338.55773190000036,"[0, 0, 0]",1,336.5743700000021,338.57440209999913,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",338.59109109999554,340.59111909999774,338.59109109999554,339.59108299999934,339.5744066999978,340.57442900000024,"[0, 0, 0]",0,338.59109109999554,340.59111909999774,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",340.6077451999954,342.60776669999905,340.6077451999954,341.60765539999556,341.5910924999989,342.5910989999975,"[0, 0, 0]",1,340.6077451999954,342.60776669999905,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",342.6243287999969,344.62442790000205,342.6243287999969,343.62443509999866,343.607769299997,344.6077843999956,"[0, 0, 0]",1,342.6243287999969,344.62442790000205,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",344.6411279000022,346.6411353000003,344.6411279000022,345.6411617999984,345.6244685999991,346.62445950000256,"[0, 0, 0]",1,344.6411279000022,346.6411353000003,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,8,8,8,,,None,None,"[0, 0, 0]",346.6577985999975,348.6578115000011,346.6577985999975,347.65809839999565,347.6411364000014,348.6411515,"[0, 0, 0]",1,346.6577985999975,348.6578115000011,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,9,9,9,,,None,None,"[0, 0, 0]",348.6744824999987,350.6744996999987,348.6744824999987,349.6744974999965,349.6578241000025,350.6578251999963,"[0, 0, 0]",1,348.6744824999987,350.6744996999987,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,350.6911783999967,None,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",None,0,0,0,0,358.7079076000009,None,None,None,"[0, 0, 0]",365.70796189999965,367.7079711999977,365.70796189999965,366.7079536999954,366.6913010999997,367.69131090000155,"[0, 0, 0]",1,365.70796189999965,367.7079711999977,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",367.72464110000146,369.7246615999975,367.72464110000146,368.7246443999975,368.7079909999957,369.7080360999971,"[0, 0, 0]",1,367.72464110000146,369.7246615999975,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",369.7413161000004,371.7412417000014,369.7413161000004,370.74131769999804,370.72466419999546,371.72467660000257,"[0, 0, 0]",1,369.7413161000004,371.7412417000014,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",371.7580067000017,373.7580383999957,371.7580067000017,372.75802439999825,372.74142330000177,373.7413469000021,"[0, 0, 0]",1,371.7580067000017,373.7580383999957,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",373.77469479999854,375.77471869999863,373.77469479999854,374.7746038999976,374.758027099997,375.7580424999978,"[0, 0, 0]",1,373.77469479999854,375.77471869999863,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",375.7913456999959,377.7913830999969,375.7913456999959,376.79137510000146,376.7747109999982,377.77471839999635,"[0, 0, 0]",1,375.7913456999959,377.7913830999969,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",377.8080700999999,379.80807110000023,377.8080700999999,378.80808049999905,378.791404399999,379.7913908999981,"[0, 0, 0]",1,377.8080700999999,379.80807110000023,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",379.8247379000022,381.82475500000146,379.8247379000022,380.82474750000256,380.80807359999744,381.80809939999745,"[0, 0, 0]",1,379.8247379000022,381.82475500000146,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",381.8414313999965,383.8414352999971,381.8414313999965,382.841445500002,382.8247687999974,383.8247850999978,"[0, 0, 0]",1,381.8414313999965,383.8414352999971,,,,,,,,,,,,,,,,,,,8,f,1,17,r,MS,49,49,2022_Jul_14_1330,2020.2.10,distractmap1,60.009601537749994,"['Left Face', 'Chest', 'Left Face', 'Chest']",
