RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,36,36,36,,,,,,,,,,,None,None,0,445.602625900181,None,445.602625900181,446.6026459999848,446.58597100013867,447.5859906000551,0,1,445.602625900181,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,37,37,37,,,,,,,,,,,None,None,0,447.6026300000958,None,447.6026300000958,448.60264980001375,448.58597670006566,449.5859960000962,0,1,447.6026300000958,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,None,None,0,449.6026701000519,None,449.6026701000519,450.6026789001189,450.58604419999756,451.58601710014045,0,1,449.6026701000519,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,39,39,39,,,,,,,,,,,None,None,0,451.6026665000245,None,451.6026665000245,452.60267410008237,452.5860148000065,453.5860151001252,0,1,451.6026665000245,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,40,40,40,,,,,,,,,,,None,None,0,453.60262240003794,None,453.60262240003794,454.6026855001692,454.5860464000143,455.5860392001923,0,1,453.60262240003794,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,41,41,41,,,,,,,,,,,None,None,0,455.60269820014946,None,455.60269820014946,456.6027222000994,456.58603930007666,457.5860633000266,0,1,455.60269820014946,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,42,42,42,,,,,,,,,,,None,None,0,457.60272020008415,None,457.60272020008415,458.6027255000081,458.58607010007836,459.586090200115,0,1,457.60272020008415,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,43,43,43,,,,,,,,,,,None,None,0,459.60275180009194,None,459.60275180009194,460.60275069996715,460.5860890999902,461.5860850000754,0,1,459.60275180009194,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,44,44,44,,,,,,,,,,,None,None,0,461.6027689999901,None,461.6027689999901,462.6027563000098,462.5861057001166,463.58611620008014,0,1,461.6027689999901,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,45,45,45,,,,,,,,,,,None,None,0,463.602758300025,None,463.602758300025,464.60279310005717,464.5861119001638,465.5861381001305,0,1,463.602758300025,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,46,46,46,,,,,,,,,,,None,None,0,465.60278620012105,None,465.60278620012105,466.6028071001638,466.5861415001564,467.58608210016973,0,1,465.60278620012105,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,47,47,47,,,,,,,,,,,None,None,0,467.6028083001729,None,467.6028083001729,468.6028179000132,468.5861623000819,469.5861587000545,0,1,467.6028083001729,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,48,48,48,,,,,,,,,,,None,None,0,469.60288140014745,None,469.60288140014745,470.6028241000604,470.5861567000393,471.58618370001204,0,1,469.60288140014745,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,49,49,49,,,,,,,,,,,None,None,0,471.6028344000224,None,471.6028344000224,472.6028428999707,472.5861782999709,473.5861780999694,0,1,471.6028344000224,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,50,50,50,,,,,,,,,,,None,None,0,473.6028500001412,None,473.6028500001412,474.6028595000971,474.58618580014445,475.58621400012635,0,1,473.6028500001412,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,51,51,51,,,,,,,,,,,None,None,0,475.60286430013366,None,475.60286430013366,476.60288970009424,476.58621760015376,477.58623450016603,0,1,475.60286430013366,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,52,52,52,,,,,,,,,,,None,None,0,477.60285990010016,None,477.60285990010016,478.60288630006835,478.5862183000427,479.5862170001492,0,1,477.60285990010016,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,53,53,53,,,,,,,,,,,None,None,0,479.602898000041,None,479.602898000041,480.6028973001521,480.5862581001129,481.58624590002,0,1,479.602898000041,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,54,54,54,,,,,,,,,,,None,None,0,481.60293100005947,None,481.60293100005947,482.6029384001158,482.58627369999886,483.58627289999276,0,1,481.60293100005947,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,55,55,55,,,,,,,,,,,None,None,0,483.60294760018587,None,483.60294760018587,484.60292950016446,484.58627890003845,485.5862739000004,0,1,483.60294760018587,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,56,56,56,,,,,,,,,,,None,None,0,485.6029509000946,None,485.6029509000946,486.6029425000306,486.5863094001543,487.5863047000021,0,0,485.6029509000946,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,57,57,57,,,,,,,,,,,None,None,0,487.6029931001831,None,487.6029931001831,488.6029744001571,488.5862806001678,489.5863077000249,0,1,487.6029931001831,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,58,58,58,,,,,,,,,,,None,None,0,489.60297820018604,None,489.60297820018604,490.60300300014205,490.5863248000387,491.5863246000372,0,1,489.60297820018604,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,59,59,59,,,,,,,,,,,None,None,0,491.6029876000248,None,491.6029876000248,492.60302000003867,492.5862827000674,493.58633640012704,0,1,491.6029876000248,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,60,60,60,,,,,,,,,,,None,None,0,493.60303450003266,None,493.60303450003266,494.6030251001939,494.58634540019557,495.586365400115,0,1,493.60303450003266,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,61,61,61,,,,,,,,,,,None,None,0,495.6030386001803,None,495.6030386001803,496.603037300054,496.58636529999785,497.58631819998845,0,0,495.6030386001803,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,62,62,62,,,,,,,,,,,None,None,0,497.6030500000343,None,497.6030500000343,498.6030562000815,498.5863978001289,499.5863892000634,0,1,497.6030500000343,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,63,63,63,,,,,,,,,,,None,None,0,499.60306970006786,None,499.60306970006786,500.6030872000847,500.58631310006604,501.58641530014575,0,1,499.60306970006786,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,64,64,64,,,,,,,,,,,None,None,0,501.603091099998,None,501.603091099998,502.6030859001912,502.5864312001504,503.5864268001169,0,1,501.603091099998,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,65,65,65,,,,,,,,,,,None,None,0,503.60309880017303,None,503.60309880017303,504.60312720015645,504.5864409999922,505.586432200158,0,0,503.60309880017303,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,66,66,66,,,,,,,,,,,None,None,0,505.6031250001397,None,505.6031250001397,506.6031216001138,506.58645850000903,507.5864493001718,0,1,505.6031250001397,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,67,67,67,,,,,,,,,,,None,None,0,507.60314090014435,None,507.60314090014435,508.60313550010324,508.58655160013586,509.58648540009744,0,1,507.60314090014435,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,68,68,68,,,,,,,,,,,None,None,0,509.60315720015205,None,509.60315720015205,510.60316539998166,510.586480300175,511.5864836999681,0,1,509.60315720015205,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,69,69,69,,,,,,,,,,,None,None,0,511.60316130006686,None,511.60316130006686,512.6031848001294,512.5865046000108,513.5865095001645,0,1,511.60316130006686,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,70,70,70,,,,,,,,,,,None,None,0,513.6031800999772,None,513.6031800999772,514.6032028000336,514.586027600104,515.5865283000749,0,1,513.6031800999772,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,71,71,71,,,,,,,,,,,None,None,0,515.6032138001174,None,515.6032138001174,516.6032166001387,516.5865319001023,517.5865511000156,0,1,515.6032138001174,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,72,72,72,,,,,,,,,,,None,None,0,517.6032291001175,None,517.6032291001175,518.6032319001388,518.5865545000415,519.5865648000035,0,1,517.6032291001175,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,73,73,73,,,,,,,,,,,None,None,0,519.6032084000763,None,519.6032084000763,520.6032370000612,520.5865762999747,521.5865841000341,0,1,519.6032084000763,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,74,74,74,,,,,,,,,,,None,None,0,521.6032563000917,None,521.6032563000917,522.6032531000674,522.5865774999838,523.5865987001453,0,1,521.6032563000917,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,75,75,75,,,,,,,,,,,None,None,0,523.6032573000994,None,523.6032573000994,524.6032814001665,524.5865929999854,525.5866001001559,0,1,523.6032573000994,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,76,76,76,,,,,,,,,,,None,None,0,525.6031587000471,None,525.6031587000471,526.6032867000904,526.5866251001135,527.5866156001575,0,1,525.6031587000471,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,77,77,77,,,,,,,,,,,None,None,0,527.6033179000951,None,527.6033179000951,528.60330409999,528.586625300115,529.5866502001882,0,1,527.6033179000951,None,1,m,28,r,MCK,2022_Jan_03_2004,WASABI Nback,2020.2.10,59.97440292541698,
