13.9396 	WARNING 	Requested an unavailable screen number - using first available.
137.7917 	DATA 	Keypress: 5
138.2509 	DATA 	Keypress: 5
138.7335 	DATA 	Keypress: 5
139.1670 	DATA 	Keypress: 5
139.6500 	DATA 	Keypress: 5
140.0996 	DATA 	Keypress: 5
140.5670 	DATA 	Keypress: 5
141.0172 	DATA 	Keypress: 5
141.4741 	DATA 	Keypress: 5
141.9342 	DATA 	Keypress: 5
142.3915 	DATA 	Keypress: 5
142.8514 	DATA 	Keypress: 5
143.3340 	DATA 	Keypress: 5
143.7675 	DATA 	Keypress: 5
144.2504 	DATA 	Keypress: 5
144.7009 	DATA 	Keypress: 5
145.1682 	DATA 	Keypress: 5
145.6175 	DATA 	Keypress: 5
146.0743 	DATA 	Keypress: 5
146.5339 	DATA 	Keypress: 5
146.9916 	DATA 	Keypress: 5
147.4512 	DATA 	Keypress: 5
147.9343 	DATA 	Keypress: 5
148.3675 	DATA 	Keypress: 5
148.8512 	DATA 	Keypress: 5
149.3008 	DATA 	Keypress: 5
149.7673 	DATA 	Keypress: 5
150.2172 	DATA 	Keypress: 5
150.6747 	DATA 	Keypress: 5
151.1347 	DATA 	Keypress: 5
151.5916 	DATA 	Keypress: 5
152.0502 	DATA 	Keypress: 5
152.5343 	DATA 	Keypress: 5
152.9675 	DATA 	Keypress: 5
153.4504 	DATA 	Keypress: 5
153.9009 	DATA 	Keypress: 5
154.3681 	DATA 	Keypress: 5
154.8170 	DATA 	Keypress: 5
155.2750 	DATA 	Keypress: 5
155.7343 	DATA 	Keypress: 5
156.1911 	DATA 	Keypress: 5
156.6514 	DATA 	Keypress: 5
157.1339 	DATA 	Keypress: 5
157.5671 	DATA 	Keypress: 5
158.0511 	DATA 	Keypress: 5
158.5012 	DATA 	Keypress: 5
158.9676 	DATA 	Keypress: 5
159.4174 	DATA 	Keypress: 5
159.8746 	DATA 	Keypress: 5
160.3339 	DATA 	Keypress: 5
160.7917 	DATA 	Keypress: 5
161.2500 	DATA 	Keypress: 5
161.7340 	DATA 	Keypress: 5
162.1916 	DATA 	Keypress: 5
162.6513 	DATA 	Keypress: 5
163.1009 	DATA 	Keypress: 5
163.5671 	DATA 	Keypress: 5
164.0174 	DATA 	Keypress: 5
164.4752 	DATA 	Keypress: 5
164.9337 	DATA 	Keypress: 5
165.3913 	DATA 	Keypress: 5
165.8512 	DATA 	Keypress: 5
166.3341 	DATA 	Keypress: 5
166.7676 	DATA 	Keypress: 5
167.2510 	DATA 	Keypress: 5
167.7012 	DATA 	Keypress: 5
168.1676 	DATA 	Keypress: 5
168.6175 	DATA 	Keypress: 5
169.0751 	DATA 	Keypress: 5
169.5346 	DATA 	Keypress: 5
169.9910 	DATA 	Keypress: 5
170.4505 	DATA 	Keypress: 5
170.9346 	DATA 	Keypress: 5
171.3671 	DATA 	Keypress: 5
171.8502 	DATA 	Keypress: 5
172.3005 	DATA 	Keypress: 5
172.7673 	DATA 	Keypress: 5
173.2173 	DATA 	Keypress: 5
173.6751 	DATA 	Keypress: 5
174.1340 	DATA 	Keypress: 5
174.5919 	DATA 	Keypress: 5
175.0502 	DATA 	Keypress: 5
175.5347 	DATA 	Keypress: 5
175.9682 	DATA 	Keypress: 5
176.4501 	DATA 	Keypress: 5
176.9007 	DATA 	Keypress: 5
177.3676 	DATA 	Keypress: 5
177.8177 	DATA 	Keypress: 5
178.2752 	DATA 	Keypress: 5
178.7347 	DATA 	Keypress: 5
179.1912 	DATA 	Keypress: 5
179.6507 	DATA 	Keypress: 5
180.1340 	DATA 	Keypress: 5
180.5676 	DATA 	Keypress: 5
181.0512 	DATA 	Keypress: 5
181.5011 	DATA 	Keypress: 5
181.9677 	DATA 	Keypress: 5
182.4173 	DATA 	Keypress: 5
182.8753 	DATA 	Keypress: 5
183.3353 	DATA 	Keypress: 5
183.7921 	DATA 	Keypress: 5
184.2500 	DATA 	Keypress: 5
184.7345 	DATA 	Keypress: 5
185.1677 	DATA 	Keypress: 5
185.6511 	DATA 	Keypress: 5
186.1006 	DATA 	Keypress: 5
186.5674 	DATA 	Keypress: 5
187.0182 	DATA 	Keypress: 5
187.4745 	DATA 	Keypress: 5
187.9348 	DATA 	Keypress: 5
188.3922 	DATA 	Keypress: 5
188.8506 	DATA 	Keypress: 5
189.3340 	DATA 	Keypress: 5
189.7913 	DATA 	Keypress: 5
190.2515 	DATA 	Keypress: 5
190.7007 	DATA 	Keypress: 5
191.1674 	DATA 	Keypress: 5
191.6173 	DATA 	Keypress: 5
192.0755 	DATA 	Keypress: 5
192.5350 	DATA 	Keypress: 5
192.9919 	DATA 	Keypress: 5
193.4513 	DATA 	Keypress: 5
193.9339 	DATA 	Keypress: 5
194.3913 	DATA 	Keypress: 5
194.8502 	DATA 	Keypress: 5
195.3003 	DATA 	Keypress: 5
195.7682 	DATA 	Keypress: 5
196.2173 	DATA 	Keypress: 5
196.6749 	DATA 	Keypress: 5
197.1338 	DATA 	Keypress: 5
197.5916 	DATA 	Keypress: 5
198.0512 	DATA 	Keypress: 5
198.5349 	DATA 	Keypress: 5
198.9684 	DATA 	Keypress: 5
199.4516 	DATA 	Keypress: 5
199.9015 	DATA 	Keypress: 5
200.3673 	DATA 	Keypress: 5
200.8178 	DATA 	Keypress: 5
201.2748 	DATA 	Keypress: 5
201.7344 	DATA 	Keypress: 5
202.1914 	DATA 	Keypress: 5
202.6518 	DATA 	Keypress: 5
203.1346 	DATA 	Keypress: 5
203.5684 	DATA 	Keypress: 5
204.0510 	DATA 	Keypress: 5
204.5016 	DATA 	Keypress: 5
204.9685 	DATA 	Keypress: 5
205.4174 	DATA 	Keypress: 5
205.8749 	DATA 	Keypress: 5
206.3347 	DATA 	Keypress: 5
206.7922 	DATA 	Keypress: 5
207.2514 	DATA 	Keypress: 5
207.7346 	DATA 	Keypress: 5
208.1916 	DATA 	Keypress: 5
208.6512 	DATA 	Keypress: 5
209.1012 	DATA 	Keypress: 5
209.5678 	DATA 	Keypress: 5
210.0177 	DATA 	Keypress: 5
210.4757 	DATA 	Keypress: 5
210.9338 	DATA 	Keypress: 5
211.3919 	DATA 	Keypress: 5
211.8514 	DATA 	Keypress: 5
212.3344 	DATA 	Keypress: 5
212.7681 	DATA 	Keypress: 5
213.2519 	DATA 	Keypress: 5
213.7013 	DATA 	Keypress: 5
214.1680 	DATA 	Keypress: 5
214.6182 	DATA 	Keypress: 5
215.0847 	DATA 	Keypress: 5
215.5351 	DATA 	Keypress: 5
215.9917 	DATA 	Keypress: 5
216.4509 	DATA 	Keypress: 5
216.9346 	DATA 	Keypress: 5
217.3923 	DATA 	Keypress: 5
217.8516 	DATA 	Keypress: 5
218.3015 	DATA 	Keypress: 5
218.7683 	DATA 	Keypress: 5
219.2178 	DATA 	Keypress: 5
219.6752 	DATA 	Keypress: 5
220.1346 	DATA 	Keypress: 5
220.5921 	DATA 	Keypress: 5
221.0513 	DATA 	Keypress: 5
221.5347 	DATA 	Keypress: 5
221.9685 	DATA 	Keypress: 5
222.4515 	DATA 	Keypress: 5
222.9010 	DATA 	Keypress: 5
223.3684 	DATA 	Keypress: 5
223.8176 	DATA 	Keypress: 5
224.2751 	DATA 	Keypress: 5
224.7341 	DATA 	Keypress: 5
225.1923 	DATA 	Keypress: 5
225.6515 	DATA 	Keypress: 5
226.1087 	DATA 	Keypress: 5
226.5683 	DATA 	Keypress: 5
227.0511 	DATA 	Keypress: 5
227.5007 	DATA 	Keypress: 5
227.9682 	DATA 	Keypress: 5
228.4173 	DATA 	Keypress: 5
228.8751 	DATA 	Keypress: 5
229.3344 	DATA 	Keypress: 5
229.7920 	DATA 	Keypress: 5
230.2514 	DATA 	Keypress: 5
230.7344 	DATA 	Keypress: 5
231.1685 	DATA 	Keypress: 5
231.6522 	DATA 	Keypress: 5
232.1011 	DATA 	Keypress: 5
232.5681 	DATA 	Keypress: 5
233.0178 	DATA 	Keypress: 5
233.4754 	DATA 	Keypress: 5
233.9349 	DATA 	Keypress: 5
234.3923 	DATA 	Keypress: 5
234.8514 	DATA 	Keypress: 5
235.3349 	DATA 	Keypress: 5
235.7681 	DATA 	Keypress: 5
236.2518 	DATA 	Keypress: 5
236.7018 	DATA 	Keypress: 5
237.1683 	DATA 	Keypress: 5
237.6177 	DATA 	Keypress: 5
238.0855 	DATA 	Keypress: 5
238.5354 	DATA 	Keypress: 5
238.9923 	DATA 	Keypress: 5
239.4510 	DATA 	Keypress: 5
239.9346 	DATA 	Keypress: 5
240.3684 	DATA 	Keypress: 5
240.8512 	DATA 	Keypress: 5
241.3017 	DATA 	Keypress: 5
241.7688 	DATA 	Keypress: 5
242.2180 	DATA 	Keypress: 5
242.6849 	DATA 	Keypress: 5
243.1352 	DATA 	Keypress: 5
243.5922 	DATA 	Keypress: 5
244.0517 	DATA 	Keypress: 5
244.5352 	DATA 	Keypress: 5
244.9687 	DATA 	Keypress: 5
245.4518 	DATA 	Keypress: 5
245.9014 	DATA 	Keypress: 5
246.3685 	DATA 	Keypress: 5
246.8188 	DATA 	Keypress: 5
247.2753 	DATA 	Keypress: 5
247.7350 	DATA 	Keypress: 5
248.1919 	DATA 	Keypress: 5
248.6521 	DATA 	Keypress: 5
249.1086 	DATA 	Keypress: 5
249.5688 	DATA 	Keypress: 5
250.0518 	DATA 	Keypress: 5
250.5008 	DATA 	Keypress: 5
250.9679 	DATA 	Keypress: 5
251.4185 	DATA 	Keypress: 5
251.8754 	DATA 	Keypress: 5
252.3354 	DATA 	Keypress: 5
252.7919 	DATA 	Keypress: 5
253.2511 	DATA 	Keypress: 5
253.7351 	DATA 	Keypress: 5
254.1683 	DATA 	Keypress: 5
254.6520 	DATA 	Keypress: 5
255.1022 	DATA 	Keypress: 5
255.5676 	DATA 	Keypress: 5
256.0180 	DATA 	Keypress: 5
256.4849 	DATA 	Keypress: 5
256.9351 	DATA 	Keypress: 5
257.3923 	DATA 	Keypress: 5
257.8516 	DATA 	Keypress: 5
258.3091 	DATA 	Keypress: 5
258.7685 	DATA 	Keypress: 5
259.2514 	DATA 	Keypress: 5
259.7089 	DATA 	Keypress: 5
260.1683 	DATA 	Keypress: 5
260.6181 	DATA 	Keypress: 5
261.0752 	DATA 	Keypress: 5
261.5348 	DATA 	Keypress: 5
261.9922 	DATA 	Keypress: 5
262.4515 	DATA 	Keypress: 5
262.9089 	DATA 	Keypress: 5
263.3687 	DATA 	Keypress: 5
263.8519 	DATA 	Keypress: 5
264.3021 	DATA 	Keypress: 5
264.7680 	DATA 	Keypress: 5
265.2179 	DATA 	Keypress: 5
265.6754 	DATA 	Keypress: 5
266.1353 	DATA 	Keypress: 5
266.5924 	DATA 	Keypress: 5
267.0513 	DATA 	Keypress: 5
267.5350 	DATA 	Keypress: 5
267.9684 	DATA 	Keypress: 5
268.4512 	DATA 	Keypress: 5
268.9014 	DATA 	Keypress: 5
269.3681 	DATA 	Keypress: 5
269.8180 	DATA 	Keypress: 5
270.2850 	DATA 	Keypress: 5
270.7357 	DATA 	Keypress: 5
271.1921 	DATA 	Keypress: 5
271.6529 	DATA 	Keypress: 5
272.1346 	DATA 	Keypress: 5
272.5683 	DATA 	Keypress: 5
273.0512 	DATA 	Keypress: 5
273.5091 	DATA 	Keypress: 5
273.9688 	DATA 	Keypress: 5
274.4177 	DATA 	Keypress: 5
274.8843 	DATA 	Keypress: 5
275.3354 	DATA 	Keypress: 5
275.7923 	DATA 	Keypress: 5
276.2512 	DATA 	Keypress: 5
276.7092 	DATA 	Keypress: 5
277.1686 	DATA 	Keypress: 5
277.6518 	DATA 	Keypress: 5
278.1019 	DATA 	Keypress: 5
278.5680 	DATA 	Keypress: 5
279.0180 	DATA 	Keypress: 5
279.4853 	DATA 	Keypress: 5
279.9354 	DATA 	Keypress: 5
280.3922 	DATA 	Keypress: 5
280.8521 	DATA 	Keypress: 5
281.3092 	DATA 	Keypress: 5
281.7689 	DATA 	Keypress: 5
282.2522 	DATA 	Keypress: 5
282.7017 	DATA 	Keypress: 5
283.1687 	DATA 	Keypress: 5
283.6186 	DATA 	Keypress: 5
284.0855 	DATA 	Keypress: 5
284.5353 	DATA 	Keypress: 5
284.9922 	DATA 	Keypress: 5
285.4523 	DATA 	Keypress: 5
285.9098 	DATA 	Keypress: 5
286.3680 	DATA 	Keypress: 5
286.8525 	DATA 	Keypress: 5
287.3094 	DATA 	Keypress: 5
287.7690 	DATA 	Keypress: 5
288.2192 	DATA 	Keypress: 5
288.6756 	DATA 	Keypress: 5
289.1351 	DATA 	Keypress: 5
289.5922 	DATA 	Keypress: 5
290.0523 	DATA 	Keypress: 5
290.5092 	DATA 	Keypress: 5
290.9933 	DATA 	Keypress: 5
291.4525 	DATA 	Keypress: 5
291.9091 	DATA 	Keypress: 5
292.3692 	DATA 	Keypress: 5
292.8183 	DATA 	Keypress: 5
293.2856 	DATA 	Keypress: 5
293.7355 	DATA 	Keypress: 5
294.1923 	DATA 	Keypress: 5
294.6518 	DATA 	Keypress: 5
295.1093 	DATA 	Keypress: 5
295.5922 	DATA 	Keypress: 5
296.0522 	DATA 	Keypress: 5
296.5017 	DATA 	Keypress: 5
296.9697 	DATA 	Keypress: 5
297.4185 	DATA 	Keypress: 5
297.8860 	DATA 	Keypress: 5
298.3363 	DATA 	Keypress: 5
298.7933 	DATA 	Keypress: 5
299.2520 	DATA 	Keypress: 5
299.7093 	DATA 	Keypress: 5
300.1694 	DATA 	Keypress: 5
300.6519 	DATA 	Keypress: 5
301.1090 	DATA 	Keypress: 5
301.5690 	DATA 	Keypress: 5
302.0190 	DATA 	Keypress: 5
302.4859 	DATA 	Keypress: 5
302.9355 	DATA 	Keypress: 5
303.3932 	DATA 	Keypress: 5
303.8521 	DATA 	Keypress: 5
304.3092 	DATA 	Keypress: 5
304.7690 	DATA 	Keypress: 5
305.2525 	DATA 	Keypress: 5
305.7102 	DATA 	Keypress: 5
306.1695 	DATA 	Keypress: 5
306.6189 	DATA 	Keypress: 5
307.0853 	DATA 	Keypress: 5
307.5353 	DATA 	Keypress: 5
307.9925 	DATA 	Keypress: 5
308.4517 	DATA 	Keypress: 5
308.9095 	DATA 	Keypress: 5
309.3690 	DATA 	Keypress: 5
309.8523 	DATA 	Keypress: 5
310.3096 	DATA 	Keypress: 5
310.7690 	DATA 	Keypress: 5
311.2186 	DATA 	Keypress: 5
311.6863 	DATA 	Keypress: 5
312.1359 	DATA 	Keypress: 5
312.5927 	DATA 	Keypress: 5
313.0524 	DATA 	Keypress: 5
313.5099 	DATA 	Keypress: 5
313.9693 	DATA 	Keypress: 5
314.4521 	DATA 	Keypress: 5
314.9092 	DATA 	Keypress: 5
315.3689 	DATA 	Keypress: 5
315.8189 	DATA 	Keypress: 5
316.2858 	DATA 	Keypress: 5
316.7365 	DATA 	Keypress: 5
317.1935 	DATA 	Keypress: 5
317.6521 	DATA 	Keypress: 5
318.1092 	DATA 	Keypress: 5
318.5924 	DATA 	Keypress: 5
319.0525 	DATA 	Keypress: 5
319.5096 	DATA 	Keypress: 5
319.9690 	DATA 	Keypress: 5
320.4190 	DATA 	Keypress: 5
320.8861 	DATA 	Keypress: 5
321.3349 	DATA 	Keypress: 5
321.7932 	DATA 	Keypress: 5
322.2522 	DATA 	Keypress: 5
322.7097 	DATA 	Keypress: 5
323.1691 	DATA 	Keypress: 5
323.6522 	DATA 	Keypress: 5
324.1096 	DATA 	Keypress: 5
324.5695 	DATA 	Keypress: 5
325.0192 	DATA 	Keypress: 5
325.4862 	DATA 	Keypress: 5
325.9350 	DATA 	Keypress: 5
326.3931 	DATA 	Keypress: 5
326.8522 	DATA 	Keypress: 5
327.3091 	DATA 	Keypress: 5
327.7931 	DATA 	Keypress: 5
328.2525 	DATA 	Keypress: 5
328.7094 	DATA 	Keypress: 5
329.1690 	DATA 	Keypress: 5
329.6191 	DATA 	Keypress: 5
330.0859 	DATA 	Keypress: 5
330.5357 	DATA 	Keypress: 5
330.9930 	DATA 	Keypress: 5
331.4534 	DATA 	Keypress: 5
331.9093 	DATA 	Keypress: 5
332.3934 	DATA 	Keypress: 5
332.8526 	DATA 	Keypress: 5
333.3097 	DATA 	Keypress: 5
333.7685 	DATA 	Keypress: 5
334.2195 	DATA 	Keypress: 5
334.6859 	DATA 	Keypress: 5
335.1362 	DATA 	Keypress: 5
335.5931 	DATA 	Keypress: 5
336.0526 	DATA 	Keypress: 5
336.5098 	DATA 	Keypress: 5
336.9692 	DATA 	Keypress: 5
337.4523 	DATA 	Keypress: 5
337.9095 	DATA 	Keypress: 5
338.3685 	DATA 	Keypress: 5
338.8188 	DATA 	Keypress: 5
339.2865 	DATA 	Keypress: 5
339.7356 	DATA 	Keypress: 5
340.1931 	DATA 	Keypress: 5
340.6532 	DATA 	Keypress: 5
341.1094 	DATA 	Keypress: 5
341.5934 	DATA 	Keypress: 5
342.0524 	DATA 	Keypress: 5
342.5098 	DATA 	Keypress: 5
342.9696 	DATA 	Keypress: 5
343.4191 	DATA 	Keypress: 5
343.8863 	DATA 	Keypress: 5
344.3354 	DATA 	Keypress: 5
344.7932 	DATA 	Keypress: 5
345.2530 	DATA 	Keypress: 5
345.7097 	DATA 	Keypress: 5
346.1935 	DATA 	Keypress: 5
346.6522 	DATA 	Keypress: 5
347.1097 	DATA 	Keypress: 5
347.5692 	DATA 	Keypress: 5
348.0187 	DATA 	Keypress: 5
348.4856 	DATA 	Keypress: 5
348.9361 	DATA 	Keypress: 5
349.3939 	DATA 	Keypress: 5
349.8519 	DATA 	Keypress: 5
350.3101 	DATA 	Keypress: 5
350.7694 	DATA 	Keypress: 5
351.2526 	DATA 	Keypress: 5
351.7104 	DATA 	Keypress: 5
352.1692 	DATA 	Keypress: 5
352.6193 	DATA 	Keypress: 5
353.0859 	DATA 	Keypress: 5
353.5358 	DATA 	Keypress: 5
353.9936 	DATA 	Keypress: 5
354.4526 	DATA 	Keypress: 5
354.9098 	DATA 	Keypress: 5
355.3694 	DATA 	Keypress: 5
355.8527 	DATA 	Keypress: 5
356.3097 	DATA 	Keypress: 5
356.7695 	DATA 	Keypress: 5
357.2189 	DATA 	Keypress: 5
357.6859 	DATA 	Keypress: 5
358.1361 	DATA 	Keypress: 5
358.5929 	DATA 	Keypress: 5
359.0524 	DATA 	Keypress: 5
359.5102 	DATA 	Keypress: 5
359.9693 	DATA 	Keypress: 5
360.4530 	DATA 	Keypress: 5
360.9097 	DATA 	Keypress: 5
361.3692 	DATA 	Keypress: 5
361.8189 	DATA 	Keypress: 5
362.2866 	DATA 	Keypress: 5
362.7357 	DATA 	Keypress: 5
363.1938 	DATA 	Keypress: 5
363.6533 	DATA 	Keypress: 5
364.1097 	DATA 	Keypress: 5
364.5691 	DATA 	Keypress: 5
365.0530 	DATA 	Keypress: 5
365.5104 	DATA 	Keypress: 5
365.9697 	DATA 	Keypress: 5
366.4196 	DATA 	Keypress: 5
366.8867 	DATA 	Keypress: 5
367.3361 	DATA 	Keypress: 5
367.7933 	DATA 	Keypress: 5
368.2526 	DATA 	Keypress: 5
368.7103 	DATA 	Keypress: 5
369.1696 	DATA 	Keypress: 5
369.6529 	DATA 	Keypress: 5
