RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,None,None,0,450.5113107999787,None,450.5113107999787,451.511325399857,451.49466799991205,452.4947179998271,0,1,450.5113107999787,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,None,None,0,452.51137469988316,None,452.51137469988316,453.5113355999347,453.4946809997782,454.49471020000055,0,1,452.51137469988316,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,None,None,0,454.5113724998664,None,454.5113724998664,455.5113549998496,455.4946888999548,456.4947133997921,0,0,454.5113724998664,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,None,None,0,456.5113652998116,None,456.5113652998116,457.5113758998923,457.4947223998606,458.4946929998696,0,1,456.5113652998116,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,None,None,0,458.511441799812,None,458.511441799812,459.51137699978426,459.4947208999656,460.49473909987137,0,1,458.511441799812,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,None,None,0,460.51140549988486,None,460.51140549988486,461.5114045999944,461.4947405999992,462.4947555998806,0,1,460.51140549988486,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,None,None,0,462.5113877998665,None,462.5113877998665,463.5114265999291,463.4947472999338,464.4947632998228,0,1,462.5113877998665,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,None,None,0,464.5114407998044,None,464.5114407998044,465.5114408999216,465.4947847998701,466.49477559980005,0,1,464.5114407998044,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,None,None,0,466.5114353999961,None,466.5114353999961,467.51150409993716,467.4947875000071,468.49477949994616,0,1,466.5114353999961,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,None,None,0,468.51147409994155,None,468.51147409994155,469.5114580998197,469.4948043997865,470.49480079999194,0,1,468.51147409994155,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,None,None,0,470.5113535998389,None,470.5113535998389,471.5114927999675,471.49470629985444,472.4948386999313,0,1,470.5113535998389,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,None,None,0,472.5114806999918,None,472.5114806999918,473.51150899985805,473.4948378999252,474.4948354999069,0,1,472.5114806999918,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,None,None,0,474.5115223999601,None,474.5115223999601,475.5115091998596,475.4948251999449,476.49485479993746,0,1,474.5115223999601,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,None,None,0,476.511536099948,None,476.511536099948,477.51154569978826,477.494854999939,478.4948809999041,0,1,476.511536099948,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,None,None,0,478.5115807999391,None,478.5115807999391,479.5115543999709,479.49487779987976,480.49487890000455,0,1,478.5115807999391,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,None,None,0,480.5115651998203,None,480.5115651998203,481.51155009982176,481.4949146998115,482.4949208998587,0,1,480.5115651998203,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,None,None,0,482.51160939992405,None,482.51160939992405,483.5115843999665,483.49490419984795,484.49492500000633,0,1,482.51160939992405,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,None,None,0,484.5115817999467,None,484.5115817999467,485.51161169982515,485.49492409988306,486.4949319998268,0,1,484.5115817999467,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,None,None,0,486.51158509985544,None,486.51158509985544,487.511598699959,487.49495029984973,488.49494969984517,0,1,486.51158509985544,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,None,None,0,488.51163909980096,None,488.51163909980096,489.5116345998831,489.49495409987867,490.4949757999275,0,1,488.51163909980096,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,None,None,0,490.51162179978564,None,490.51162179978564,491.51163399987854,491.49497179989703,492.49498799978755,0,1,490.51162179978564,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,None,None,0,492.51162699982524,None,492.51162699982524,493.511662799865,493.4949884999078,494.49499839986674,0,1,492.51162699982524,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,None,None,0,494.51167359994724,None,494.51167359994724,495.5116640999913,495.4949981998652,496.49501809990034,0,1,494.51167359994724,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,None,None,0,496.51166989980265,None,496.51166989980265,497.5116937998682,497.4950189997908,498.495020999806,0,1,496.51166989980265,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,None,None,0,498.511687599821,None,498.511687599821,499.51169219985604,499.4950432998594,500.49504189984873,0,1,498.511687599821,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,None,None,0,500.51172119984403,None,500.51172119984403,501.5117176999338,501.4950450998731,502.4950537998229,0,1,500.51172119984403,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,None,None,0,502.5116977998987,None,502.5116977998987,503.51173799997196,503.4950452998746,504.495086299954,0,1,502.5116977998987,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,35,35,35,,,,,,,,,,,None,None,0,504.5117215998471,None,504.5117215998471,505.5117448999081,505.4950838999357,506.49508069991134,0,1,504.5117215998471,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,36,36,36,,,,,,,,,,,None,None,0,506.5117517998442,None,506.5117517998442,507.51174649992026,507.4950996998232,508.4950964997988,0,1,506.5117517998442,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,37,37,37,,,,,,,,,,,None,None,0,508.51176769984886,None,508.51176769984886,509.51179229980335,509.4951088000089,510.49510829988867,0,1,508.51176769984886,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,None,None,0,510.51177039998583,None,510.51177039998583,511.51176359993406,511.49513579998165,512.4951272998005,0,1,510.51177039998583,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,39,39,39,,,,,,,,,,,None,None,0,512.5117949999403,None,512.5117949999403,513.5117945999373,513.4951163998339,514.4951604998205,0,1,512.5117949999403,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,40,40,40,,,,,,,,,,,None,None,0,514.5118168999907,None,514.5118168999907,515.5118179998826,515.4951605999377,516.4951616998296,0,1,514.5118168999907,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,41,41,41,,,,,,,,,,,None,None,0,516.5118142999709,None,516.5118142999709,517.5117304997984,517.4951673999894,518.4951876997948,0,1,516.5118142999709,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,42,42,42,,,,,,,,,,,None,None,0,518.5118353997823,None,518.5118353997823,519.5118420999497,519.4951890998054,520.4952048999257,0,1,518.5118353997823,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,43,43,43,,,,,,,,,,,None,None,0,520.5118725998327,None,520.5118725998327,521.511883799918,521.495204599807,522.4952225999441,0,1,520.5118725998327,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,44,44,44,,,,,,,,,,,None,None,0,522.5118845999241,None,522.5118845999241,523.5118861999363,523.495233199792,524.4952239999548,0,1,522.5118845999241,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,45,45,45,,,,,,,,,,,None,None,0,524.5118636998814,None,524.5118636998814,525.5117954998277,525.4952350999229,526.4952525999397,0,1,524.5118636998814,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,46,46,46,,,,,,,,,,,None,None,0,526.5118948000018,None,526.5118948000018,527.5119686999824,527.4952517999336,528.4952668999322,0,1,526.5118948000018,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,47,47,47,,,,,,,,,,,None,None,0,528.5119216998573,None,528.5119216998573,529.5119203999639,529.4952655998059,530.4952628999017,0,1,528.5119216998573,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,48,48,48,,,,,,,,,,,None,None,0,530.511928799795,None,530.511928799795,531.5119514998514,531.4952856998425,532.4952835999429,0,1,530.511928799795,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,49,49,49,,,,,,,,,,,None,None,0,532.5119413000066,None,532.5119413000066,533.5119564998895,533.495285499841,534.4953097999096,0,1,532.5119413000066,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,50,50,50,,,,,,,,,,,None,None,0,534.5119829999749,None,534.5119829999749,535.5119680999778,535.4953075000085,536.495237399824,0,1,534.5119829999749,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,51,51,51,,,,,,,,,,,None,None,0,536.511976899812,None,536.511976899812,537.5120012999978,537.4953375998884,538.4953295998275,0,1,536.511976899812,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,52,52,52,,,,,,,,,,,None,None,0,538.5119938999414,None,538.5119938999414,539.5119987998623,539.4953426998109,540.495377499843,0,1,538.5119938999414,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,53,53,53,,,,,,,,,,,None,None,0,540.5120204999112,None,540.5120204999112,541.5120109999552,541.4953651998658,542.4953635998536,0,1,540.5120204999112,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,54,54,54,,,,,,,,,,,None,None,0,542.5120473999996,None,542.5120473999996,543.5120521998033,543.4953636999708,544.4953779999632,0,1,542.5120473999996,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,55,55,55,,,,,,,,,,,None,None,0,544.5120380998123,None,544.5120380998123,545.5120484998915,545.495385899907,546.4953864999115,0,1,544.5120380998123,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,56,56,56,,,,,,,,,,,None,None,0,546.5120685999282,None,546.5120685999282,547.5120624999981,547.4954146998934,548.4954156999011,0,1,546.5120685999282,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,57,57,57,,,,,,,,,,,None,None,0,548.5120979999192,None,548.5120979999192,549.5120895998552,549.4953840000089,550.4953046999872,0,1,548.5120979999192,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,58,58,58,,,,,,,,,,,None,None,0,550.5120847998187,None,550.5120847998187,551.5120969999116,551.4954351999331,552.4954533998389,0,1,550.5120847998187,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,59,59,59,,,,,,,,,,,None,None,0,552.5121038998477,None,552.5121038998477,553.5121163998265,553.4954518999439,554.4954601000063,0,1,552.5121038998477,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,60,60,60,,,,,,,,,,,None,None,0,554.5121342998464,None,554.5121342998464,555.5121280997992,555.4954769997858,556.4955405998044,0,1,554.5121342998464,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,61,61,61,,,,,,,,,,,None,None,0,556.5121640998404,None,556.5121640998404,557.5121606998146,557.4954823998269,558.4954998998437,0,1,556.5121640998404,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,62,62,62,,,,,,,,,,,None,None,0,558.5121498999652,None,558.5121498999652,559.5121678998694,559.4955025999807,560.4954992998391,0,1,558.5121498999652,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,63,63,63,,,,,,,,,,,None,None,0,560.5121855000034,None,560.5121855000034,561.5121743998025,561.4955069997814,562.4955231999047,0,1,560.5121855000034,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,64,64,64,,,,,,,,,,,None,None,0,562.5121919999365,None,562.5121919999365,563.5122049998026,563.4955225999001,564.4955318998545,0,1,562.5121919999365,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,65,65,65,,,,,,,,,,,None,None,0,564.5122125998605,None,564.5122125998605,565.5122014998924,565.4955559999216,566.4955482999794,0,1,564.5122125998605,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,66,66,66,,,,,,,,,,,None,None,0,566.5122289999854,None,566.5122289999854,567.512222299818,567.4955760999583,568.495582500007,0,1,566.5122289999854,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,67,67,67,,,,,,,,,,,None,None,0,568.5122259999625,None,568.5122259999625,569.5122532998212,569.4955569999292,570.4955972998869,0,1,568.5122259999625,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,68,68,68,,,,,,,,,,,None,None,0,570.5122283999808,None,570.5122283999808,571.5122555999551,571.4956050999463,572.4955940998625,0,1,570.5122283999808,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,69,69,69,,,,,,,,,,,None,None,0,572.5122765998822,None,572.5122765998822,573.5122577999718,573.4956208998337,574.4956197999418,0,1,572.5122765998822,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,70,70,70,,,,,,,,,,,None,None,0,574.51234749984,None,574.51234749984,575.5122783998959,575.4956138997804,576.4956282998901,0,1,574.51234749984,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,71,71,71,,,,,,,,,,,None,None,0,576.5122995998245,None,576.5122995998245,577.512292600004,577.4956739000045,578.4956407998689,0,1,576.5122995998245,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,72,72,72,,,,,,,,,,,None,None,0,578.5123027998488,None,578.5123027998488,579.5123030999675,579.4956473999191,580.4956724999938,0,1,578.5123027998488,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,73,73,73,,,,,,,,,,,None,None,0,580.5123330999631,None,580.5123330999631,581.5123312999494,581.4956719998736,582.4956707998645,0,1,580.5123330999631,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,74,74,74,,,,,,,,,,,None,None,0,582.5123395998962,None,582.5123395998962,583.5123499999754,583.4956922999118,584.4955578998197,0,1,582.5123395998962,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,75,75,75,,,,,,,,,,,None,None,0,584.5123525999952,None,584.5123525999952,585.5122775000054,585.4957101999316,586.4957116998266,0,1,584.5123525999952,None,,5,m,7,r,CIB,2021_Aug_27_1210,WASABI Nback,2020.2.10,60.003876265951725,
