RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,66,66,66,,,,,,,,,,,None,None,0,494.37372329999926,None,494.37372329999926,495.37371010001516,495.35704480001004,496.35705950000556,0,1,494.37372329999926,None,7,f,8,r,MCK,2022_Jan_14_1339,WASABI Nback,2020.2.10,59.98580736164073,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,67,67,67,,,,,,,,,,,None,None,0,496.37372070000856,None,496.37372070000856,497.3737436000083,497.3570618000231,498.3570920000202,0,1,496.37372070000856,None,7,f,8,r,MCK,2022_Jan_14_1339,WASABI Nback,2020.2.10,59.98580736164073,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,68,68,68,,,,,,,,,,,None,None,0,498.37373750002007,None,498.37373750002007,499.3737422999984,499.3570935000025,500.3570854999998,0,1,498.37373750002007,None,7,f,8,r,MCK,2022_Jan_14_1339,WASABI Nback,2020.2.10,59.98580736164073,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,69,69,69,,,,,,,,,,,None,None,0,500.37367110000923,None,500.37367110000923,501.37375950001297,501.35711150002317,502.35711770001217,0,1,500.37367110000923,None,7,f,8,r,MCK,2022_Jan_14_1339,WASABI Nback,2020.2.10,59.98580736164073,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,70,70,70,,,,,,,,,,,None,None,0,502.3737713000155,None,502.3737713000155,503.3737814000051,503.35711180002545,504.35714050001116,0,1,502.3737713000155,None,7,f,8,r,MCK,2022_Jan_14_1339,WASABI Nback,2020.2.10,59.98580736164073,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,71,71,71,,,,,,,,,,,None,None,0,504.3737944000168,None,504.3737944000168,505.37378819999867,505.35715419999906,506.3571569000196,0,1,504.3737944000168,None,7,f,8,r,MCK,2022_Jan_14_1339,WASABI Nback,2020.2.10,59.98580736164073,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,72,72,72,,,,,,,,,,,None,None,0,506.3738065000216,None,506.3738065000216,507.3738063000201,507.35716949999915,508.3571699000022,0,1,506.3738065000216,None,7,f,8,r,MCK,2022_Jan_14_1339,WASABI Nback,2020.2.10,59.98580736164073,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,73,73,73,,,,,,,,,,,None,None,0,508.37381470002583,None,508.37381470002583,509.3738293000206,509.35717850000947,510.35718740001903,0,1,508.37381470002583,None,7,f,8,r,MCK,2022_Jan_14_1339,WASABI Nback,2020.2.10,59.98580736164073,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,74,74,74,,,,,,,,,,,None,None,0,510.3738267000008,None,510.3738267000008,511.37383560001035,511.3571836000192,512.3572037999984,0,1,510.3738267000008,None,7,f,8,r,MCK,2022_Jan_14_1339,WASABI Nback,2020.2.10,59.98580736164073,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,75,75,75,,,,,,,,,,,None,None,0,512.373867700022,None,512.373867700022,513.3738540000049,513.3571929000027,514.357207699999,0,1,512.373867700022,None,7,f,8,r,MCK,2022_Jan_14_1339,WASABI Nback,2020.2.10,59.98580736164073,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,76,76,76,,,,,,,,,,,None,None,0,514.3738593000162,None,514.3738593000162,515.3738843000028,515.3572259000211,516.3572533000261,0,1,514.3738593000162,None,7,f,8,r,MCK,2022_Jan_14_1339,WASABI Nback,2020.2.10,59.98580736164073,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,77,77,77,,,,,,,,,,,None,None,0,516.3738773000077,None,516.3738773000077,517.3738879000011,517.3572290000156,518.357230100024,0,1,516.3738773000077,None,7,f,8,r,MCK,2022_Jan_14_1339,WASABI Nback,2020.2.10,59.98580736164073,
