RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,None,None,0,502.27150710000024,None,502.27150710000024,503.27152600000045,503.2548577000007,504.2548646000005,0,1,502.27150710000024,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,None,None,0,504.27153460000045,None,504.27153460000045,505.27153240000007,505.2548729,506.2548850000003,0,1,504.27153460000045,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,None,None,0,506.27155910000056,None,506.27155910000056,507.27154880000035,507.2548850000003,508.2548870999999,0,1,506.27155910000056,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,None,None,0,508.2715616000005,None,508.2715616000005,509.27157520000037,509.2549035000002,510.25484360000064,0,1,508.2715616000005,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,None,None,0,510.2715678000004,None,510.2715678000004,511.2716463000006,511.25491050000073,512.2549521000001,0,1,510.2715678000004,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,None,None,0,512.2715963,None,512.2715963,513.2715994999999,513.2549379000002,514.2549535000007,0,1,512.2715963,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,None,None,0,514.2716012000001,None,514.2716012000001,515.2716227000001,515.2549540999998,516.2549521999999,0,1,514.2716012000001,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,None,None,0,516.2716149000007,None,516.2716149000007,517.2716230000005,517.2549654000004,518.2549749,0,1,516.2716149000007,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,None,None,0,518.2716317000004,None,518.2716317000004,519.2716623000006,519.2549764000005,520.2549923000006,0,1,518.2716317000004,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,None,None,0,520.2716545000003,None,520.2716545000003,521.2717161,521.2549905000005,522.2549994000001,0,1,520.2716545000003,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,None,None,0,522.2716619000003,None,522.2716619000003,523.2716725,523.2549251,524.2550148999999,0,1,522.2716619000003,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,None,None,0,524.2716930000006,None,524.2716930000006,525.2716803000003,525.2550422000004,526.2550446000005,0,1,524.2716930000006,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,None,None,0,526.2716988000002,None,526.2716988000002,527.2716490000003,527.2550347000006,528.2550452000005,0,1,526.2716988000002,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,None,None,0,528.2717056000001,None,528.2717056000001,529.2717232000005,529.2550594000004,530.2550592000007,0,1,528.2717056000001,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,None,None,0,530.2716369,None,530.2716369,531.2717012000003,531.2550830999999,532.2550738999998,0,1,530.2716369,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,None,None,0,532.2717536,None,532.2717536,533.2717399000003,533.2550847000002,534.2551109000005,0,1,532.2717536,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,None,None,0,534.2717640999999,None,534.2717640999999,535.2717751999999,535.2550956000005,536.2551102000007,0,1,534.2717640999999,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,None,None,0,536.2717699000004,None,536.2717699000004,537.2717857000007,537.2551362000004,538.2551231000007,0,1,536.2717699000004,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,35,35,35,,,,,,,,,,,None,None,0,538.2717854000002,None,538.2717854000002,539.2717866000003,539.2551276000004,540.2551619000005,0,1,538.2717854000002,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,36,36,36,,,,,,,,,,,None,None,0,540.2718150000001,None,540.2718150000001,541.2718011000006,541.2551665999999,542.2551541000003,0,1,540.2718150000001,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,37,37,37,,,,,,,,,,,None,None,0,542.2718116000005,None,542.2718116000005,543.2718340000001,543.2551726000002,544.2551667000007,0,1,542.2718116000005,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,None,None,0,544.2718337000006,None,544.2718337000006,545.2718290000003,545.2551917000001,546.2552060000007,0,1,544.2718337000006,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,39,39,39,,,,,,,,,,,None,None,0,546.271839,None,546.271839,547.2718752999999,547.2551910000002,548.2552015000001,0,1,546.271839,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,40,40,40,,,,,,,,,,,None,None,0,548.2718694000005,None,548.2718694000005,549.2718832,549.2552298999999,550.2552271000004,0,1,548.2718694000005,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,41,41,41,,,,,,,,,,,None,None,0,550.2718688000004,None,550.2718688000004,551.2719035999999,551.2552412000005,552.2552341999999,0,1,550.2718688000004,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,42,42,42,,,,,,,,,,,None,None,0,552.2718854000004,None,552.2718854000004,553.2718947000003,553.2552427999999,554.2552392000007,0,1,552.2718854000004,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,43,43,43,,,,,,,,,,,None,None,0,554.2719219999999,None,554.2719219999999,555.2719146,555.2552550999999,556.2552722999999,0,1,554.2719219999999,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,44,44,44,,,,,,,,,,,None,None,0,556.2719213,None,556.2719213,557.2719364000004,557.2552862000002,558.2551686000006,0,1,556.2719213,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,45,45,45,,,,,,,,,,,None,None,0,558.2719439000002,None,558.2719439000002,559.2718613000006,559.2553008000004,560.2552795000001,0,1,558.2719439000002,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,46,46,46,,,,,,,,,,,None,None,0,560.2719565000007,None,560.2719565000007,561.2719634000005,561.255298,562.2553225000001,0,1,560.2719565000007,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,47,47,47,,,,,,,,,,,None,None,0,562.2719796000001,None,562.2719796000001,563.2719714000004,563.2553357000006,564.2553261000003,0,1,562.2719796000001,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,48,48,48,,,,,,,,,,,None,None,0,564.2719936000003,None,564.2719936000003,565.2719973000003,565.2553472,566.2553348000001,0,1,564.2719936000003,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,49,49,49,,,,,,,,,,,None,None,0,566.2719993999999,None,566.2719993999999,567.2720001000007,567.2553492000006,568.2553537000003,0,1,566.2719993999999,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,50,50,50,,,,,,,,,,,None,None,0,568.2720238000002,None,568.2720238000002,569.2720161000007,569.2553607,570.2553648000003,0,1,568.2720238000002,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,51,51,51,,,,,,,,,,,None,None,0,570.2720284000006,None,570.2720284000006,571.2720396000004,571.2553782000005,572.2552764000002,0,1,570.2720284000006,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,52,52,52,,,,,,,,,,,None,None,0,572.2720401000006,None,572.2720401000006,573.2720550000004,573.2554097000002,574.2554014000007,0,1,572.2720401000006,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,53,53,53,,,,,,,,,,,None,None,0,574.2720551000002,None,574.2720551000002,575.2720813000005,575.2554036000001,576.2554101000005,0,1,574.2720551000002,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,54,54,54,,,,,,,,,,,None,None,0,576.2720029000002,None,576.2720029000002,577.2720776000006,577.2554104000001,578.2554225000003,0,1,576.2720029000002,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,55,55,55,,,,,,,,,,,None,None,0,578.2720835999999,None,578.2720835999999,579.2721039000007,579.2554329000004,580.2554479999999,0,1,578.2720835999999,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,56,56,56,,,,,,,,,,,None,None,0,580.2721102000005,None,580.2721102000005,581.2721265,581.2554579000007,582.2554557000003,0,1,580.2721102000005,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,57,57,57,,,,,,,,,,,None,None,0,582.2721173999998,None,582.2721173999998,583.2721468,583.2554604000006,584.2554875000005,0,1,582.2721173999998,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,58,58,58,,,,,,,,,,,None,None,0,584.2721549000007,None,584.2721549000007,585.2721544000005,585.2554807000006,586.2554823,0,1,584.2721549000007,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,59,59,59,,,,,,,,,,,None,None,0,586.2721546000002,None,586.2721546000002,587.2721734000006,587.2554975000003,588.2555081,0,1,586.2721546000002,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,60,60,60,,,,,,,,,,,None,None,0,588.2721738,None,588.2721738,589.2721805000001,589.2555134000004,590.2555189000004,0,1,588.2721738,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,61,61,61,,,,,,,,,,,None,None,0,590.2721971999999,None,590.2721971999999,591.2722031000003,591.2554928,592.2555369000002,0,1,590.2721971999999,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,62,62,62,,,,,,,,,,,None,None,0,592.2722086000003,None,592.2722086000003,593.2722156,593.2555399000003,594.2555744000001,0,1,592.2722086000003,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,63,63,63,,,,,,,,,,,None,None,0,594.2722184000004,None,594.2722184000004,595.2722223999999,595.2555627000002,596.2555692000005,0,1,594.2722184000004,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,64,64,64,,,,,,,,,,,None,None,0,596.2722440000007,None,596.2722440000007,597.2722477000007,597.2555950000005,598.2555802000006,0,1,596.2722440000007,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,65,65,65,,,,,,,,,,,None,None,0,598.2722591000002,None,598.2722591000002,599.2721330000004,599.2555907000005,600.2555923,0,1,598.2722591000002,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,66,66,66,,,,,,,,,,,None,None,0,600.2722674000006,None,600.2722674000006,601.272277,601.2556110000005,602.2556110000005,0,1,600.2722674000006,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,67,67,67,,,,,,,,,,,None,None,0,602.2722788000001,None,602.2722788000001,603.2722875,603.2556348000007,604.2556263000006,0,1,602.2722788000001,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,68,68,68,,,,,,,,,,,None,None,0,604.2723028,None,604.2723028,605.2722995000004,605.2556377000001,606.2556650000006,0,1,604.2723028,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,69,69,69,,,,,,,,,,,None,None,0,606.2723116000006,None,606.2723116000006,607.2723243999999,607.2556583000005,608.2556902000006,0,1,606.2723116000006,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,70,70,70,,,,,,,,,,,None,None,0,608.2723234000005,None,608.2723234000005,609.2722256000006,609.2556623999999,610.2556635000001,0,1,608.2723234000005,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,71,71,71,,,,,,,,,,,None,None,0,610.2723534000006,None,610.2723534000006,611.2723467000005,611.2556814,612.2556843000002,0,1,610.2723534000006,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,72,72,72,,,,,,,,,,,None,None,0,612.2723553000005,None,612.2723553000005,613.2723685999999,613.2556983000004,614.2557063000004,0,1,612.2723553000005,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,73,73,73,,,,,,,,,,,None,None,0,614.2723837000003,None,614.2723837000003,615.2723845,615.2557073000007,616.2557094000003,0,1,614.2723837000003,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,74,74,74,,,,,,,,,,,None,None,0,616.2723951000007,None,616.2723951000007,617.2723829000006,617.2557231999999,618.2557313000007,0,1,616.2723951000007,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,75,75,75,,,,,,,,,,,None,None,0,618.2724023000001,None,618.2724023000001,619.2724119000004,619.2557388000005,620.2557454000007,0,1,618.2724023000001,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,76,76,76,,,,,,,,,,,None,None,0,620.2724041000001,None,620.2724041000001,621.2724240000007,621.2556628000002,622.2557639000006,0,1,620.2724041000001,None,,5,M,13,R,CJM,2021_Oct_04_2006,WASABI Nback,2020.2.10,59.98289287874596,
