square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.rt_left,response.rt_right,response_2.rt_left,response_2.rt_right,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,,1875.2496746999677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1842.5386568100657,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
2,"[0, 0.2]",None,,,,,0,0,0,0,1892.466498499969,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1895.3165273000486,None,1895.3165273000486,1896.3165295999497,1896.299836399965,1897.2998534999788,"[0, 0, 0]",1,1895.3165273000486,None,,,,,,,,,,,0.014574490021914244,5.01182239013724,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1897.3165321000852,1899.3165369001217,1897.3165321000852,1898.3165446999483,1898.299869599985,1899.299855499994,"[0, 0, 0]",1,1897.3165321000852,1899.3165369001217,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
3,"[0.2, 0.2]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1899.3332044000272,1901.333257399965,1899.3332044000272,1900.33320740005,1900.3165520001203,1901.3165724000428,"[0, 0, 0]",1,1899.3332044000272,1901.333257399965,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1901.3498802001122,1903.3499060999602,1901.3498802001122,1902.3499104001094,1902.3332418999635,1903.3332295001019,"[0, 0, 0]",0,1901.3498802001122,1903.3499060999602,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
2,"[0, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1903.416591499932,None,1903.416591499932,1904.4164642000105,1904.3999110001605,None,"[0, 0, 0]",1,1903.416591499932,None,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1905.383270899998,1907.3832698999904,1905.383270899998,1906.3832646000665,1906.3666010000743,1907.366604299983,"[0, 0, 0]",1,1905.383270899998,1907.3832698999904,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
4,"[-0.2, 0]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1907.3999457000755,1909.3999668001197,1907.3999457000755,1908.3999569001608,1908.3833014999982,1909.38329909998,"[0, 0, 0]",1,1907.3999457000755,1909.3999668001197,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1909.4166385000572,1911.4166411999613,1909.4166385000572,1910.41664150008,1910.399966099998,1911.3999775000848,"[0, 0, 0]",1,1909.4166385000572,1911.4166411999613,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
7,"[-0.2, -0.2]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1911.4332093000412,1913.4333260999992,1911.4332093000412,1912.4333162000403,1912.4166558000725,1913.4167288001627,"[0, 0, 0]",1,1911.4332093000412,1913.4333260999992,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1913.4500095001422,1915.4500251000281,1913.4500095001422,1914.44999870006,1914.433343200013,1915.4333462000359,"[0, 0, 0]",0,1913.4500095001422,1915.4500251000281,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
,,,,,,,,,,,1915.466676400043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.271604938271604,1882.7557327100076,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
2,"[0, 0.2]",None,,,,,0,0,0,0,1932.6501593000721,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1935.5168564999476,None,1935.5168564999476,1936.5168364001438,1936.5001833001152,1937.5001908000559,"[0, 0, 0]",1,1935.5168564999476,None,,,,,,,,,,,0.01446839002892375,5.011574190109968,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
2,"[0, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1937.5168568000663,1939.5168484000023,1937.5168568000663,1938.5168610999826,1938.5002053000499,1939.5002167001367,"[0, 0, 0]",1,1937.5168568000663,1939.5168484000023,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
2,"[0, 0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1939.5335363999475,1941.5335532999597,1939.5335363999475,1940.5335544000845,1940.5168880999554,1941.5169075999875,"[0, 0, 0]",1,1939.5335363999475,1941.5335532999597,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1941.5502134000417,1943.5502415001392,1941.5502134000417,1942.5502218001056,1942.5335669999477,1943.5336043999996,"[0, 0, 0]",1,1941.5502134000417,1943.5502415001392,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
2,"[0, 0.2]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1943.6002460001037,None,1943.6002460001037,1944.600258300081,1944.583593199961,None,"[0, 0, 0]",1,1943.6002460001037,None,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1945.5835820001084,1947.5836074999534,1945.5835820001084,1946.583593700081,1946.5669299999718,1947.5669342000037,"[0, 0, 0]",1,1945.5835820001084,1947.5836074999534,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1947.6002827000339,1949.6002909999806,1947.6002827000339,1948.6002819000278,1948.5836050000507,1949.5836108999792,"[0, 0, 0]",1,1947.6002827000339,1949.6002909999806,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1949.6169614000246,1951.6169686000794,1949.6169614000246,1950.616954300087,1950.6003050000872,1951.6003165999427,"[0, 0, 0]",1,1949.6169614000246,1951.6169686000794,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1951.6336451000534,1953.633651399985,1951.6336451000534,1952.6336314999498,1952.6169937001541,1953.6170022001024,"[0, 0, 0]",1,1951.6336451000534,1953.633651399985,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1953.6503171999939,1955.6503483001143,1953.6503171999939,1954.650342399953,1954.6335946000181,1955.6336707000155,"[0, 0, 0]",0,1953.6503171999939,1955.6503483001143,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
,,,,,,,,,,,1955.6669954000972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.222222222222225,1922.9557151100598,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",None,0,0,0,0,,,,,2272.1195785000455,None,2278.9862973999698,None,2278.9862973999698,2279.986182600027,2279.9529744000174,2280.9529703001026,1,None,None,"[0, 0, 0]",,,2278.9862973999698,None,,,,,,,,,,,,,,,,,,,2008.9010065000039,2008.9010065000039,None,space,244.25692930002697,2008.9010065000039,None,"[0, 0, 0]",,,0.014820790151134133,5.012278790120035,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",1,0,1,1,1,,,,,,,2280.9863328000065,None,2280.9863328000065,2281.986311600078,2281.96965069999,2282.9696575000416,1,None,None,"[0, 0, 0]",,,2280.9863328000065,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
4,"[-0.2, 0]",0,0,2,2,2,,,,,,,2282.986334200017,2282.986334200017,2282.986334200017,2283.9863344000187,2283.969612600049,2284.969670700142,1,None,None,"[0, 0, 0]",,,2282.986334200017,2282.986334200017,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,2284.9863367001526,2284.9863367001526,2284.9863367001526,2285.9863420000765,2285.969695500098,2286.9697029001545,1,None,None,"[0, 0, 0]",,,2284.9863367001526,2284.9863367001526,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
6,"[0.2, 0]",0,0,4,4,4,,,,,,,2287.019159700023,2287.019159700023,2287.019159700023,2288.019705600105,2288.019705600105,None,1,None,None,"[0, 0, 0]",,,2287.019159700023,2287.019159700023,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",0,0,5,5,5,,,,,,,2289.00302630011,None,2289.00302630011,2290.0030531999655,2289.9863806001376,2290.986384100048,1,None,None,"[0, 0, 0]",,,2289.00302630011,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,2291.003056500107,2291.003056500107,2291.003056500107,2292.003054599976,2291.9864084001165,2292.9864107000176,1,None,None,"[0, 0, 0]",,,2291.003056500107,2291.003056500107,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
4,"[-0.2, 0]",0,0,7,7,7,,,,,,,2293.0030799000524,2293.0030799000524,2293.0030799000524,2294.002962599974,2293.986413900042,2294.9858953999355,1,None,None,"[0, 0, 0]",,,2293.0030799000524,2293.0030799000524,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,2295.003098499961,2295.003098499961,2295.003098499961,2296.0030875999946,2295.986434499966,2296.9864338999614,1,None,None,"[0, 0, 0]",,,2295.003098499961,2295.003098499961,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",1,0,9,9,9,,,,,,,2297.003126400057,2297.003126400057,2297.003126400057,2298.003092300147,2297.986440600129,2298.9864560000133,1,None,None,"[0, 0, 0]",,,2297.003126400057,2297.003126400057,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
,,,,,,,,,,,2299.0031067000236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.14814814814815,2261.7245858099777,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
3,"[0.2, 0.2]",None,,,,,0,0,0,0,2314.219934300054,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2319.0699563000817,None,2319.0699563000817,2320.069964400027,2320.0532561000437,2321.0533136001322,"[0, 0, 0]",1,2319.0699563000817,None,,,,,,,,,,,0.015349590219557285,5.013093690155074,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
3,"[0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2321.069960700115,2323.0699889999814,2321.069960700115,2322.0699873999692,2322.053317999933,2323.053310400108,"[0, 0, 0]",1,2321.069960700115,2323.0699889999814,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2323.0867139999755,2325.086675000144,2323.0867139999755,2324.0866817000788,2324.0699784001336,2325.0699948000256,"[0, 0, 0]",1,2323.0867139999755,2325.086675000144,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2325.103328200057,2327.1033592999447,2325.103328200057,2326.1032050000504,2326.08667790005,2327.086674600141,"[0, 0, 0]",1,2325.103328200057,2327.1033592999447,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2327.170034199953,None,2327.170034199953,2328.170020400081,2328.1533701000735,None,"[0, 0, 0]",1,2327.170034199953,None,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2329.1367035000585,2331.136670200154,2329.1367035000585,2330.136704799952,2330.120051200036,2331.120028699981,"[0, 0, 0]",1,2329.1367035000585,2331.136670200154,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2331.1533919000067,2333.153401599964,2331.1533919000067,2332.1533884000964,2332.136724299984,2333.1367405001074,"[0, 0, 0]",1,2331.1533919000067,2333.153401599964,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2333.1700615000445,2335.1700315999333,2333.1700615000445,2334.170069999993,2334.1533991000615,2335.153428199934,"[0, 0, 0]",1,2333.1700615000445,2335.1700315999333,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2335.186747299973,2337.1867563000415,2335.186747299973,2336.1867506001145,2336.1700909000356,2337.170109299943,"[0, 0, 0]",1,2335.186747299973,2337.1867563000415,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2337.203437600052,2339.203464300139,2337.203437600052,2338.203455500072,2338.1867987001315,2339.1867732000537,"[0, 0, 0]",1,2337.203437600052,2339.203464300139,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
,,,,,,,,,,,2339.220093500102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.80246913580247,2302.374980709981,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
3,"[0.2, 0.2]",None,0,0,0,0,,,,,2354.420258300146,None,2359.286950299982,None,2359.286950299982,2360.2869623000734,2360.2536120000295,2361.2536226001102,1,None,None,"[0, 0, 0]",,,2359.286950299982,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.01528649008832872,5.012976290192455,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
4,"[-0.2, 0]",0,0,1,1,1,,,,,,,2361.2868517001625,None,2361.2868517001625,2362.2868842000607,2362.2703166999854,2363.270290200133,1,None,None,"[0, 0, 0]",,,2361.2868517001625,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,2363.286975600058,2363.286975600058,2363.286975600058,2364.2869577000383,2364.2703244001605,2365.270352000138,1,None,None,"[0, 0, 0]",,,2363.286975600058,2363.286975600058,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,2365.286994999973,2365.286994999973,2365.286994999973,2366.2869959999807,2366.2703299999703,2367.270339400042,1,None,None,"[0, 0, 0]",,,2365.286994999973,2365.286994999973,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,2367.3370165999513,2367.3370165999513,2367.3370165999513,2368.337009200128,2368.3203431,None,0,None,None,"[0, 0, 0]",,,2367.3370165999513,2367.3370165999513,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",0,0,5,5,5,,,,,,,2369.303696300136,None,2369.303696300136,2370.3037068000995,2370.287026300095,2371.2870302000083,1,None,None,"[0, 0, 0]",,,2369.303696300136,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,2371.30372039997,2371.30372039997,2371.30372039997,2372.3037252000067,2372.2870410000905,2373.2870459000114,1,None,None,"[0, 0, 0]",,,2371.30372039997,2371.30372039997,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",1,0,7,7,7,,,,,,,2373.30374699994,2373.30374699994,2373.30374699994,2374.3037568000145,2374.2871344999876,2375.28708499996,1,None,None,"[0, 0, 0]",,,2373.30374699994,2373.30374699994,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,2375.3037358000875,2375.3037358000875,2375.3037358000875,2376.3037499000784,2376.2871073000133,2377.2871067000087,1,None,None,"[0, 0, 0]",,,2375.3037358000875,2375.3037358000875,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
7,"[-0.2, -0.2]",0,0,9,9,9,,,,,,,2377.3036736000795,2377.3036736000795,2377.3036736000795,2378.3037706001196,2378.2871038999874,2379.2870966000482,1,None,None,"[0, 0, 0]",,,2377.3036736000795,2377.3036736000795,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
,,,,,,,,,,,2379.303769200109,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.28395061728395,2345.5089925099164,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
6,"[0.2, 0]",None,,,,,0,0,0,0,2396.503963800147,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2399.37060689996,None,2399.37060689996,2400.3705961001106,2400.3539146000985,2401.3539537999313,"[0, 0, 0]",1,2399.37060689996,None,,,,,,,,,,,0.014947990188375115,5.012351990211755,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2401.3706285001244,2403.370643100003,2401.3706285001244,2402.370630200021,2402.353968200041,2403.3539470001124,"[0, 0, 0]",1,2401.3706285001244,2403.370643100003,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
