RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,77,77,77,,,,,,,,,,,None,None,0,524.9824233000036,None,524.9824233000036,525.982445499998,525.9657877999998,526.9657854000034,0,1,524.9824233000036,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,78,78,78,,,,,,,,,,,None,None,0,526.982465699999,None,526.982465699999,527.9824473000044,527.9657931000038,528.9658006000027,0,1,526.982465699999,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,79,79,79,,,,,,,,,,,None,None,0,528.9824653000032,None,528.9824653000032,529.9824670000016,529.9658111000026,530.9658172999989,0,1,528.9824653000032,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,80,80,80,,,,,,,,,,,None,None,0,530.9824804000018,None,530.9824804000018,531.9824818999987,531.9658226000029,532.9658387000018,0,1,530.9824804000018,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,81,81,81,,,,,,,,,,,None,None,0,532.982482600004,None,532.982482600004,533.9825073000029,533.9658987000003,534.9659208000012,0,1,532.982482600004,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,82,82,82,,,,,,,,,,,None,None,0,534.982502400002,None,534.982502400002,535.9825113999977,535.9658430999989,536.9658586000005,0,1,534.982502400002,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,83,83,83,,,,,,,,,,,None,None,0,536.982525899999,None,536.982525899999,537.9825524999978,537.965872300003,538.9658606000012,0,1,536.982525899999,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,84,84,84,,,,,,,,,,,None,None,0,538.9825301000019,None,538.9825301000019,539.9825449999989,539.9658983000045,540.9658450999996,0,1,538.9825301000019,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,85,85,85,,,,,,,,,,,None,None,0,540.9825438000044,None,540.9825438000044,541.9825619000039,541.9658784999992,542.9659002999979,0,0,540.9825438000044,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,86,86,86,,,,,,,,,,,None,None,0,542.9825777000005,None,542.9825777000005,543.9825825000007,543.9658999000021,544.9659031000047,0,1,542.9825777000005,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,87,87,87,,,,,,,,,,,None,None,0,544.9825897999981,None,544.9825897999981,545.9825925000041,545.9659256000014,546.9659208000012,0,1,544.9825897999981,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,88,88,88,,,,,,,,,,,None,None,0,546.9825918999995,None,546.9825918999995,547.9826152000023,547.9659285000016,548.9659351000009,0,1,546.9825918999995,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,89,89,89,,,,,,,,,,,None,None,0,548.9826182000033,None,548.9826182000033,549.9826203999983,549.9659440000032,550.9659446000005,0,1,548.9826182000033,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,90,90,90,,,,,,,,,,,None,None,0,550.9826241999981,None,550.9826241999981,551.9826361000014,551.9659659000026,552.9659661000042,0,1,550.9826241999981,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,91,91,91,,,,,,,,,,,None,None,0,552.9826360000006,None,552.9826360000006,553.9826431000038,553.9659862999979,554.9659912999996,0,1,552.9826360000006,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,92,92,92,,,,,,,,,,,None,None,0,554.9826561000009,None,554.9826561000009,555.9826601000022,555.9659810000012,556.9660134000005,0,1,554.9826561000009,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,93,93,93,,,,,,,,,,,None,None,0,556.982677400003,None,556.982677400003,557.9825534999982,557.9660004000034,558.9660150999989,0,1,556.982677400003,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,94,94,94,,,,,,,,,,,None,None,0,558.9826795000045,None,558.9826795000045,559.9826870000034,559.9660310000036,560.9660259000011,0,1,558.9826795000045,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,95,95,95,,,,,,,,,,,None,None,0,560.9827009,None,560.9827009,561.9827015000046,561.9660407999982,562.966052900003,0,1,560.9827009,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,96,96,96,,,,,,,,,,,None,None,0,562.9827267000001,None,562.9827267000001,563.9827263000043,563.9660569999978,564.966053199998,0,1,562.9827267000001,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,97,97,97,,,,,,,,,,,None,None,0,564.9827327000021,None,564.9827327000021,565.9827392000007,565.9660579999982,566.9660635000037,0,1,564.9827327000021,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,98,98,98,,,,,,,,,,,None,None,0,566.9827340000047,None,566.9827340000047,567.9827492999975,567.9660782999999,568.9660963999995,0,1,566.9827340000047,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,99,99,99,,,,,,,,,,,None,None,0,568.9827614000023,None,568.9827614000023,569.9827536000012,569.9660942000046,570.9661148000014,0,1,568.9827614000023,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,100,100,100,,,,,,,,,,,None,None,0,570.9827722000045,None,570.9827722000045,571.9827903999976,571.9661175000001,572.9661506999983,0,1,570.9827722000045,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,101,101,101,,,,,,,,,,,None,None,0,572.9827826000037,None,572.9827826000037,573.9828517999995,573.9661435000016,574.9661265000032,0,1,572.9827826000037,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,102,102,102,,,,,,,,,,,None,None,0,574.9827972999992,None,574.9827972999992,575.9827787000031,575.9661391000045,576.9661448000043,0,1,574.9827972999992,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,103,103,103,,,,,,,,,,,None,None,0,576.9828221999996,None,576.9828221999996,577.9828539000009,577.9661619000035,578.9661697000047,0,1,576.9828221999996,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,104,104,104,,,,,,,,,,,None,None,0,578.9828227000035,None,578.9828227000035,579.9828391999981,579.9661840999979,580.9661694000024,0,0,578.9828227000035,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,105,105,105,,,,,,,,,,,None,None,0,580.9828419000041,None,580.9828419000041,581.9827989999976,581.9661959000005,582.9661901,0,1,580.9828419000041,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,106,106,106,,,,,,,,,,,None,None,0,582.982852000001,None,582.982852000001,583.982861000004,583.9661928999994,584.9662171000018,0,1,582.982852000001,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,107,107,107,,,,,,,,,,,None,None,0,584.9828571000035,None,584.9828571000035,585.982877100003,585.9662211000032,586.9662117999978,0,1,584.9828571000035,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,108,108,108,,,,,,,,,,,None,None,0,586.9828888000047,None,586.9828888000047,587.9828918999992,587.9662285000013,588.9662555000032,0,1,586.9828888000047,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,109,109,109,,,,,,,,,,,None,None,0,588.9829097000038,None,588.9829097000038,589.9829222000044,589.9662356000044,590.9662462999986,0,1,588.9829097000038,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,110,110,110,,,,,,,,,,,None,None,0,590.9829180000015,None,590.9829180000015,591.9829124000025,591.9662549999994,592.9662618000002,0,1,590.9829180000015,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,111,111,111,,,,,,,,,,,None,None,0,592.982940599999,None,592.982940599999,593.982940599999,593.9662819000005,594.9663034000041,0,0,592.982940599999,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,112,112,112,,,,,,,,,,,None,None,0,594.982946600001,None,594.982946600001,595.9829326000036,595.9663094999996,596.9663013000027,0,1,594.982946600001,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,113,113,113,,,,,,,,,,,None,None,0,596.9829535000026,None,596.9829535000026,597.9829196999999,597.9663044000044,598.9663207999984,0,0,596.9829535000026,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,114,114,114,,,,,,,,,,,None,None,0,598.9829862000042,None,598.9829862000042,599.9829802000022,599.9663275999992,600.9663244000039,0,1,598.9829862000042,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,115,115,115,,,,,,,,,,,None,None,0,600.9829995000036,None,600.9829995000036,601.983009399999,601.966328399998,602.9663441000012,0,1,600.9829995000036,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,116,116,116,,,,,,,,,,,None,None,0,602.9830084999994,None,602.9830084999994,603.9830223000026,603.9663583000001,604.9663677999997,0,1,602.9830084999994,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,117,117,117,,,,,,,,,,,None,None,0,604.9830304999996,None,604.9830304999996,605.9830369999981,605.9663740000033,606.9663826000033,0,1,604.9830304999996,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,118,118,118,,,,,,,,,,,None,None,0,606.9830421000006,None,606.9830421000006,607.9830415000033,607.966371399998,608.966391300004,0,1,606.9830421000006,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,119,119,119,,,,,,,,,,,None,None,0,608.983043799999,None,608.983043799999,609.9830593000006,609.9664091000013,610.9664121000023,0,1,608.983043799999,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
